,model,avg_tmscore
0,lewis_2.pdb,0.7934841255102391
1,lewis_1.pdb,0.7934697832643564
2,lewis_0.pdb,0.7932794804688733
3,default_uniref30_22_1.pdb,0.7931658224548278
4,default_uniref30_22_0.pdb,0.7930854221155904
5,lewis_3.pdb,0.7929760117158967
6,default_uniref30_22_2.pdb,0.7928899051349664
7,avg_refine_1.pdb,0.7928306521682187
8,default_multimer_3.pdb,0.792534974952727
9,avg_refine_4.pdb,0.7924751956534598
10,unidist_uniprot_sto_0.pdb,0.7924260085614955
11,default_uniclust30_1.pdb,0.7924155144910916
12,default_uniref30_22_3.pdb,0.7924107522273547
13,spec_iter_uniref_sto_0.pdb,0.7923819255429724
14,default_multimer_0.pdb,0.7923327264264887
15,default_pdb_4.pdb,0.7923076248676229
16,default_struct_2.pdb,0.7922170796865772
17,default_uniclust30_0.pdb,0.7921297045035369
18,spec_iter_uniref_sto_1.pdb,0.7921235978797776
19,iter_2_0.pdb,0.792121623474905
20,lewis_4.pdb,0.7919974944901729
21,unidist_uniprot_sto_1.pdb,0.7919444349533645
22,default_af_0.pdb,0.7918409681314338
23,default_mul_newest_1.pdb,0.7915777357701281
24,default_mul_newest_2.pdb,0.7914137051610164
25,default_comp_2.pdb,0.7914061792045307
26,iter_1_4.pdb,0.7913595038884975
27,default_uniclust30_2.pdb,0.7913014357012518
28,default_multimer_1.pdb,0.791217558238632
29,default_pdb_3.pdb,0.7912065474931679
30,default_comp_3.pdb,0.7910862932609327
31,spec_iter_uniref_sto_2.pdb,0.7909355395489367
32,default_pdb70_3.pdb,0.7906196317705838
33,default_multimer_2.pdb,0.7905323468726233
34,avg_refine_0.pdb,0.7905313172339352
35,default_mul_newest_0.pdb,0.7904697723518535
36,default_pdb_0.pdb,0.7903556196652656
37,default_pdb70_1.pdb,0.7902530131010702
38,default_uniref30_22_4.pdb,0.7899838054210268
39,default_mul_newest_4.pdb,0.7899654435132216
40,default_pdb70_0.pdb,0.7898250959706398
41,unidist_uniprot_sto_3.pdb,0.7897732007256072
42,default_struct_1.pdb,0.789589888183211
43,default_pdb70_4.pdb,0.789565607257725
44,spec_iter_uniref_sto_3.pdb,0.7895556590885581
45,default_pdb70_2.pdb,0.7893999055976031
46,default_struct_0.pdb,0.7893839967203022
47,unidist_uniprot_sto_2.pdb,0.7892664736709191
48,iter_1_1.pdb,0.7891669094572983
49,default_multimer_4.pdb,0.789093536400781
50,default_uniclust30_4.pdb,0.7890074679195687
51,default_uniclust30_3.pdb,0.7889273151101903
52,spec_iter_uniref_sto_4.pdb,0.7888927264802454
53,unidist_uniprot_sto_4.pdb,0.7887959503120585
54,default_pdb_1.pdb,0.7887527979865333
55,avg_refine_2.pdb,0.7884245082770107
56,default_comp_0.pdb,0.7882506374395815
57,default_comp_1.pdb,0.7882008835597429
58,default_pdb_2.pdb,0.7881259393046576
59,default_comp_4.pdb,0.7872480370586322
60,iter_1_0.pdb,0.7859371811350147
61,default_mul_newest_3.pdb,0.7811094159325451
62,default_struct_4.pdb,0.7810467626485742
63,default_struct_3.pdb,0.7800962857989897
64,avg_refine_3.pdb,0.7721204646448167
65,iter_1_2.pdb,0.7701518311935829
66,iter_1_3.pdb,0.7661631192563577
67,default_af_2.pdb,0.7541676501605402
68,default_af_1.pdb,0.7495715681052061
69,default_af_4.pdb,0.7457410119247152
70,iter_2_2.pdb,0.6718052683197349
71,iter_2_1.pdb,0.6710685469999753
72,default_af_3.pdb,0.6660040498665054
73,iter_2_3.pdb,0.6635226851400531
74,iter_2_4.pdb,0.6607365354723538
