,model,score
0,lewis_2.pdb,0.978407972972973
1,lewis_1.pdb,0.9783914864864867
2,lewis_0.pdb,0.9782140540540543
3,default_uniref30_22_1.pdb,0.9780495945945947
4,default_uniref30_22_0.pdb,0.9780162162162161
5,lewis_3.pdb,0.9776810810810809
6,avg_refine_1.pdb,0.9776366216216217
7,default_uniref30_22_2.pdb,0.9775406756756758
8,unidist_uniprot_sto_0.pdb,0.9771752702702701
9,spec_iter_uniref_sto_0.pdb,0.9771541891891892
10,default_multimer_3.pdb,0.9770751351351352
11,default_struct_2.pdb,0.9769455405405406
12,default_uniclust30_1.pdb,0.9769302702702702
13,default_uniref30_22_3.pdb,0.9769086486486489
14,default_multimer_0.pdb,0.9768997297297298
15,spec_iter_uniref_sto_1.pdb,0.9768266216216215
16,default_uniclust30_0.pdb,0.9766887837837839
17,default_pdb_4.pdb,0.9765656756756755
18,unidist_uniprot_sto_1.pdb,0.9765513513513515
19,lewis_4.pdb,0.9764255405405404
20,iter_2_0.pdb,0.976260945945946
21,avg_refine_4.pdb,0.9760794594594596
22,default_mul_newest_1.pdb,0.976032162162162
23,default_mul_newest_2.pdb,0.9757995945945944
24,default_af_0.pdb,0.9757199999999999
25,default_comp_2.pdb,0.975666891891892
26,default_multimer_1.pdb,0.9755595945945948
27,default_uniclust30_2.pdb,0.9754617567567568
28,spec_iter_uniref_sto_2.pdb,0.9753958108108107
29,default_pdb_3.pdb,0.9753925675675674
30,default_comp_3.pdb,0.9752682432432432
31,iter_1_4.pdb,0.975171216216216
32,avg_refine_0.pdb,0.9748762162162163
33,default_mul_newest_0.pdb,0.9747805405405405
34,default_multimer_2.pdb,0.9747632432432433
35,default_pdb70_3.pdb,0.9747185135135134
36,default_pdb70_1.pdb,0.9745454054054055
37,default_pdb_0.pdb,0.9744222972972973
38,default_pdb70_0.pdb,0.9740693243243246
39,default_uniref30_22_4.pdb,0.973995945945946
40,default_mul_newest_4.pdb,0.9739305405405405
41,default_struct_1.pdb,0.9737444594594593
42,unidist_uniprot_sto_3.pdb,0.9737347297297295
43,spec_iter_uniref_sto_3.pdb,0.9735483783783784
44,default_struct_0.pdb,0.9734995945945947
45,default_pdb70_2.pdb,0.9733535135135135
46,default_pdb70_4.pdb,0.9733062162162164
47,unidist_uniprot_sto_2.pdb,0.9730855405405407
48,iter_1_1.pdb,0.9729295945945946
49,default_multimer_4.pdb,0.9725181081081079
50,default_pdb_1.pdb,0.9724394594594595
51,spec_iter_uniref_sto_4.pdb,0.9723372972972971
52,avg_refine_2.pdb,0.9722616216216217
53,default_uniclust30_3.pdb,0.9722385135135135
54,unidist_uniprot_sto_4.pdb,0.9722325675675678
55,default_uniclust30_4.pdb,0.9721014864864864
56,default_comp_0.pdb,0.9719275675675676
57,default_comp_1.pdb,0.971860135135135
58,default_pdb_2.pdb,0.971617972972973
59,default_comp_4.pdb,0.9706427027027028
60,iter_1_0.pdb,0.969243783783784
61,default_mul_newest_3.pdb,0.9633286486486486
62,default_struct_4.pdb,0.9631648648648647
63,default_struct_3.pdb,0.9620375675675674
64,avg_refine_3.pdb,0.9518609459459461
65,iter_1_2.pdb,0.9494170270270269
66,iter_1_3.pdb,0.9443725675675676
67,default_af_2.pdb,0.9284145945945944
68,default_af_1.pdb,0.9229590540540539
69,default_af_4.pdb,0.9179662162162163
70,iter_2_2.pdb,0.830297972972973
71,iter_2_1.pdb,0.8293928378378378
72,default_af_3.pdb,0.8228022972972971
73,iter_2_3.pdb,0.819935
74,iter_2_4.pdb,0.816482972972973
