,model,score
0,spec_af_0.pdb,0.837005
1,spec_af_3.pdb,0.8369596391752577
2,spec_af_2.pdb,0.836948556701031
3,spec_af_1.pdb,0.8368528865979381
4,default_af_3.pdb,0.8364002577319588
5,default_af_2.pdb,0.8363948969072165
6,default_af_0.pdb,0.8363869587628864
7,default_af_1.pdb,0.8362046907216495
8,spec_af_4.pdb,0.8359787113402062
9,spec_af_5.pdb,0.835738298969072
10,default_af_5.pdb,0.8355075257731959
11,default_af_4.pdb,0.8353955154639175
12,default_af_6.pdb,0.8339417525773195
13,default_af_7.pdb,0.8338973711340206
14,spec_iter_uniprot_sto_1.pdb,0.833838969072165
15,default_af_9.pdb,0.833528556701031
16,spec_iter_uniref_sto_0.pdb,0.8334634536082475
17,spec_iter_uniprot_sto_0.pdb,0.8333721649484536
18,spec_iter_uniref_sto_1.pdb,0.832990412371134
19,pdb_iter_uniref_a3m_1.pdb,0.8325754123711341
20,default_af_8.pdb,0.8325701030927835
21,default_uniclust30_8.pdb,0.8325219587628865
22,spec_iter_uniprot_sto_9.pdb,0.8325109278350517
23,spec_iter_uniref_sto_8.pdb,0.8324871134020618
24,spec_iter_uniref_sto_4.pdb,0.8324352577319587
25,lewis_1.pdb,0.8324229896907216
26,spec_iter_uniref_sto_7.pdb,0.8323354639175257
27,spec_af_7.pdb,0.8322589175257731
28,spec_iter_uniref_sto_6.pdb,0.8322068041237114
29,spec_iter_uniprot_sto_7.pdb,0.8318615463917527
30,default_uniref30_22_2.pdb,0.8318022164948453
31,default_uniclust30_2.pdb,0.8317921649484536
32,default_struct_2.pdb,0.8316788659793815
33,spec_iter_uniprot_sto_8.pdb,0.8316716494845361
34,default_comp_3.pdb,0.8315775257731959
35,default_comp_2.pdb,0.831547474226804
36,default_pdb70_6.pdb,0.8314571649484536
37,default_pdb_2.pdb,0.831366907216495
38,default_pdb70_2.pdb,0.831363298969072
39,lewis_3.pdb,0.8313465463917525
40,default_struct_3.pdb,0.831277268041237
41,default_uniref30_22_9.pdb,0.8312002577319587
42,default_uniclust30_3.pdb,0.8311923195876288
43,default_pdb_8.pdb,0.8310636597938146
44,spec_iter_uniref_sto_9.pdb,0.8310072164948453
45,default_pdb70_3.pdb,0.8308038659793815
46,default_multimer_2.pdb,0.8307484536082475
47,spec_iter_uniref_sto_5.pdb,0.8307071134020619
48,default_multimer_3.pdb,0.8306065979381443
49,default_multimer_9.pdb,0.8304586597938143
50,default_uniref30_22_3.pdb,0.8303659278350517
51,default_multimer_8.pdb,0.8303454639175257
52,default_pdb_6.pdb,0.8303068041237114
53,default_pdb_3.pdb,0.8301630412371134
54,default_pdb70_9.pdb,0.8299494845360824
55,default_pdb70_7.pdb,0.8298587113402062
56,default_multimer_6.pdb,0.8297675773195876
57,default_uniref30_22_7.pdb,0.829693556701031
58,spec_iter_uniprot_sto_5.pdb,0.8296352577319587
59,default_uniref30_22_8.pdb,0.8294806185567011
60,default_pdb70_8.pdb,0.8294437628865979
61,default_struct_7.pdb,0.8294003608247421
62,spec_iter_uniref_sto_2.pdb,0.8293740721649485
63,default_comp_6.pdb,0.8292620618556701
64,default_multimer_7.pdb,0.8292516494845361
65,spec_af_9.pdb,0.8292199484536082
66,spec_iter_uniprot_sto_3.pdb,0.8292167525773196
67,default_comp_7.pdb,0.8291640721649484
68,lewis_4.pdb,0.8291405670103094
69,default_struct_4.pdb,0.8291124742268042
70,default_struct_9.pdb,0.82910206185567
71,default_struct_8.pdb,0.8290230412371133
72,spec_af_8.pdb,0.8288965463917525
73,default_multimer_1.pdb,0.8287373195876289
74,spec_iter_uniref_sto_3.pdb,0.8287164948453609
75,lewis_0.pdb,0.8286516494845361
76,default_struct_6.pdb,0.8284605154639174
77,default_comp_0.pdb,0.828325618556701
78,default_uniref30_22_0.pdb,0.828196855670103
79,default_uniref30_22_6.pdb,0.8281685051546392
80,default_uniref30_22_1.pdb,0.8281520103092784
81,default_pdb70_4.pdb,0.8281305154639174
82,default_multimer_0.pdb,0.8280911855670104
83,default_uniclust30_6.pdb,0.8280791752577321
84,spec_iter_uniprot_sto_6.pdb,0.8279495360824742
85,default_comp_8.pdb,0.827929381443299
86,spec_af_6.pdb,0.8279122680412371
87,default_pdb_5.pdb,0.827883762886598
88,default_uniclust30_0.pdb,0.8278698453608249
89,default_pdb70_5.pdb,0.8277367010309278
90,lewis_2.pdb,0.8277104123711342
91,default_comp_1.pdb,0.827708350515464
92,default_uniclust30_1.pdb,0.8275220103092783
93,spec_iter_uniprot_sto_2.pdb,0.8274922164948455
94,default_multimer_5.pdb,0.8274815979381444
95,spec_iter_uniprot_sto_4.pdb,0.8274532474226804
96,default_multimer_4.pdb,0.8273959278350516
97,default_comp_4.pdb,0.8273821649484537
98,default_pdb_4.pdb,0.8273404123711339
99,default_uniref30_22_5.pdb,0.8272748453608246
100,default_struct_0.pdb,0.8272327835051546
101,default_uniclust30_7.pdb,0.8271201030927835
102,default_comp_9.pdb,0.8271085051546391
103,default_uniclust30_4.pdb,0.8269641752577319
104,default_pdb70_0.pdb,0.8269640721649484
105,default_pdb70_1.pdb,0.8268956185567011
106,default_struct_1.pdb,0.826703556701031
107,default_uniref30_22_4.pdb,0.8266827835051547
108,default_pdb_7.pdb,0.8265340721649483
109,default_struct_5.pdb,0.8261488144329895
110,default_pdb_0.pdb,0.8260626804123713
111,default_pdb_1.pdb,0.8259690206185568
112,default_comp_5.pdb,0.825270206185567
113,default_pdb_9.pdb,0.8248125257731959
114,default_uniclust30_5.pdb,0.8233515463917526
115,default_uniclust30_9.pdb,0.8145859278350516
116,pdb_iter_uniref_a3m_0.pdb,0.8131175257731958
117,pdb_iter_uniref_a3m_5.pdb,0.8040189175257731
118,iter_1_old_5.pdb,0.8023685051546392
119,iter_1_old_0.pdb,0.8016646391752578
120,pdb_iter_uniref_a3m_3.pdb,0.800676237113402
121,iter_1_old_3.pdb,0.7979502577319587
122,pdb_iter_uniref_a3m_4.pdb,0.7945131443298971
123,iter_1_old_2.pdb,0.7905679381443299
124,iter_1_old_4.pdb,0.7834417525773195
125,iter_1_old_1.pdb,0.7693360824742267
126,pdb_iter_uniref_a3m_9.pdb,0.7266679896907217
127,spec_struct_4.pdb,0.7119958762886597
128,spec_pdb70_6.pdb,0.7104571649484536
129,spec_pdb70_9.pdb,0.7094191237113402
130,spec_struct_6.pdb,0.7090241237113402
131,spec_comp_8.pdb,0.7089813917525774
132,spec_struct_9.pdb,0.7086327319587629
133,uniclust_oxmatch_a3m_3.pdb,0.7076187113402062
134,uniclust_oxmatch_a3m_4.pdb,0.7074467010309279
135,spec_struct_5.pdb,0.7030955670103092
136,spec_iter_uniref_a3m_8.pdb,0.7025521649484536
137,spec_comp_5.pdb,0.7015331958762887
138,spec_pdb70_8.pdb,0.7011799484536082
139,spec_iter_uniref_a3m_7.pdb,0.7007411340206186
140,spec_iter_uniref_a3m_3.pdb,0.7003701030927836
141,spec_pdb_9.pdb,0.6985931958762885
142,spec_iter_uniref_a3m_9.pdb,0.6984125257731959
143,spec_pdb_8.pdb,0.6981968041237113
144,spec_comp_9.pdb,0.6976836082474226
145,spec_struct_8.pdb,0.6972323195876289
146,uniclust_oxmatch_a3m_8.pdb,0.6971004123711341
147,spec_struct_7.pdb,0.6963295360824743
148,iter_1_old_8.pdb,0.696000824742268
149,spec_iter_uniref_a3m_6.pdb,0.6949715463917525
150,uniclust_oxmatch_a3m_7.pdb,0.6947047422680412
151,spec_pdb_7.pdb,0.6939435567010309
152,spec_comp_7.pdb,0.6938144845360824
153,spec_pdb70_5.pdb,0.6928903092783506
154,spec_pdb70_7.pdb,0.6920970103092783
155,spec_comp_6.pdb,0.6917855154639175
156,spec_pdb_3.pdb,0.6917509793814434
157,iter_1_old_6.pdb,0.6915723711340206
158,spec_pdb_6.pdb,0.6910313917525773
159,spec_pdb_4.pdb,0.6903012371134021
160,iter_1_old_7.pdb,0.6894932989690723
161,spec_iter_uniref_a3m_1.pdb,0.6863363402061855
162,spec_comp_3.pdb,0.6845484536082473
163,spec_comp_1.pdb,0.683406443298969
164,pdb_iter_uniref_a3m_6.pdb,0.6829045360824741
165,spec_pdb_5.pdb,0.682111701030928
166,spec_pdb70_2.pdb,0.6814801546391753
167,spec_iter_uniref_a3m_4.pdb,0.6787315979381443
168,spec_comp_2.pdb,0.6782670618556702
169,spec_struct_3.pdb,0.6735228350515464
170,pdb_iter_uniref_a3m_8.pdb,0.6734671134020619
171,pdb_iter_uniref_a3m_7.pdb,0.6729754639175258
172,spec_pdb_0.pdb,0.6729208762886599
173,spec_pdb70_4.pdb,0.6727589175257733
174,spec_iter_uniref_a3m_2.pdb,0.6723306701030928
175,spec_comp_4.pdb,0.671695824742268
176,spec_iter_uniref_a3m_0.pdb,0.6714944845360824
177,uniclust_oxmatch_a3m_6.pdb,0.6713907731958763
178,spec_comp_0.pdb,0.6703507216494846
179,spec_pdb_1.pdb,0.6693041237113402
180,spec_iter_uniref_a3m_5.pdb,0.6687076288659793
181,uniclust_oxmatch_a3m_5.pdb,0.6684351546391752
182,spec_pdb_2.pdb,0.6678205154639175
183,iter_1_old_9.pdb,0.6670972680412373
184,pdb_iter_uniref_a3m_2.pdb,0.6651086597938143
185,spec_pdb70_3.pdb,0.6635786597938145
186,uniclust_oxmatch_a3m_1.pdb,0.663058556701031
187,uniclust_oxmatch_a3m_2.pdb,0.6624044845360825
188,spec_struct_2.pdb,0.6601090206185567
