,model,confidence
0,default_mul_newest_0.pdb,0.839418372311781
1,default_mul_newest_3.pdb,0.8177635346408529
2,default_mul_newest_1.pdb,0.8256972604459255
3,default_mul_newest_2.pdb,0.8191226053801707
4,default_uniref30_22_1.pdb,0.812540455105419
5,default_mul_newest_4.pdb,0.8150448952699623
6,default_uniref30_22_0.pdb,0.8172840529597196
7,default_uniref30_22_2.pdb,0.8077505852643789
8,default_pdb_0.pdb,0.8041393924280005
9,default_pdb70_0.pdb,0.7889924473619565
10,default_struct_0.pdb,0.7856300447489373
11,default_struct_1.pdb,0.7761011824581734
12,Elo_0.pdb,0.7739007982064061
13,default_struct_2.pdb,0.7724404853450583
14,default_af_0.pdb,0.8056628973265713
15,default_uniref30_22_3.pdb,0.7920603856783149
16,default_af_2.pdb,0.8018392722583598
17,default_af_1.pdb,0.803721975156042
18,default_struct_3.pdb,0.7618934357430269
19,default_pdb_1.pdb,0.7688330941255688
20,spec_pdb_0.pdb,0.7697802871385954
21,default_af_3.pdb,0.7974977930898653
22,default_struct_4.pdb,0.7472674631758849
23,default_uniref30_22_4.pdb,0.7783383815938787
24,spec_iter_uniref_a3m_0.pdb,0.7737516581932361
25,default_comp_0.pdb,0.7591930171481803
26,default_pdb_4.pdb,0.753254601523232
27,spec_comp_1.pdb,0.7639027158079665
28,spec_pdb_1.pdb,0.7637169765459826
29,spec_comp_0.pdb,0.767677442679623
30,default_pdb_3.pdb,0.7549795056909617
31,default_pdb_2.pdb,0.7567693105162194
32,default_af_4.pdb,0.77333957815045
33,default_multimer_0.pdb,0.7292886214973245
34,spec_comp_3.pdb,0.7460633217111519
35,default_comp_2.pdb,0.7436173696958785
36,spec_comp_2.pdb,0.7491770006492331
37,default_comp_4.pdb,0.7387694948064017
38,spec_iter_uniref_a3m_1.pdb,0.7481988621074162
39,spec_iter_uniref_a3m_4.pdb,0.7275588230186537
40,spec_pdb_2.pdb,0.7424582692072489
41,default_multimer_1.pdb,0.7084985491112235
42,spec_iter_uniref_a3m_3.pdb,0.7383549889845583
43,spec_comp_4.pdb,0.743775292518425
44,default_comp_1.pdb,0.7504836374106709
45,spec_iter_uniref_a3m_2.pdb,0.7385572664418002
46,spec_pdb_3.pdb,0.725588369495855
47,spec_pdb_4.pdb,0.7254583869598769
48,spec_pdb70_1.pdb,0.6902382804853641
49,Elo_1.pdb,0.712459153271217
50,default_multimer_2.pdb,0.6923477977218571
51,default_multimer_3.pdb,0.67136404977595
52,Elo_2.pdb,0.7019156743700398
53,default_comp_3.pdb,0.7395480975833502
54,spec_pdb70_0.pdb,0.7096556637833427
55,default_pdb70_1.pdb,0.6680386277602046
56,default_multimer_4.pdb,0.6258685435818914
57,default_pdb70_2.pdb,0.6599040568171433
58,default_pdb70_3.pdb,0.6591354545502346
59,Elo_3.pdb,0.64465813299561
60,spec_pdb70_2.pdb,0.6616621498329585
61,spec_pdb70_3.pdb,0.6608188622718315
62,default_pdb70_4.pdb,0.6305309088215518
63,Elo_4.pdb,0.6282753251356669
64,spec_pdb70_4.pdb,0.6606532261548653
65,default_uniclust30_4.pdb,0.4935686892470881
66,default_uniclust30_3.pdb,0.5205041594927695
67,default_uniclust30_0.pdb,0.5631622503050859
68,default_uniclust30_2.pdb,0.523054723897324
69,default_uniclust30_1.pdb,0.5423683275571167
