,model,score
0,spec_iter_uniref_a3m_0.pdb,0.9291312765957446
1,spec_iter_uniprot_sto_4.pdb,0.9286755319148937
2,default_uniclust30_1.pdb,0.9272402127659574
3,default_multimer_0.pdb,0.9268332978723405
4,default_uniclust30_0.pdb,0.9258910638297871
5,default_uniclust30_3.pdb,0.9258693617021277
6,default_multimer_2.pdb,0.9243398936170213
7,spec_iter_uniref_a3m_1.pdb,0.9242368085106383
8,default_multimer_1.pdb,0.9236395744680854
9,spec_struct_0.pdb,0.9235535106382979
10,spec_iter_uniprot_sto_3.pdb,0.9233072340425532
11,default_pdb_0.pdb,0.923204574468085
12,spec_comp_0.pdb,0.9223174468085108
13,spec_iter_uniprot_sto_0.pdb,0.9213671276595744
14,default_multimer_3.pdb,0.9213342553191489
15,spec_struct_4.pdb,0.9209047872340426
16,default_pdb70_0.pdb,0.9207226595744679
17,iter_1_old_2.pdb,0.9206438297872342
18,iter_1_old_1.pdb,0.9194058510638299
19,spec_iter_uniprot_sto_2.pdb,0.9193404255319146
20,spec_pdb_0.pdb,0.9186447872340424
21,default_comp_0.pdb,0.9170574468085103
22,iter_1_old_0.pdb,0.9169456382978726
23,spec_struct_1.pdb,0.9166591489361704
24,default_multimer_4.pdb,0.9154645744680849
25,default_af_1.pdb,0.9147204255319149
26,default_af_2.pdb,0.9147164893617021
27,default_af_0.pdb,0.9146755319148936
28,default_af_3.pdb,0.9145131914893617
29,spec_af_2.pdb,0.914442340425532
30,spec_af_0.pdb,0.914436914893617
31,spec_af_1.pdb,0.914338829787234
32,spec_af_4.pdb,0.9141540425531913
33,default_af_4.pdb,0.9140940425531917
34,spec_iter_uniref_sto_0.pdb,0.913986170212766
35,iter_1_3.pdb,0.9138914893617022
36,iter_1_old_4.pdb,0.9137052127659576
37,default_pdb_4.pdb,0.9132282978723404
38,spec_iter_uniref_sto_4.pdb,0.9131628723404256
39,spec_iter_uniref_sto_1.pdb,0.9131530851063829
40,spec_af_3.pdb,0.9129579787234041
41,spec_iter_uniref_sto_3.pdb,0.9119232978723406
42,default_comp_1.pdb,0.9118923404255318
43,spec_iter_uniref_sto_2.pdb,0.9116842553191489
44,iter_1_0.pdb,0.9110440425531914
45,default_pdb70_1.pdb,0.9107876595744682
46,spec_iter_uniprot_sto_1.pdb,0.9103703191489363
47,default_pdb_1.pdb,0.9092031914893619
48,iter_1_old_3.pdb,0.9088713829787234
49,default_uniclust30_2.pdb,0.9082170212765959
50,iter_1_1.pdb,0.9077596808510637
51,default_comp_4.pdb,0.907665425531915
52,default_pdb_2.pdb,0.9061213829787236
53,default_pdb70_3.pdb,0.9053280851063832
54,default_struct_2.pdb,0.9047382978723404
55,default_struct_1.pdb,0.901877234042553
56,default_uniclust30_4.pdb,0.9013944680851066
57,default_struct_3.pdb,0.9002214893617019
58,iter_1_4.pdb,0.899810319148936
59,spec_struct_3.pdb,0.8994728723404255
60,default_comp_2.pdb,0.8993722340425533
61,default_pdb_3.pdb,0.8987698936170211
62,spec_iter_uniref_a3m_3.pdb,0.8981881914893617
63,default_struct_4.pdb,0.8981076595744678
64,default_pdb70_4.pdb,0.8979806382978723
65,iter_1_2.pdb,0.8970380851063829
66,default_pdb70_2.pdb,0.8968993617021277
67,default_struct_0.pdb,0.8965850000000001
68,default_comp_3.pdb,0.8948540425531916
69,spec_struct_2.pdb,0.8948429787234041
70,spec_iter_uniref_a3m_2.pdb,0.8933245744680852
71,pdb_iter_uniref_a3m_2.pdb,0.8930225531914892
72,pdb_iter_uniref_a3m_1.pdb,0.8909542553191488
73,spec_pdb_1.pdb,0.8874619148936171
74,spec_comp_2.pdb,0.8856276595744682
75,pdb_iter_uniref_a3m_4.pdb,0.8839252127659574
76,spec_pdb_4.pdb,0.883770425531915
77,pdb_iter_uniref_a3m_3.pdb,0.8832802127659575
78,spec_pdb70_4.pdb,0.8817047872340426
79,spec_comp_1.pdb,0.8815917021276596
80,spec_pdb_2.pdb,0.8791243617021279
81,uniclust_oxmatch_a3m_4.pdb,0.8787841489361701
82,spec_pdb70_0.pdb,0.8787158510638299
83,spec_pdb70_3.pdb,0.877388085106383
84,spec_pdb70_1.pdb,0.8772393617021278
85,spec_pdb_3.pdb,0.8756565957446809
86,spec_comp_4.pdb,0.8738935106382979
87,uniclust_oxmatch_a3m_0.pdb,0.8710476595744682
88,uniclust_oxmatch_a3m_2.pdb,0.8704311702127658
89,uniclust_oxmatch_a3m_1.pdb,0.8694422340425532
90,uniclust_oxmatch_a3m_3.pdb,0.8693926595744681
91,spec_iter_uniref_a3m_4.pdb,0.8682215957446808
92,pdb_iter_uniref_a3m_0.pdb,0.8609228723404256
93,spec_pdb70_2.pdb,0.8581714893617023
94,spec_comp_3.pdb,0.8512328723404257
