,model,confidence
0,default_af_0.pdb,0.9514589857207696
1,default_af_1.pdb,0.9513797888197084
2,default_af_2.pdb,0.9492137240066052
3,default_af_3.pdb,0.948077096399561
4,default_af_4.pdb,0.9470027420101914
5,spec_af_0.pdb,0.9444083543741376
6,spec_af_2.pdb,0.9440969303613798
7,spec_af_1.pdb,0.944143559653179
8,spec_af_3.pdb,0.9432274187463634
9,spec_af_4.pdb,0.9402921392519076
10,Elo_0.pdb,0.9138650631935332
11,default_multimer_0.pdb,0.913335873079456
12,default_uniclust30_0.pdb,0.9130163836812616
13,default_uniclust30_1.pdb,0.9117351422218029
14,Elo_2.pdb,0.9106672945253615
15,spec_iter_uniref_a3m_0.pdb,0.910454864716122
16,lewis_1.pdb,0.910949890736156
17,Elo_1.pdb,0.9107377215148648
18,lewis_2.pdb,0.9107192730701598
19,lewis_0.pdb,0.9113540916136832
20,default_pdb_0.pdb,0.91056418895564
21,spec_iter_uniprot_sto_4.pdb,0.9069674315023952
22,default_uniclust30_3.pdb,0.9094826892382892
23,default_multimer_1.pdb,0.9102340700546976
24,default_multimer_2.pdb,0.9095747808009808
25,Elo_3.pdb,0.9104388423473332
26,spec_iter_uniprot_sto_0.pdb,0.911499926499839
27,default_pdb70_0.pdb,0.910639409089903
28,default_multimer_3.pdb,0.9090174875625536
29,spec_iter_uniprot_sto_3.pdb,0.9072226602948676
30,spec_comp_0.pdb,0.909037325032179
31,default_comp_0.pdb,0.9087867264224344
32,spec_iter_uniprot_sto_2.pdb,0.907307232881026
33,Elo_4.pdb,0.9097051061646982
34,spec_iter_uniref_sto_0.pdb,0.9101269626850031
35,spec_iter_uniref_sto_1.pdb,0.9099832766665868
36,default_multimer_4.pdb,0.9089004013431068
37,spec_iter_uniref_sto_2.pdb,0.9095549148328684
38,spec_iter_uniref_sto_4.pdb,0.9088404839136416
39,spec_iter_uniref_sto_3.pdb,0.9094850018170104
40,iter_1_3.pdb,0.906306927937928
41,iter_1_0.pdb,0.9091629925470912
42,default_pdb_4.pdb,0.9068228408011167
43,default_comp_1.pdb,0.906958105405004
44,spec_struct_0.pdb,0.8986905666432932
45,spec_iter_uniprot_sto_1.pdb,0.9078409657052834
46,default_pdb70_1.pdb,0.9080960352571203
47,default_uniclust30_2.pdb,0.9096273297013032
48,spec_iter_uniref_a3m_1.pdb,0.8969816082211508
49,default_pdb_1.pdb,0.9075567816186068
50,iter_1_1.pdb,0.9080630095826764
51,default_pdb_2.pdb,0.907307467853716
52,spec_pdb_0.pdb,0.8998196037074786
53,default_comp_4.pdb,0.9055798905878232
54,default_struct_2.pdb,0.9078339034706864
55,spec_struct_1.pdb,0.896904877120785
56,default_pdb70_3.pdb,0.9060435897744356
57,default_struct_1.pdb,0.9083476396351106
58,default_uniclust30_4.pdb,0.9070136888802364
59,default_struct_3.pdb,0.907701320421944
60,lewis_4.pdb,0.9099587587848992
61,lewis_3.pdb,0.9099731944730108
62,iter_1_4.pdb,0.90625154745221
63,default_pdb_3.pdb,0.9071063330140784
64,default_struct_4.pdb,0.9075008856128624
65,default_struct_0.pdb,0.908454408470987
66,default_comp_2.pdb,0.9057723135916292
67,iter_1_old_1.pdb,0.8901548764063212
68,spec_struct_4.pdb,0.886560361826204
69,iter_1_2.pdb,0.9070287593675144
70,default_pdb70_2.pdb,0.907129647980122
71,default_pdb70_4.pdb,0.9055937840870928
72,iter_1_old_0.pdb,0.8918844482877114
73,default_comp_3.pdb,0.905732677022836
74,iter_1_old_2.pdb,0.8851721470104844
75,spec_iter_uniref_a3m_3.pdb,0.8944130228809163
76,iter_1_old_3.pdb,0.8789232294518071
77,spec_struct_2.pdb,0.8959592079371258
78,spec_struct_3.pdb,0.8907688066883459
79,spec_iter_uniref_a3m_2.pdb,0.8945657781030423
80,iter_1_old_4.pdb,0.8690365899564516
81,spec_pdb_1.pdb,0.8948316954247091
82,uniclust_oxmatch_a3m_4.pdb,0.901568417799804
83,spec_comp_2.pdb,0.8922499426423396
84,spec_comp_1.pdb,0.8953819580624546
85,uniclust_oxmatch_a3m_0.pdb,0.90486928149047
86,spec_pdb_4.pdb,0.8911364961431211
87,uniclust_oxmatch_a3m_1.pdb,0.9046966064930708
88,spec_pdb70_0.pdb,0.895155899565826
89,spec_pdb70_4.pdb,0.891812010491281
90,uniclust_oxmatch_a3m_2.pdb,0.903974969721536
91,spec_pdb70_1.pdb,0.8943766506210343
92,uniclust_oxmatch_a3m_3.pdb,0.901903008760407
93,spec_pdb_2.pdb,0.8919741170263699
94,spec_pdb70_3.pdb,0.8931029842988072
95,pdb_iter_uniref_a3m_2.pdb,0.8753660330021724
96,pdb_iter_uniref_a3m_1.pdb,0.87734967844799
97,spec_pdb_3.pdb,0.8919710176081247
98,spec_comp_4.pdb,0.8896621477456674
99,spec_iter_uniref_a3m_4.pdb,0.891193568836143
100,pdb_iter_uniref_a3m_3.pdb,0.8687518248195575
101,spec_pdb70_2.pdb,0.8932178266439739
102,pdb_iter_uniref_a3m_4.pdb,0.8605939355074536
103,spec_comp_3.pdb,0.8911106735289641
104,pdb_iter_uniref_a3m_0.pdb,0.878410556584192
