,model,score
0,spec_iter_uniprot_sto_4.pdb,0.9298980808080807
1,spec_iter_uniref_a3m_0.pdb,0.9298844444444446
2,default_uniclust30_1.pdb,0.9295359595959595
3,default_multimer_0.pdb,0.9289769696969699
4,default_uniclust30_0.pdb,0.9283905050505051
5,lewis_1.pdb,0.9280650505050505
6,default_uniclust30_3.pdb,0.9274572727272729
7,lewis_2.pdb,0.9272840404040403
8,default_multimer_2.pdb,0.9262987878787879
9,lewis_0.pdb,0.926218282828283
10,default_pdb_0.pdb,0.9258101010101011
11,default_multimer_1.pdb,0.9257021212121211
12,spec_iter_uniref_a3m_1.pdb,0.9248292929292928
13,spec_iter_uniprot_sto_3.pdb,0.9242314141414141
14,spec_struct_0.pdb,0.9242084848484848
15,default_multimer_3.pdb,0.9235087878787879
16,default_pdb70_0.pdb,0.9234959595959596
17,spec_iter_uniprot_sto_0.pdb,0.9234742424242425
18,spec_comp_0.pdb,0.9221202020202021
19,spec_struct_4.pdb,0.9217941414141414
20,spec_iter_uniprot_sto_2.pdb,0.9216143434343433
21,iter_1_old_2.pdb,0.9201627272727274
22,default_comp_0.pdb,0.9198783838383838
23,iter_1_old_1.pdb,0.9191416161616163
24,spec_struct_1.pdb,0.9186687878787879
25,spec_pdb_0.pdb,0.9181763636363636
26,default_multimer_4.pdb,0.9170052525252524
27,spec_iter_uniref_sto_0.pdb,0.916588686868687
28,iter_1_old_0.pdb,0.9165225252525253
29,iter_1_3.pdb,0.9164899999999999
30,spec_iter_uniref_sto_1.pdb,0.9156640404040406
31,spec_iter_uniref_sto_4.pdb,0.9153924242424242
32,default_pdb_4.pdb,0.9153565656565656
33,default_af_2.pdb,0.9151996969696972
34,default_af_1.pdb,0.9151918181818182
35,default_af_0.pdb,0.9151314141414142
36,default_af_3.pdb,0.9149867676767677
37,spec_af_2.pdb,0.9148853535353535
38,spec_af_0.pdb,0.9148591919191918
39,spec_af_1.pdb,0.9147514141414141
40,default_comp_1.pdb,0.9146699999999999
41,spec_iter_uniref_sto_2.pdb,0.9145844444444444
42,spec_af_4.pdb,0.9145359595959597
43,default_af_4.pdb,0.9144828282828285
44,spec_iter_uniref_sto_3.pdb,0.9143159595959597
45,spec_af_3.pdb,0.9140433333333332
46,iter_1_0.pdb,0.9135899999999999
47,default_pdb70_1.pdb,0.9133284848484851
48,spec_iter_uniprot_sto_1.pdb,0.9132368686868687
49,iter_1_old_4.pdb,0.9127555555555554
50,default_pdb_1.pdb,0.9118441414141416
51,default_uniclust30_2.pdb,0.9111380808080808
52,default_comp_4.pdb,0.910430606060606
53,iter_1_1.pdb,0.9103849494949494
54,iter_1_old_3.pdb,0.9088898989898989
55,default_pdb_2.pdb,0.9087159595959597
56,default_pdb70_3.pdb,0.9080819191919193
57,default_struct_2.pdb,0.9075250505050506
58,default_struct_1.pdb,0.9047768686868686
59,default_uniclust30_4.pdb,0.9045486868686868
60,default_struct_3.pdb,0.9032620202020205
61,iter_1_4.pdb,0.902860808080808
62,default_comp_2.pdb,0.9024074747474747
63,default_pdb_3.pdb,0.9018531313131314
64,default_pdb70_4.pdb,0.9014442424242423
65,default_struct_4.pdb,0.9011483838383838
66,iter_1_2.pdb,0.9005363636363637
67,lewis_4.pdb,0.9004444444444445
68,default_struct_0.pdb,0.9000486868686869
69,lewis_3.pdb,0.9000313131313132
70,default_pdb70_2.pdb,0.9000051515151517
71,default_comp_3.pdb,0.8981263636363636
72,spec_struct_3.pdb,0.8974423232323232
73,spec_iter_uniref_a3m_3.pdb,0.8961866666666669
74,spec_struct_2.pdb,0.8926564646464646
75,spec_iter_uniref_a3m_2.pdb,0.8911518181818182
76,pdb_iter_uniref_a3m_2.pdb,0.8905462626262628
77,pdb_iter_uniref_a3m_1.pdb,0.8884557575757575
78,spec_pdb_1.pdb,0.884830404040404
79,spec_comp_2.pdb,0.8829725252525251
80,pdb_iter_uniref_a3m_4.pdb,0.8821464646464646
81,pdb_iter_uniref_a3m_3.pdb,0.8818009090909091
82,spec_pdb_4.pdb,0.8810586868686868
83,spec_comp_1.pdb,0.8790266666666666
84,spec_pdb70_4.pdb,0.8789429292929293
85,spec_pdb70_0.pdb,0.876300202020202
86,spec_pdb_2.pdb,0.8762110101010101
87,uniclust_oxmatch_a3m_4.pdb,0.8760440404040405
88,spec_pdb70_3.pdb,0.8748929292929293
89,spec_pdb70_1.pdb,0.8743768686868687
90,spec_pdb_3.pdb,0.8730646464646465
91,spec_comp_4.pdb,0.8712669696969699
92,uniclust_oxmatch_a3m_0.pdb,0.8683414141414143
93,uniclust_oxmatch_a3m_2.pdb,0.8677492929292929
94,uniclust_oxmatch_a3m_3.pdb,0.8667243434343435
95,uniclust_oxmatch_a3m_1.pdb,0.866680606060606
96,spec_iter_uniref_a3m_4.pdb,0.865650808080808
97,pdb_iter_uniref_a3m_0.pdb,0.8580608080808081
98,spec_pdb70_2.pdb,0.85557
99,spec_comp_3.pdb,0.8481488888888887
