,model,score
0,lewis_2.pdb,0.9824973684210526
1,default_pdb_3.pdb,0.9824900956937799
2,spec_iter_uniref_a3m_4.pdb,0.9824345454545454
3,spec_uniprot_sto_v2_2.pdb,0.9822821531100477
4,spec_pdb_0.pdb,0.9822577033492822
5,spec_pdb70_1.pdb,0.9822558851674643
6,default_pdb70_3.pdb,0.982211196172249
7,default_clu30_m_v2_1.pdb,0.9821770813397129
8,spec_comp_0.pdb,0.9821448803827751
9,spec_uniref_a3m_v2_0.pdb,0.9820945454545454
10,img_multimer_v2_2.pdb,0.9820775598086124
11,default_struct_v2_2.pdb,0.9820333014354067
12,spec_uniref_sto_v2_1.pdb,0.9820122009569379
13,img_multimer_2.pdb,0.9819884210526317
14,spec_pdb_1.pdb,0.9819639234449761
15,spec_pdb_v2_0.pdb,0.9819476076555024
16,spec_comp_1.pdb,0.9819291866028709
17,spec_iter_uniref_a3m_3.pdb,0.9818988038277512
18,spec_comp_v2_4.pdb,0.981825119617225
19,default_multimer_v2_1.pdb,0.9818207177033493
20,spec_iter_uniref_a3m_0.pdb,0.9817830622009569
21,spec_uniref_a3m_v2_2.pdb,0.9817011961722487
22,default_pdb_0.pdb,0.9816891866028709
23,spec_uniprot_sto_1.pdb,0.9816510047846889
24,lewis_0.pdb,0.9816388038277511
25,img_multimer_4.pdb,0.9815967942583732
26,spec_pdb70_3.pdb,0.9815861722488037
27,pdb_uniref_a3m_3.pdb,0.981584976076555
28,spec_iter_uniref_sto_2.pdb,0.9815669377990431
29,spec_comp_2.pdb,0.9815354066985645
30,pdb_uniref_a3m_0.pdb,0.9815289952153111
31,default_pdb_2.pdb,0.9815192344497607
32,default_clu30_m_v2_4.pdb,0.9815063636363638
33,spec_struct_v2_2.pdb,0.9814848325358849
34,spec_pdb_v2_4.pdb,0.9814746411483253
35,iter_1_v2_4.pdb,0.981474066985646
36,default_pdb70_v2_3.pdb,0.9813953110047847
37,default_comp_v2_4.pdb,0.9813935406698565
38,spec_pdb70_v2_1.pdb,0.9813889473684212
39,avg_refine_0.pdb,0.9812910047846889
40,spec_pdb_3.pdb,0.9812603349282297
41,spec_uniref_a3m_v2_4.pdb,0.9812415789473685
42,default_struct_v2_4.pdb,0.9812117224880385
43,default_comp_2.pdb,0.9812004306220096
44,spec_struct_2.pdb,0.9811938755980861
45,default_struct_3.pdb,0.9811363157894737
46,default_multimer_v2_0.pdb,0.9811225358851674
47,spec_struct_0.pdb,0.9811169377990431
48,pdb_uniref_a3m_4.pdb,0.9810947368421054
49,iter_1_v2_2.pdb,0.9810722966507176
50,spec_iter_uniref_a3m_1.pdb,0.9810564593301435
51,spec_comp_v2_3.pdb,0.9810531100478469
52,default_struct_v2_0.pdb,0.9810464593301436
53,spec_pdb70_0.pdb,0.9810267942583732
54,uniclust_oxmatch_a3m_0.pdb,0.9810222488038278
55,default_pdb_v2_0.pdb,0.9810182296650717
56,avg_refine_3.pdb,0.9809891387559809
57,pdb_uniref_a3m_1.pdb,0.9809810526315789
58,default_comp_0.pdb,0.9808895693779904
59,default_struct_4.pdb,0.9808782775119617
60,avg_refine_2.pdb,0.9808755023923447
61,spec_uniprot_sto_v2_4.pdb,0.9808555980861245
62,lewis_4.pdb,0.9808111004784688
63,default_struct_1.pdb,0.9807637320574163
64,spec_struct_v2_4.pdb,0.980756172248804
65,spec_pdb70_2.pdb,0.9807366985645933
66,spec_pdb_v2_3.pdb,0.9806545454545456
67,default_comp_v2_0.pdb,0.9806136363636364
68,img_multimer_3.pdb,0.9806053588516747
69,spec_pdb70_v2_2.pdb,0.980552153110048
70,spec_comp_4.pdb,0.9805196172248805
71,default_comp_3.pdb,0.9803935885167465
72,spec_struct_v2_3.pdb,0.9803547368421055
73,spec_uniprot_sto_0.pdb,0.9803522966507177
74,spec_pdb70_v2_0.pdb,0.9803238755980861
75,default_pdb70_1.pdb,0.9803100478468899
76,iter_1_old_v2_0.pdb,0.980301961722488
77,avg_refine_1.pdb,0.9802637799043062
78,default_struct_v2_1.pdb,0.980231913875598
79,spec_comp_v2_0.pdb,0.98023023923445
80,default_multimer_2.pdb,0.980213875598086
81,spec_pdb70_4.pdb,0.9801657416267944
82,iter_1_v2_1.pdb,0.9801532057416267
83,iter_1_v2_0.pdb,0.9801242583732058
84,spec_uniprot_sto_2.pdb,0.9801109090909091
85,iter_1_old_v2_1.pdb,0.9799708133971291
86,uniclust_oxmatch_a3m_4.pdb,0.9798614354066986
87,iter_1_0.pdb,0.9798497129186603
88,spec_iter_uniref_a3m_2.pdb,0.9798085645933015
89,iter_1_1.pdb,0.9797613875598086
90,spec_comp_v2_2.pdb,0.9797500956937798
91,oxmatch_a3m_v2_4.pdb,0.979613014354067
92,uniclust_oxmatch_a3m_2.pdb,0.9795410047846889
93,oxmatch_a3m_v2_0.pdb,0.9795172727272727
94,spec_pdb_2.pdb,0.9795106220095694
95,default_pdb70_v2_0.pdb,0.9794838277511961
96,default_pdb70_v2_1.pdb,0.9794723444976077
97,spec_struct_1.pdb,0.9794529186602872
98,default_comp_v2_1.pdb,0.9794244497607655
99,spec_uniprot_sto_4.pdb,0.9793563636363636
100,spec_pdb_v2_2.pdb,0.9792506220095694
101,img_multimer_v2_0.pdb,0.9791967464114834
102,iter_1_old_v2_3.pdb,0.9791615789473684
103,spec_pdb_v2_1.pdb,0.9790045933014354
104,spec_iter_uniref_sto_0.pdb,0.9789517703349282
105,uniclust_oxmatch_a3m_1.pdb,0.9787822009569377
106,oxmatch_a3m_v2_3.pdb,0.978744928229665
107,iter_2_4.pdb,0.978598947368421
108,iter_1_old_v2_4.pdb,0.9785511961722488
109,pdb_uniref_a3m_2.pdb,0.978471004784689
110,iter_1_4.pdb,0.9784504306220096
111,spec_uniprot_sto_v2_0.pdb,0.9784057894736842
112,iter_1_3.pdb,0.9782451196172248
113,spec_iter_uniref_sto_3.pdb,0.9781435885167463
114,img_multimer_1.pdb,0.9781155980861244
115,default_pdb70_0.pdb,0.978064066985646
116,default_struct_0.pdb,0.9780487081339713
117,default_uniclust30_0.pdb,0.978023014354067
118,iter_2_0.pdb,0.9780006220095694
119,default_multimer_v2_4.pdb,0.9779400478468899
120,spec_pdb70_v2_4.pdb,0.977866985645933
121,spec_uniprot_sto_v2_1.pdb,0.9778640669856461
122,img_multimer_0.pdb,0.977815023923445
123,default_img_v2_4.pdb,0.9777843062200957
124,spec_struct_3.pdb,0.9777006698564593
125,default_pdb_v2_3.pdb,0.9776988038277513
126,spec_uniref_a3m_v2_1.pdb,0.977632966507177
127,spec_comp_v2_1.pdb,0.9775533971291867
128,lewis_1.pdb,0.9775416267942584
129,default_img_v2_2.pdb,0.9774774641148326
130,spec_pdb_4.pdb,0.9774240191387561
131,spec_pdb70_v2_3.pdb,0.9773712440191388
132,img_multimer_v2_3.pdb,0.9772587081339713
