,model,avg_tmscore
0,default_pdb_3.pdb,0.8309319006489919
1,lewis_2.pdb,0.830862429748711
2,spec_iter_uniref_a3m_4.pdb,0.8308176906164989
3,spec_uniprot_sto_v2_2.pdb,0.8307168411697279
4,default_pdb70_3.pdb,0.8306716993566732
5,spec_pdb70_1.pdb,0.8306267576768898
6,spec_pdb_0.pdb,0.8306031619662693
7,default_clu30_m_v2_1.pdb,0.830567663511947
8,spec_comp_0.pdb,0.8305062939306036
9,default_struct_v2_2.pdb,0.8304836721919719
10,spec_uniref_a3m_v2_0.pdb,0.83047825002476
11,spec_uniref_sto_v2_1.pdb,0.8304555027386092
12,img_multimer_v2_2.pdb,0.8304485114915828
13,img_multimer_2.pdb,0.8304412044282881
14,spec_pdb_1.pdb,0.8303562175776782
15,spec_iter_uniref_a3m_3.pdb,0.8303497924280019
16,spec_comp_1.pdb,0.8303291955029164
17,spec_pdb_v2_0.pdb,0.8303210623229704
18,spec_comp_v2_4.pdb,0.8302597094379247
19,default_multimer_v2_1.pdb,0.8302586643194801
20,default_pdb_0.pdb,0.8302259764896616
21,spec_iter_uniref_a3m_0.pdb,0.8302128397785464
22,spec_uniprot_sto_1.pdb,0.8301620866274383
23,spec_uniref_a3m_v2_2.pdb,0.8301576942786559
24,img_multimer_4.pdb,0.8301499856253078
25,lewis_0.pdb,0.8301178990978736
26,default_pdb_2.pdb,0.8301167103420023
27,default_clu30_m_v2_4.pdb,0.8300807199345773
28,pdb_uniref_a3m_3.pdb,0.8300798760887041
29,spec_iter_uniref_sto_2.pdb,0.8300785705853961
30,spec_pdb70_3.pdb,0.83007554760581
31,pdb_uniref_a3m_0.pdb,0.8300363538605584
32,iter_1_v2_4.pdb,0.8300268334001998
33,spec_comp_2.pdb,0.829982018938443
34,spec_pdb_v2_4.pdb,0.829974922841441
35,default_pdb70_v2_3.pdb,0.8299736785550712
36,spec_struct_v2_2.pdb,0.8299703654132858
37,default_comp_v2_4.pdb,0.8299692515075969
38,spec_pdb70_v2_1.pdb,0.8298688187410186
39,default_comp_2.pdb,0.8298384907297828
40,spec_uniref_a3m_v2_4.pdb,0.8298216297099472
41,default_struct_v2_4.pdb,0.8298020053246289
42,spec_pdb_3.pdb,0.8297929634860949
43,default_struct_3.pdb,0.8297632167100618
44,avg_refine_0.pdb,0.8297528513932246
45,spec_struct_2.pdb,0.8297371264947331
46,pdb_uniref_a3m_4.pdb,0.8296994965006826
47,spec_struct_0.pdb,0.8296524500756954
48,default_multimer_v2_0.pdb,0.8296524473793918
49,spec_iter_uniref_a3m_1.pdb,0.8296418431412247
50,default_pdb_v2_0.pdb,0.8296343923374668
51,iter_1_v2_2.pdb,0.8296295744882519
52,default_struct_v2_0.pdb,0.8296161819210903
53,uniclust_oxmatch_a3m_0.pdb,0.8296018028994595
54,spec_comp_v2_3.pdb,0.8295881185388665
55,pdb_uniref_a3m_1.pdb,0.8295806695934782
56,default_comp_0.pdb,0.8295805046639445
