,model,score
0,default_pdb_3.pdb,0.9768267676767677
1,spec_iter_uniref_a3m_4.pdb,0.9767220202020203
2,default_pdb70_3.pdb,0.9765639393939394
3,spec_pdb70_3.pdb,0.9759639393939393
4,spec_iter_uniprot_sto_1.pdb,0.9759461616161615
5,default_multimer_2.pdb,0.9757756565656567
6,default_comp_2.pdb,0.9756258585858586
7,img_multimer_2.pdb,0.9756118181818182
8,spec_iter_uniprot_sto_0.pdb,0.9756017171717173
9,spec_comp_2.pdb,0.9756016161616161
10,spec_pdb70_1.pdb,0.9755568686868686
11,default_pdb_2.pdb,0.9754688888888888
12,img_multimer_4.pdb,0.9754205050505053
13,spec_pdb_3.pdb,0.9753491919191917
14,spec_comp_0.pdb,0.975298686868687
15,default_struct_4.pdb,0.9752257575757575
16,pdb_iter_uniref_a3m_4.pdb,0.9751997979797978
17,default_pdb_0.pdb,0.9751737373737374
18,pdb_iter_uniref_a3m_3.pdb,0.9751725252525251
19,spec_pdb_0.pdb,0.9751723232323232
20,spec_iter_uniref_sto_2.pdb,0.9751373737373737
21,img_multimer_3.pdb,0.9750906060606062
22,spec_iter_uniprot_sto_2.pdb,0.9750221212121211
23,default_struct_1.pdb,0.9749888888888889
24,default_struct_3.pdb,0.9748732323232323
25,spec_iter_uniref_a3m_3.pdb,0.9748125252525253
26,spec_iter_uniref_a3m_1.pdb,0.9747965656565656
27,default_comp_3.pdb,0.9747134343434345
28,spec_iter_uniref_a3m_0.pdb,0.9747023232323233
29,uniclust_oxmatch_a3m_4.pdb,0.9746730303030305
30,spec_pdb_1.pdb,0.9746481818181819
31,spec_comp_1.pdb,0.9745887878787878
32,spec_comp_4.pdb,0.9745014141414141
33,pdb_iter_uniref_a3m_0.pdb,0.9744121212121214
34,spec_struct_0.pdb,0.9743236363636363
35,spec_pdb70_4.pdb,0.974179898989899
36,spec_iter_uniprot_sto_4.pdb,0.9741143434343434
37,spec_struct_2.pdb,0.9739967676767677
38,uniclust_oxmatch_a3m_1.pdb,0.9739572727272725
39,uniclust_oxmatch_a3m_2.pdb,0.9739473737373737
40,default_comp_0.pdb,0.9739411111111111
41,default_uniclust30_0.pdb,0.9737359595959595
42,uniclust_oxmatch_a3m_0.pdb,0.9737195959595958
43,pdb_iter_uniref_a3m_1.pdb,0.9736191919191919
44,iter_1_0.pdb,0.9735865656565657
45,spec_pdb70_0.pdb,0.9734612121212122
46,spec_iter_uniref_a3m_2.pdb,0.9732891919191919
47,default_pdb70_1.pdb,0.9732123232323233
48,spec_pdb70_2.pdb,0.9729556565656565
49,iter_1_1.pdb,0.9728025252525254
50,spec_pdb_2.pdb,0.9727325252525253
51,iter_2_4.pdb,0.9726553535353535
52,iter_1_4.pdb,0.9725950505050505
53,spec_struct_1.pdb,0.9724309090909091
54,default_comp_1.pdb,0.9721869696969696
55,iter_1_3.pdb,0.9721669696969698
56,iter_2_0.pdb,0.9719145454545454
57,uniclust_oxmatch_a3m_3.pdb,0.9718493939393937
58,spec_iter_uniref_sto_3.pdb,0.9712628282828284
59,spec_pdb_4.pdb,0.9708714141414143
60,default_multimer_1.pdb,0.9705549494949497
61,spec_iter_uniref_sto_0.pdb,0.9705430303030302
62,spec_af_3.pdb,0.9701073737373737
63,pdb_iter_uniref_a3m_2.pdb,0.9700526262626263
64,default_uniclust30_1.pdb,0.9700139393939394
65,spec_af_2.pdb,0.9699523232323233
66,default_pdb70_0.pdb,0.9696906060606061
67,default_struct_0.pdb,0.9696669696969696
68,img_multimer_1.pdb,0.9696001010101011
69,iter_2_1.pdb,0.9693814141414142
70,img_multimer_0.pdb,0.96924898989899
71,default_uniclust30_3.pdb,0.9692126262626264
72,default_multimer_3.pdb,0.9688626262626264
73,spec_struct_3.pdb,0.9684629292929292
74,default_uniclust30_4.pdb,0.9677507070707071
75,iter_1_2.pdb,0.9675192929292931
76,default_pdb_4.pdb,0.9672568686868689
77,spec_iter_uniprot_sto_3.pdb,0.9662292929292929
78,default_struct_2.pdb,0.9658163636363635
79,spec_iter_uniref_sto_4.pdb,0.9654356565656566
80,spec_af_1.pdb,0.9653310101010101
81,spec_af_0.pdb,0.9647358585858586
82,default_pdb_1.pdb,0.9645453535353536
83,default_pdb70_2.pdb,0.9631582828282828
84,default_uniclust30_2.pdb,0.9629789898989897
85,default_multimer_4.pdb,0.962920202020202
86,spec_iter_uniref_sto_1.pdb,0.9628734343434342
87,spec_comp_3.pdb,0.9622282828282828
88,default_af_1.pdb,0.9621296969696971
89,default_pdb70_4.pdb,0.9616164646464647
90,default_af_0.pdb,0.9600831313131312
91,default_multimer_0.pdb,0.9592253535353534
92,default_af_2.pdb,0.9572361616161617
93,iter_2_2.pdb,0.9531077777777778
94,spec_af_4.pdb,0.9491582828282827
95,spec_struct_4.pdb,0.9312248484848487
96,iter_2_3.pdb,0.917829696969697
97,default_comp_4.pdb,0.8524729292929293
98,default_af_3.pdb,0.3985327272727272
99,default_af_4.pdb,0.39520151515151514
