,model,ptm,plddt_avg,confidence
0,spec_comp_0.pdb,0.8818696409698668,93.34801657654589,0.8669528657244909
1,spec_struct_0.pdb,0.8793243059921255,93.20572234755222,0.8657450415573119
2,spec_comp_1.pdb,0.8805586445288749,93.41091922642308,0.8655512163630504
3,spec_pdb_0.pdb,0.8800381974624775,93.39656359595628,0.8652814737210112
4,iter_1_0.pdb,0.8792690918625455,93.66696477443001,0.8651787695443842
5,spec_pdb_1.pdb,0.8802580468784833,93.25932474140069,0.8649954722907357
6,spec_comp_2.pdb,0.8795388612494626,92.6679682264472,0.8643002206751855
7,spec_iter_uniref_a3m_0.pdb,0.8790782387164768,93.12581054834496,0.8636712252121675
8,iter_2_0.pdb,0.8770031556645921,94.32954183709249,0.863543455305892
9,spec_struct_1.pdb,0.8763498947801017,93.03158906667979,0.8633863863504296
10,spec_pdb70_0.pdb,0.8765433757806906,92.97477751563973,0.8627163594823101
11,spec_pdb70_1.pdb,0.8763116239656715,92.29890211693521,0.8622542071173531
12,iter_2_1.pdb,0.8749549644989681,94.02831669645728,0.8611779741009655
13,spec_pdb_2.pdb,0.8751755588186173,92.76094481123941,0.8607473062064726
14,spec_struct_2.pdb,0.8732022798823417,92.71345620050599,0.8604822070751013
15,spec_pdb_3.pdb,0.873567397862123,91.80941122036727,0.8598624816476199
16,uniclust_oxmatch_a3m_0.pdb,0.87446057423614,92.82319148752129,0.8597478620701284
17,pdb_iter_uniref_a3m_0.pdb,0.8727303767842919,92.35303004020685,0.8595531706937725
18,spec_pdb_4.pdb,0.8731220053967903,92.33950786940592,0.8586492118703737
19,spec_struct_3.pdb,0.8732583650735826,93.89607618042231,0.8586255575972361
20,uniclust_oxmatch_a3m_1.pdb,0.8744696647165489,92.3756946618276,0.8585015589046135
21,pdb_iter_uniref_a3m_1.pdb,0.8711238934051573,92.30868886331761,0.8584069457342541
22,iter_1_1.pdb,0.8751337702492322,93.02893954993377,0.8575779472871512
23,img_multimer_0.pdb,0.8723018952067114,94.10506656691274,0.8570224918495698
24,pdb_iter_uniref_a3m_2.pdb,0.8728256311832876,93.79917650733543,0.8569212930762572
25,spec_iter_uniref_a3m_1.pdb,0.8709606552763116,91.56287006709374,0.8569093113073376
26,img_multimer_1.pdb,0.8722019297245359,94.00864657793747,0.8569041272473975
27,pdb_iter_uniref_a3m_3.pdb,0.8718414097952918,92.39006986101342,0.855562682746412
28,iter_1_2.pdb,0.8731354131991245,93.64654406338806,0.855275171095025
29,uniclust_oxmatch_a3m_2.pdb,0.8706142563977289,92.85751636659137,0.855205386069585
30,spec_comp_3.pdb,0.8696961853562997,92.06286050878292,0.855122909022554
31,spec_comp_4.pdb,0.8699224575588201,92.95893498975421,0.8548459645952602
32,spec_iter_uniref_sto_0.pdb,0.8690717720389666,92.96429532910598,0.8547667603373589
33,iter_1_3.pdb,0.872021499052829,94.02301362897892,0.8547260885984077
34,spec_struct_4.pdb,0.8683044992818614,91.13338603310366,0.8543896214750246
35,spec_iter_uniref_a3m_2.pdb,0.8678212503779126,91.91954957426972,0.8540516444084683
36,iter_2_2.pdb,0.8703643226953951,92.44486123820904,0.8539665012425702
37,img_multimer_2.pdb,0.8674959969419362,91.47588197975998,0.8538772072771812
38,spec_iter_uniref_a3m_3.pdb,0.8685234597239293,91.96478861880117,0.8536972723586043
39,iter_2_3.pdb,0.8706839387055387,90.1614032865705,0.8535111964630316
40,iter_2_4.pdb,0.8715294560703252,93.71898201231086,0.8533721677643581
41,spec_iter_uniprot_sto_0.pdb,0.8694922156368086,91.43645270285788,0.8529668177611508
42,iter_1_4.pdb,0.8691534467704216,93.67663971573705,0.8526455296708568
43,spec_pdb70_2.pdb,0.866951218055096,91.97824036539544,0.85242790993182
44,pdb_iter_uniref_a3m_4.pdb,0.8682824423977635,91.48013036863028,0.8522589932097774
45,img_multimer_3.pdb,0.8661151142093633,91.10873815522105,0.8517086071009059
46,spec_iter_uniref_sto_1.pdb,0.8666733941659094,90.92697264028494,0.8505398599550081
47,spec_pdb70_3.pdb,0.8632214350952347,91.78332638642526,0.8502785262158243
48,spec_iter_uniref_a3m_4.pdb,0.8648880164788325,90.85547054799278,0.850234711984121
49,spec_iter_uniref_sto_2.pdb,0.8637765722193067,91.5035532683254,0.8498410955412735
50,default_struct_0.pdb,0.8658528574783466,92.564232763032,0.8498371173635892
51,default_uniclust30_0.pdb,0.8655095784242276,90.40204324470062,0.8493325370227363
52,spec_iter_uniprot_sto_1.pdb,0.8631152885650715,90.9863915627132,0.8491380170483416
53,spec_pdb70_4.pdb,0.8635323129254802,91.61143763966128,0.8484778897396371
54,uniclust_oxmatch_a3m_3.pdb,0.8636012869262806,91.03805627653117,0.8478814283447288
55,uniclust_oxmatch_a3m_4.pdb,0.8602231157807609,91.41580500118745,0.8474265220361571
56,default_pdb70_0.pdb,0.8625286255252318,91.83057908506795,0.8470879203870288
57,img_multimer_4.pdb,0.856358895934358,90.82158051200292,0.8459522506071597
58,default_struct_1.pdb,0.8609156047827781,90.16277829187567,0.8455448038484014
59,default_pdb70_1.pdb,0.8603614661137142,91.21138016912606,0.8449568051703747
60,spec_iter_uniprot_sto_2.pdb,0.8604063860887764,90.65714947315738,0.8440693353079654
61,default_pdb_0.pdb,0.8591973785995588,90.99908853076016,0.8439583302426169
62,default_pdb70_2.pdb,0.8576655597662227,89.2500352772657,0.8433796924586157
63,default_struct_2.pdb,0.8583391166499232,89.43425401624485,0.8429667086754437
