,model,confidence
0,avg_refine_0.pdb,0.9420668633514422
1,iter_1_old_1.pdb,0.9351654631803868
2,iter_1_0.pdb,0.9367073882218886
3,iter_1_old_0.pdb,0.9355106299773416
4,iter_1_1.pdb,0.926575023478245
5,avg_refine_4.pdb,0.9210147249902316
6,avg_refine_2.pdb,0.9269109578273812
7,avg_refine_1.pdb,0.9270349133412948
8,iter_1_old_2.pdb,0.9267262570383648
9,avg_refine_3.pdb,0.9265285309203484
10,iter_1_old_3.pdb,0.9230104127710416
11,img_multimer_0.pdb,0.9202621426038062
12,img_multimer_1.pdb,0.9148260969127432
13,img_multimer_2.pdb,0.9072390272696772
14,iter_1_2.pdb,0.906065014352361
15,iter_1_3.pdb,0.8787407225029805
16,img_multimer_3.pdb,0.8962776746401133
17,img_multimer_4.pdb,0.838584484205896
18,iter_1_4.pdb,0.8229190829700145
19,spec_struct_1.pdb,0.8118807098125995
20,spec_struct_0.pdb,0.8141469929218871
21,iter_1_old_4.pdb,0.7445076383576966
22,spec_struct_2.pdb,0.7254194444861507
23,iter_2_old_0.pdb,0.6793320108352916
24,spec_struct_3.pdb,0.7082733100804757
25,default_uniref30_22_0.pdb,0.648553466327195
26,iter_2_old_3.pdb,0.6189183543397052
27,default_uniclust30_0.pdb,0.6422533989759243
28,default_struct_0.pdb,0.6106342291109887
29,spec_af_0.pdb,0.6380846955542261
30,default_multimer_0.pdb,0.6197327054480375
31,iter_2_old_1.pdb,0.6413804491923796
32,iter_2_old_2.pdb,0.6316750749973229
33,default_comp_0.pdb,0.6248151753247406
34,spec_af_1.pdb,0.6206490987537516
35,spec_struct_4.pdb,0.6784881464968626
36,default_uniclust30_1.pdb,0.6000399906825757
37,default_struct_1.pdb,0.6017857557690375
38,lewis_0.pdb,0.5993014323486894
39,lewis_2.pdb,0.5875874460746583
40,default_pdb70_0.pdb,0.6195962813437105
41,default_mul_newest_0.pdb,0.6022937343478121
42,default_pdb70_1.pdb,0.5839357543741561
43,default_pdb_1.pdb,0.5838566680973225
44,iter_2_old_4.pdb,0.6007022784016341
45,default_struct_3.pdb,0.573124252053297
46,default_uniclust30_2.pdb,0.5925290969783147
47,default_uniclust30_4.pdb,0.5786774335275812
48,lewis_3.pdb,0.5859182220736219
49,default_uniclust30_3.pdb,0.5874269280830751
50,default_img_0.pdb,0.5759595256157809
51,spec_af_2.pdb,0.5880248055766891
52,default_struct_2.pdb,0.5843733942956253
53,default_pdb_0.pdb,0.5905909011644268
54,lewis_4.pdb,0.5665118811499287
55,spec_af_3.pdb,0.5636405142576639
56,spec_af_4.pdb,0.5563863008415744
57,default_pdb70_2.pdb,0.5403266960919662
58,default_pdb_2.pdb,0.5221676161896729
59,default_mul_newest_2.pdb,0.529304313156303
60,default_img_1.pdb,0.5276774805191817
61,default_uniref30_22_1.pdb,0.5400436014551739
62,Elo_0.pdb,0.5527649659523035
63,default_af_0.pdb,0.5145239060397545
64,spec_iter_uniprot_sto_0.pdb,0.5675584150909783
65,lewis_1.pdb,0.5082448331877603
66,default_multimer_1.pdb,0.5148780686239814
67,default_pdb70_3.pdb,0.4628180355109973
68,default_uniref30_22_2.pdb,0.5075026354351903
69,spec_pdb70_0.pdb,0.6110097009546697
70,uniclust_oxmatch_a3m_0.pdb,0.6057309411202787
71,default_af_1.pdb,0.5045553011959655
72,uniclust_oxmatch_a3m_1.pdb,0.5102270961228801
73,default_mul_newest_3.pdb,0.4865024011248789
74,spec_iter_uniref_a3m_0.pdb,0.5218759644199162
75,default_mul_newest_4.pdb,0.4806797482885144
76,spec_pdb_1.pdb,0.511957366996582
77,Elo_2.pdb,0.4498088872495652
78,spec_pdb_0.pdb,0.5398146328662677
79,spec_iter_uniref_sto_1.pdb,0.4696394575463896
80,spec_pdb70_1.pdb,0.5485365573858778
