,model,avg_tmscore
0,spec_iter_uniprot_sto_2.pdb,0.37842639522131855
1,spec_iter_uniprot_sto_1.pdb,0.3782084520072496
2,default_multimer_3.pdb,0.3778985134521346
3,default_multimer_2.pdb,0.3778445848251533
4,unidist_uniprot_sto_0.pdb,0.3772630731484732
5,default_uniclust30_3.pdb,0.3772560907180447
6,iter_1_1.pdb,0.37718477519979565
7,default_uniclust30_0.pdb,0.3771133353890504
8,default_struct_2.pdb,0.37692116882643284
9,default_uniref30_22_0.pdb,0.3768893362973015
10,spec_iter_uniref_sto_1.pdb,0.3767014971857127
11,default_comp_3.pdb,0.37657917044015227
12,default_struct_1.pdb,0.3765519939789034
13,spec_iter_uniref_sto_0.pdb,0.37654044819950905
14,unidist_uniref_sto_1.pdb,0.37649155245541666
15,lewis_2.pdb,0.37646871566054957
16,lewis_4.pdb,0.3764594784834418
17,spec_iter_uniref_a3m_0.pdb,0.3764301350572118
18,lewis_3.pdb,0.37640566629561756
19,lewis_1.pdb,0.3763930967698867
20,default_comp_4.pdb,0.3763419563263153
21,spec_iter_uniprot_sto_0.pdb,0.37629059723160846
22,unidist_uniref_sto_0.pdb,0.37622823127160515
23,lewis_0.pdb,0.37619803269576324
24,unidist_uniprot_sto_1.pdb,0.3760687410582339
25,avg_refine_2.pdb,0.3760358289087473
26,iter_1_2.pdb,0.37594257866972103
27,default_uniref30_22_1.pdb,0.37566935585436617
28,default_multimer_0.pdb,0.3756684422688873
29,iter_1_3.pdb,0.3756005641313778
30,avg_refine_3.pdb,0.3755482253757919
31,iter_2_ori_4.pdb,0.37527892676694313
32,avg_refine_0.pdb,0.37526056185563844
33,default_struct_4.pdb,0.3752366505677492
34,iter_1_0.pdb,0.3752247566346001
35,spec_pdb70_1.pdb,0.37510926556772956
36,default_pdb70_3.pdb,0.37509443706074724
37,avg_refine_1.pdb,0.3749893500919412
38,iter_2_1.pdb,0.3748620223239235
39,avg_refine_4.pdb,0.374822318474239
40,default_struct_3.pdb,0.3747552613473258
41,iter_2_ori_1.pdb,0.3747152878161711
42,default_comp_2.pdb,0.37470016166676934
43,iter_2_ori_0.pdb,0.3746682919013297
44,spec_colab_iter_2.pdb,0.3746639053823291
45,default_pdb70_2.pdb,0.374521556481643
46,default_pdb70_4.pdb,0.3743738397849803
47,iter_2_ori_2.pdb,0.3743321060288127
48,spec_struct_0.pdb,0.37411465455582826
49,iter_2_0.pdb,0.3739931253828954
50,iter_2_ori_3.pdb,0.37387739504454776
51,default_pdb70_1.pdb,0.3737187504328061
52,default_pdb_2.pdb,0.37354581665780423
53,default_comp_1.pdb,0.3732433375464225
54,spec_pdb70_0.pdb,0.37312768751259723
55,iter_2_3.pdb,0.3729584634076247
56,uniclust_oxmatch_a3m_0.pdb,0.37281522171960985
57,default_pdb70_0.pdb,0.3724290463973485
58,default_struct_0.pdb,0.3722882687102481
59,default_pdb_0.pdb,0.37197616257539284
60,default_uniclust30_2.pdb,0.3719592640035057
61,default_comp_0.pdb,0.3717520801743857
62,default_uniref30_22_2.pdb,0.37074555855303626
63,unidist_uniprot_sto_4.pdb,0.36915911041309424
64,default_pdb_1.pdb,0.36638608794099753
65,iter_2_2.pdb,0.36495396659046614
66,unidist_uniprot_sto_3.pdb,0.35989666787755564
67,default_uniref30_22_4.pdb,0.3526520217630792
68,spec_pdb_4.pdb,0.34736991824265434
69,spec_pdb_3.pdb,0.3463277645132518
70,spec_iter_uniref_sto_3.pdb,0.3436924254076694
71,spec_iter_uniprot_sto_4.pdb,0.32988903931374297
72,default_multimer_4.pdb,0.3190252962709875
73,default_uniclust30_4.pdb,0.3036131068928531
74,unidist_uniref_sto_4.pdb,0.2976775966259059
75,uniclust_oxmatch_a3m_4.pdb,0.28821433885374503
76,spec_iter_uniref_sto_4.pdb,0.2878770260977683
77,iter_1_4.pdb,0.28774770772626473
78,spec_iter_uniref_a3m_3.pdb,0.2875829091977344
79,spec_colab_iter_1.pdb,0.2873609894946154
80,uniclust_oxmatch_a3m_2.pdb,0.2872640117416416
81,iter_2_4.pdb,0.287215435042534
82,spec_iter_uniref_a3m_2.pdb,0.2871457401231582
83,spec_colab_iter_3.pdb,0.28691979084402663
84,uniclust_oxmatch_a3m_3.pdb,0.2864631641762037
85,spec_pdb70_2.pdb,0.2863402027297834
86,spec_iter_uniprot_sto_3.pdb,0.28558548795169114
87,default_uniclust30_1.pdb,0.2836384339914743
88,spec_pdb_1.pdb,0.28311131046131355
89,default_multimer_1.pdb,0.2830036052323019
90,spec_struct_4.pdb,0.28261037134283973
91,default_uniref30_22_3.pdb,0.2823728281641572
92,spec_struct_1.pdb,0.28126407167357403
93,spec_comp_1.pdb,0.2810305398690595
94,default_af_0.pdb,0.28064523817483805
95,spec_af_2.pdb,0.2805455215956623
96,spec_af_3.pdb,0.2786741925369132
97,spec_af_1.pdb,0.27864547520486255
98,uniclust_oxmatch_a3m_1.pdb,0.27746823036390944
99,unidist_uniprot_sto_2.pdb,0.2774350722087046
100,unidist_uniref_sto_2.pdb,0.2774106867281651
101,unidist_uniref_sto_3.pdb,0.27738578192187685
102,spec_struct_2.pdb,0.27723095578376733
103,spec_iter_uniref_sto_2.pdb,0.27708543249345063
104,default_af_2.pdb,0.2770798260737002
105,spec_iter_uniref_a3m_1.pdb,0.27639280811234995
106,spec_struct_3.pdb,0.2756968628581382
107,spec_colab_iter_4.pdb,0.2756718305711926
108,spec_comp_2.pdb,0.27567174485583634
109,spec_iter_uniref_a3m_4.pdb,0.27561097982186883
110,spec_pdb70_3.pdb,0.27513879083572035
111,spec_comp_4.pdb,0.275126896907492
112,default_af_3.pdb,0.27393456721121556
113,default_af_1.pdb,0.27368107466977654
114,spec_af_0.pdb,0.27353266852707375
115,spec_comp_3.pdb,0.273012278562642
116,spec_pdb70_4.pdb,0.27297706009218914
117,default_pdb_4.pdb,0.2724053615842453
