,model,confidence
0,iter_2_ori_0.pdb,0.7730972010570816
1,iter_2_ori_1.pdb,0.7636075671303378
2,default_pdb70_1.pdb,0.7570696225007091
3,default_pdb70_0.pdb,0.7616984231229811
4,lewis_0.pdb,0.739692516921494
5,lewis_1.pdb,0.7374410641971384
6,spec_pdb70_0.pdb,0.7456515266667219
7,avg_refine_0.pdb,0.7313112163598187
8,lewis_3.pdb,0.7275720859317717
9,lewis_2.pdb,0.7289093912632696
10,avg_refine_1.pdb,0.7277308022307215
11,lewis_4.pdb,0.7252031404627184
12,avg_refine_2.pdb,0.716422282610996
13,avg_refine_3.pdb,0.7145226558977564
14,spec_iter_uniprot_sto_0.pdb,0.7181621840875154
15,default_struct_1.pdb,0.6955142895735007
16,spec_pdb70_1.pdb,0.7036407722855389
17,default_struct_0.pdb,0.7180554049331704
18,Elo_0.pdb,0.6908984693268749
19,unidist_uniref_sto_0.pdb,0.6709320507594914
20,default_struct_2.pdb,0.6641751270199279
21,default_uniref30_22_0.pdb,0.6431212266354994
22,default_uniref30_22_1.pdb,0.6411372904441967
23,default_multimer_0.pdb,0.6425818251690465
24,iter_2_ori_2.pdb,0.6498069391727591
25,spec_iter_uniref_sto_0.pdb,0.602538640956326
26,default_uniclust30_0.pdb,0.5786789756073396
27,default_uniref30_22_2.pdb,0.5831033565188691
28,unidist_uniprot_sto_0.pdb,0.5764961062956795
29,default_pdb70_2.pdb,0.574559105695744
30,default_struct_3.pdb,0.5723266512111056
31,Elo_1.pdb,0.5610438075841927
32,default_struct_4.pdb,0.5455775153041873
33,iter_2_ori_3.pdb,0.5567310467576685
34,iter_2_0.pdb,0.551599796551241
35,default_comp_0.pdb,0.5434846554145369
36,iter_1_0.pdb,0.5415498454747476
37,default_pdb70_3.pdb,0.5264495440344868
38,iter_2_1.pdb,0.5305091699380573
39,default_comp_1.pdb,0.5162218493232706
40,spec_iter_uniprot_sto_1.pdb,0.48789763338232
41,default_uniref30_22_4.pdb,0.53154640197319
42,default_multimer_2.pdb,0.4854934230060659
43,default_uniclust30_2.pdb,0.4812773287082669
44,default_pdb70_4.pdb,0.4835686527538975
45,unidist_uniref_sto_1.pdb,0.4587447062696417
46,default_uniclust30_3.pdb,0.445078572583762
47,Elo_3.pdb,0.4488799493826897
48,spec_iter_uniprot_sto_2.pdb,0.4475970528505552
49,spec_iter_uniref_sto_1.pdb,0.4390692327109425
50,unidist_uniprot_sto_1.pdb,0.4291097212348556
51,default_comp_2.pdb,0.4263340916293969
52,spec_colab_iter_0.pdb,0.6542641188838196
53,default_multimer_3.pdb,0.411340811207294
54,spec_struct_0.pdb,0.4163056847464489
55,default_comp_3.pdb,0.4090481338089289
56,default_multimer_1.pdb,0.5594251309644386
57,spec_iter_uniref_a3m_0.pdb,0.3908484094106879
58,iter_1_1.pdb,0.3967237670344018
59,iter_2_ori_4.pdb,0.4011685286689374
60,default_uniref30_22_3.pdb,0.5392246743975666
61,uniclust_oxmatch_a3m_0.pdb,0.3819160575686158
62,iter_1_2.pdb,0.3731535040104392
63,default_uniclust30_1.pdb,0.5220135389767929
64,iter_1_3.pdb,0.3710326708512637
65,default_comp_4.pdb,0.3579715429363019
66,avg_refine_4.pdb,0.3431066392478524
67,spec_colab_iter_2.pdb,0.3289130351882677
68,unidist_uniprot_sto_4.pdb,0.3118430307754172
69,iter_2_2.pdb,0.3206254154061463
70,default_pdb_0.pdb,0.3079189804124429
71,default_multimer_4.pdb,0.3992373287983155
72,unidist_uniprot_sto_3.pdb,0.3179468890323613
73,spec_iter_uniprot_sto_4.pdb,0.363120862850693
74,iter_2_3.pdb,0.2924352171712835
75,Elo_2.pdb,0.470998043067491
76,default_pdb_2.pdb,0.2747620366778911
77,spec_pdb70_2.pdb,0.4109272528033112
78,default_pdb_1.pdb,0.2893496652608776
79,Elo_4.pdb,0.4011065962301931
80,spec_iter_uniprot_sto_3.pdb,0.3784970898119777
81,spec_iter_uniref_a3m_2.pdb,0.3633331878556058
82,spec_iter_uniref_sto_3.pdb,0.2754456462936989
83,spec_iter_uniref_sto_2.pdb,0.3797684367039333
84,spec_colab_iter_1.pdb,0.335308929757184
85,spec_pdb_3.pdb,0.2441096276741626
86,unidist_uniref_sto_2.pdb,0.3761584130286504
87,spec_pdb_4.pdb,0.2403572790849248
88,unidist_uniprot_sto_2.pdb,0.3705106303142963
89,default_uniclust30_4.pdb,0.3122127206258751
90,uniclust_oxmatch_a3m_1.pdb,0.3490416262626498
91,spec_iter_uniref_a3m_3.pdb,0.315763308108391
92,spec_iter_uniref_a3m_1.pdb,0.3827960945669147
93,uniclust_oxmatch_a3m_2.pdb,0.2837300018214584
94,spec_colab_iter_3.pdb,0.2840411787008595
95,uniclust_oxmatch_a3m_3.pdb,0.2833365628146967
96,spec_struct_1.pdb,0.2924490021493179
97,spec_iter_uniref_sto_4.pdb,0.2702525303075926
98,iter_2_4.pdb,0.2657522329324466
99,iter_1_4.pdb,0.2644473968134555
100,uniclust_oxmatch_a3m_4.pdb,0.2763620721602685
101,spec_struct_4.pdb,0.2567822268766679
102,spec_pdb_1.pdb,0.249212773347402
103,spec_af_2.pdb,0.2558395163178412
104,unidist_uniref_sto_4.pdb,0.2361403052137093
105,spec_af_1.pdb,0.2568848708682385
106,spec_pdb70_3.pdb,0.2684389196515477
107,default_af_0.pdb,0.2423217064432963
108,spec_struct_3.pdb,0.2588930310720447
109,spec_af_3.pdb,0.2458898891953538
110,spec_af_0.pdb,0.2595886846504685
111,spec_pdb_0.pdb,0.2934906177573759
112,default_af_2.pdb,0.2409112848649279
113,spec_comp_1.pdb,0.2450722921151949
114,spec_pdb70_4.pdb,0.2592056025709316
115,default_pdb_3.pdb,0.2733951859096988
116,default_af_1.pdb,0.2422007248889011
117,default_af_3.pdb,0.2405345723470218
118,unidist_uniref_sto_3.pdb,0.2424833371962561
119,spec_colab_iter_4.pdb,0.2372957493687005
120,spec_iter_uniref_a3m_4.pdb,0.2439072644851478
121,spec_comp_2.pdb,0.2371283560180738
122,spec_comp_3.pdb,0.2348979312589943
123,spec_comp_4.pdb,0.2326709598826859
124,default_af_4.pdb,0.2330097304717816
125,spec_pdb_2.pdb,0.2481650440730151
126,spec_af_4.pdb,0.2212769395899745
127,spec_comp_0.pdb,0.2598668147790177
128,default_pdb_4.pdb,0.2539536582302568
129,spec_struct_2.pdb,0.2676623572897884
