,model,score
0,default_uniref30_22_3.pdb,0.8270709174311928
1,spec_comp_4.pdb,0.822390366972477
2,spec_struct_3.pdb,0.8211796330275231
3,spec_iter_uniprot_sto_0.pdb,0.8208849541284404
4,unidist_uniref_sto_0.pdb,0.8207807339449543
5,default_pdb70_1.pdb,0.8207217431192659
6,default_multimer_2.pdb,0.820673853211009
7,default_comp_1.pdb,0.8205717431192661
8,default_uniref30_22_2.pdb,0.82033623853211
9,unidist_uniprot_sto_0.pdb,0.8201209174311926
10,spec_iter_uniprot_sto_1.pdb,0.8200834862385319
11,spec_iter_uniref_sto_0.pdb,0.8193647706422016
12,default_comp_2.pdb,0.8190505504587157
13,default_uniref30_22_0.pdb,0.8190306422018349
14,default_comp_4.pdb,0.818954770642202
15,default_uniclust30_2.pdb,0.818883486238532
16,spec_colab_iter_3.pdb,0.8182505504587155
17,default_pdb_1.pdb,0.8181781651376145
18,unidist_uniprot_sto_1.pdb,0.8178681651376146
19,default_uniref30_22_4.pdb,0.8178501834862386
20,uniclust_oxmatch_a3m_2.pdb,0.8176779816513761
21,spec_iter_uniref_a3m_2.pdb,0.8173911926605505
22,default_uniclust30_0.pdb,0.8173616513761468
23,default_comp_3.pdb,0.8169474311926606
24,unidist_uniref_sto_2.pdb,0.8164914678899082
25,spec_iter_uniref_sto_1.pdb,0.816265229357798
26,uniclust_oxmatch_a3m_1.pdb,0.8162556880733944
27,default_uniref30_22_1.pdb,0.8160687155963303
28,default_pdb_3.pdb,0.8155043119266056
29,spec_struct_2.pdb,0.8152240366972475
30,unidist_uniref_sto_1.pdb,0.815010642201835
31,default_struct_0.pdb,0.8148977981651376
32,spec_colab_iter_1.pdb,0.8147266972477064
33,spec_iter_uniref_a3m_3.pdb,0.8141393577981652
34,spec_pdb_2.pdb,0.8133055963302753
35,default_pdb_2.pdb,0.8124604587155961
36,spec_comp_0.pdb,0.812427247706422
37,spec_pdb_1.pdb,0.812198256880734
38,spec_pdb_3.pdb,0.8118322935779817
39,default_uniclust30_1.pdb,0.8116578899082568
40,spec_iter_uniref_sto_4.pdb,0.8106038532110093
41,default_multimer_0.pdb,0.8090485321100919
42,default_comp_0.pdb,0.8090241284403669
43,spec_colab_iter_2.pdb,0.803197981651376
44,spec_iter_uniref_a3m_1.pdb,0.8022100000000001
45,default_pdb_0.pdb,0.8012995412844038
46,iter_1_0.pdb,0.7958183486238531
47,spec_pdb70_2.pdb,0.7957124770642203
48,spec_comp_3.pdb,0.7946800917431193
49,uniclust_oxmatch_a3m_4.pdb,0.7906377064220182
50,spec_pdb_0.pdb,0.7903867889908256
51,unidist_uniref_sto_3.pdb,0.7875315596330276
52,uniclust_oxmatch_a3m_3.pdb,0.7872108256880734
53,spec_iter_uniref_a3m_0.pdb,0.7852233027522935
54,spec_pdb70_3.pdb,0.782502385321101
55,unidist_uniprot_sto_3.pdb,0.7744331192660552
56,spec_iter_uniref_sto_3.pdb,0.7683660550458716
57,default_pdb70_3.pdb,0.7626408256880733
58,iter_1_1.pdb,0.7595496330275228
59,unidist_uniref_sto_4.pdb,0.7586177981651375
60,default_pdb70_2.pdb,0.7580723853211008
61,unidist_uniprot_sto_2.pdb,0.7558538532110092
62,default_pdb_4.pdb,0.755654128440367
63,spec_pdb70_1.pdb,0.7546522935779818
64,spec_iter_uniprot_sto_4.pdb,0.7542421100917432
65,default_multimer_3.pdb,0.7528019266055044
66,spec_comp_1.pdb,0.7513761467889909
67,spec_colab_iter_4.pdb,0.7510531192660552
68,default_pdb70_0.pdb,0.7506318348623853
69,spec_iter_uniref_a3m_4.pdb,0.750306513761468
70,spec_pdb70_0.pdb,0.748195137614679
71,spec_comp_2.pdb,0.7451382568807339
72,spec_pdb_4.pdb,0.7449863302752294
73,spec_af_2.pdb,0.7388549541284404
74,spec_af_3.pdb,0.7365306422018351
75,default_af_3.pdb,0.7363493577981651
76,default_af_0.pdb,0.7363460550458716
77,default_uniclust30_4.pdb,0.7359584403669723
78,default_struct_1.pdb,0.7357089908256881
79,spec_struct_4.pdb,0.7356933944954127
80,spec_af_0.pdb,0.7353066055045872
81,default_struct_3.pdb,0.7351301834862385
82,unidist_uniprot_sto_4.pdb,0.7349399999999999
83,default_af_4.pdb,0.7343387155963301
84,spec_af_1.pdb,0.7340683486238533
85,default_af_1.pdb,0.731406605504587
86,iter_2_2.pdb,0.7305224770642201
87,iter_2_4.pdb,0.7281873394495413
88,iter_1_3.pdb,0.7280386238532112
89,default_struct_4.pdb,0.7272867889908258
90,spec_iter_uniprot_sto_2.pdb,0.7202452293577982
91,iter_1_2.pdb,0.7183453211009174
92,iter_2_1.pdb,0.7161775229357796
93,iter_2_3.pdb,0.7158170642201834
94,iter_1_4.pdb,0.7157897247706422
95,iter_2_0.pdb,0.7155713761467889
96,spec_pdb70_4.pdb,0.7121063302752293
97,default_af_2.pdb,0.7065823853211007
98,default_pdb70_4.pdb,0.7064215596330277
99,default_multimer_4.pdb,0.6866872477064222
100,uniclust_oxmatch_a3m_0.pdb,0.652079633027523
101,spec_colab_iter_0.pdb,0.6516548623853212
102,spec_struct_1.pdb,0.6513442201834861
103,default_multimer_1.pdb,0.6508549541284405
104,spec_struct_0.pdb,0.6508518348623853
105,spec_af_4.pdb,0.650314495412844
106,spec_iter_uniref_sto_2.pdb,0.6484310091743121
107,spec_iter_uniprot_sto_3.pdb,0.646151743119266
108,default_struct_2.pdb,0.6448519266055047
109,default_uniclust30_3.pdb,0.6446529357798165
