,model,confidence
0,avg_refine_0.pdb,0.7642887636568848
1,spec_iter_uniprot_sto_0.pdb,0.726547317482646
2,avg_refine_2.pdb,0.7185221694880078
3,avg_refine_3.pdb,0.7140529953726501
4,lewis_0.pdb,0.7170265174894601
5,avg_refine_4.pdb,0.7117939125972366
6,spec_iter_uniprot_sto_1.pdb,0.7199045076751909
7,default_uniref30_22_0.pdb,0.7149007170513373
8,default_uniclust30_0.pdb,0.7112902726851968
9,iter_1_old_0.pdb,0.7114986760625917
10,default_pdb_0.pdb,0.7078120174743113
11,default_multimer_0.pdb,0.6987028729631486
12,iter_1_0.pdb,0.7100958459080304
13,default_pdb_1.pdb,0.6965198237890331
14,iter_1_old_1.pdb,0.7044572918180775
15,default_img_0.pdb,0.6968312070342204
16,default_img_1.pdb,0.6933048711421397
17,iter_1_1.pdb,0.7081550592259477
18,default_comp_0.pdb,0.6982251807911742
19,lewis_1.pdb,0.6997324750395707
20,default_uniref30_22_1.pdb,0.6903050735301028
21,default_pdb70_1.pdb,0.6914853848401149
22,default_pdb70_0.pdb,0.692319880349814
23,default_struct_0.pdb,0.6859603110008294
24,lewis_2.pdb,0.6965416072842202
25,Elo_2.pdb,0.6796042688349182
26,default_uniclust30_1.pdb,0.6980053416290891
27,lewis_3.pdb,0.6944362512001463
28,default_uniref30_22_2.pdb,0.6855536839762634
29,default_struct_1.pdb,0.6825535703266394
30,avg_refine_1.pdb,0.750603884464398
31,Elo_0.pdb,0.6905820558059448
32,spec_iter_uniref_sto_0.pdb,0.6833813604389555
33,Elo_1.pdb,0.6854669933773692
34,spec_pdb_0.pdb,0.6660610700003957
35,default_uniref30_22_3.pdb,0.6644906300985127
36,default_comp_1.pdb,0.6809892999591852
37,lewis_4.pdb,0.6791379054369582
38,spec_iter_uniref_sto_1.pdb,0.66622004359004
39,Elo_3.pdb,0.677981806902545
40,iter_2_old_0.pdb,0.7162576160621827
41,img_multimer_1.pdb,0.673947164054745
42,spec_iter_uniref_a3m_0.pdb,0.6758077474581924
43,spec_comp_1.pdb,0.6463019116757529
44,spec_iter_uniref_a3m_1.pdb,0.6594339498367624
45,default_uniref30_22_4.pdb,0.6476503301932717
46,Elo_4.pdb,0.6346220305373437
47,spec_pdb70_1.pdb,0.6348215397557904
48,spec_pdb_3.pdb,0.624369680958093
49,spec_comp_0.pdb,0.64810815028619
50,spec_struct_0.pdb,0.6555628750993976
51,img_multimer_0.pdb,0.6761086925338169
52,spec_pdb70_0.pdb,0.6426580445799768
53,spec_struct_1.pdb,0.6444202092828516
54,default_af_2.pdb,0.6381132766469906
55,img_multimer_3.pdb,0.6160107427561166
56,default_uniclust30_2.pdb,0.619192180008501
57,default_af_3.pdb,0.6374131887977571
58,spec_af_0.pdb,0.6420491199932968
59,spec_af_1.pdb,0.6374276525218727
60,iter_2_old_1.pdb,0.66813254046453
61,spec_af_2.pdb,0.6228798773562892
62,spec_af_3.pdb,0.6186348107213584
63,default_uniclust30_4.pdb,0.6023861050746394
64,img_multimer_4.pdb,0.6098589504820682
65,default_af_0.pdb,0.6420716191353532
66,default_multimer_1.pdb,0.6753662504023027
67,spec_comp_2.pdb,0.6286968507032176
68,default_af_1.pdb,0.6402942593273007
69,default_struct_2.pdb,0.6384249634730528
70,uniclust_oxmatch_a3m_1.pdb,0.650499724381884
71,spec_struct_3.pdb,0.6277870068774563
72,uniclust_oxmatch_a3m_0.pdb,0.6783417651094235
73,spec_pdb70_4.pdb,0.612537868917728
74,default_pdb70_3.pdb,0.6046229964384958
75,spec_af_4.pdb,0.6065157470880752
76,spec_iter_uniref_a3m_2.pdb,0.6325369719389635
77,spec_pdb_2.pdb,0.626584738190175
78,default_struct_3.pdb,0.6143650426114766
79,spec_comp_4.pdb,0.6243670834705779
80,spec_struct_4.pdb,0.6221455048098341
81,iter_2_old_2.pdb,0.6129173724575638
82,default_af_4.pdb,0.6038577855086495
83,spec_iter_uniref_a3m_3.pdb,0.6316932026974564
84,spec_iter_uniprot_sto_2.pdb,0.6641243209424009
