,model,avg_tmscore
0,iter_1_2.pdb,0.7315833641992743
1,iter_2_old_0.pdb,0.7315664156642332
2,default_struct_1.pdb,0.7313058467675464
3,default_img_0.pdb,0.7305654764855153
4,spec_pdb_0.pdb,0.7303943286155379
5,default_pdb_0.pdb,0.7303364677080506
6,spec_iter_uniref_a3m_1.pdb,0.7297101696774068
7,default_struct_3.pdb,0.7294822121632927
8,iter_1_3.pdb,0.7294664475047121
9,default_comp_0.pdb,0.729313855828397
10,default_struct_4.pdb,0.7292812871937726
11,iter_1_old_1.pdb,0.7290792393569273
12,iter_2_old_4.pdb,0.7288167786733134
13,spec_pdb_2.pdb,0.7283425067592565
14,spec_pdb70_0.pdb,0.728137609047983
15,spec_struct_0.pdb,0.7280969143493633
16,spec_iter_uniref_a3m_0.pdb,0.7279581589588583
17,iter_2_old_3.pdb,0.727296730687462
18,iter_1_old_0.pdb,0.727202065138139
19,spec_iter_uniref_a3m_4.pdb,0.7269550382068567
20,iter_2_old_1.pdb,0.7267990758456446
21,default_multimer_0.pdb,0.7264274941502422
22,iter_1_1.pdb,0.7263807911437756
23,default_pdb70_2.pdb,0.7254368112455387
24,default_comp_2.pdb,0.7253175944451892
25,iter_1_old_2.pdb,0.7247653485278456
26,default_img_1.pdb,0.7244638388122755
27,default_struct_0.pdb,0.7235403160826749
28,default_img_2.pdb,0.7235352516628943
29,default_pdb70_1.pdb,0.7229820605384624
30,spec_pdb70_2.pdb,0.7229079720751914
31,default_comp_4.pdb,0.7225137126992588
32,default_comp_3.pdb,0.7218705833193482
33,default_pdb70_0.pdb,0.7214142426675761
34,default_comp_1.pdb,0.7209135391540722
35,spec_struct_2.pdb,0.7207727045992803
36,spec_pdb70_4.pdb,0.7205314914030253
37,spec_pdb70_1.pdb,0.7196685978944259
38,iter_1_old_4.pdb,0.7189723855218112
39,spec_iter_uniref_a3m_2.pdb,0.718925442682425
40,default_struct_2.pdb,0.7187952517781974
41,default_pdb70_4.pdb,0.7181480801357099
42,spec_pdb_4.pdb,0.717684371694712
43,spec_struct_3.pdb,0.7176087220003434
44,iter_1_old_3.pdb,0.7174245918450118
45,spec_comp_1.pdb,0.7166085657966089
46,default_img_3.pdb,0.715643218462775
47,spec_struct_1.pdb,0.7155747813089621
48,spec_iter_uniref_a3m_3.pdb,0.7155558405560853
49,img_multimer_2.pdb,0.7154181550035073
50,spec_pdb70_3.pdb,0.7153348947615643
51,iter_1_4.pdb,0.7150240922440567
52,uniclust_oxmatch_a3m_3.pdb,0.7149899640234534
53,default_mul_newest_3.pdb,0.7149304046403716
54,img_multimer_1.pdb,0.7145149749823471
55,spec_comp_3.pdb,0.7144865133108493
56,spec_pdb_3.pdb,0.7143623742872184
57,default_pdb_2.pdb,0.7142144982942783
58,default_img_4.pdb,0.7137373086303915
59,img_multimer_3.pdb,0.7132659977057969
60,img_multimer_0.pdb,0.7131998886595283
61,default_multimer_4.pdb,0.7131799187541079
62,default_multimer_1.pdb,0.7126798769408305
63,spec_comp_0.pdb,0.7126700367086855
64,spec_pdb_1.pdb,0.7123892178003488
65,iter_1_0.pdb,0.7118848475647113
66,iter_2_old_2.pdb,0.7112899049295891
67,default_pdb70_3.pdb,0.7108333269006791
68,default_pdb_1.pdb,0.70988292511807
69,default_mul_newest_4.pdb,0.7093033627942822
70,img_multimer_4.pdb,0.7092171297669826
71,default_uniref30_22_3.pdb,0.70902557042032
