,model,score
0,default_pdb70_1.pdb,0.937965507246377
1,spec_iter_uniref_sto_0.pdb,0.9378215942028985
2,iter_1_0.pdb,0.9377247826086957
3,unidist_uniprot_sto_1.pdb,0.9377204347826088
4,spec_iter_uniref_sto_1.pdb,0.9376759420289855
5,default_multimer_2.pdb,0.9371144927536231
6,default_uniclust30_3.pdb,0.9370684057971014
7,default_comp_1.pdb,0.9368160869565217
8,default_struct_2.pdb,0.9366357971014493
9,iter_1_1.pdb,0.9365623188405795
10,default_mul_newest_4.pdb,0.9365486956521739
11,default_struct_1.pdb,0.936503188405797
12,default_uniref30_22_4.pdb,0.9363831884057973
13,default_pdb_4.pdb,0.9363762318840578
14,default_comp_0.pdb,0.936202463768116
15,default_mul_newest_2.pdb,0.9361124637681161
16,default_struct_0.pdb,0.9360820289855074
17,default_multimer_0.pdb,0.9360314492753623
18,default_mul_newest_3.pdb,0.9358602898550724
19,default_pdb_1.pdb,0.9356811594202898
20,lewis_4.pdb,0.9355775362318843
21,default_comp_3.pdb,0.9352860869565215
22,default_uniclust30_2.pdb,0.9352733333333332
23,default_struct_3.pdb,0.935123043478261
24,default_pdb70_3.pdb,0.934981884057971
25,default_uniref30_22_3.pdb,0.934858115942029
26,default_pdb_0.pdb,0.9348565217391304
27,lewis_3.pdb,0.9348528985507247
28,default_multimer_3.pdb,0.934749275362319
29,lewis_0.pdb,0.9346863768115942
30,default_multimer_1.pdb,0.9345960869565216
31,default_mul_newest_0.pdb,0.9343714492753624
32,default_mul_newest_1.pdb,0.934296811594203
33,spec_iter_uniref_sto_2.pdb,0.9342404347826085
34,default_pdb70_0.pdb,0.9342165217391304
35,default_af_1.pdb,0.9341859420289856
36,unidist_uniprot_sto_0.pdb,0.9337969565217389
37,iter_2_1.pdb,0.933641884057971
38,default_uniref30_22_2.pdb,0.9334869565217394
39,iter_2_0.pdb,0.9334484057971014
40,lewis_1.pdb,0.9331344927536231
41,unidist_uniprot_sto_3.pdb,0.9328757971014493
42,default_pdb70_2.pdb,0.9328152173913044
43,spec_iter_uniref_sto_3.pdb,0.9323744927536232
44,iter_2_2.pdb,0.9321571014492753
45,unidist_uniprot_sto_2.pdb,0.932004347826087
46,default_comp_4.pdb,0.9314701449275362
47,iter_2_3.pdb,0.9302321739130435
48,default_af_3.pdb,0.9299750724637681
49,default_struct_4.pdb,0.9299097101449275
50,default_pdb_3.pdb,0.929776956521739
51,iter_1_2.pdb,0.9291695652173914
52,iter_1_3.pdb,0.9265189855072463
53,default_af_2.pdb,0.9260773913043477
54,default_af_4.pdb,0.9256805797101448
55,default_af_0.pdb,0.925236231884058
56,iter_1_4.pdb,0.9182655072463769
57,default_uniclust30_1.pdb,0.7548731884057971
58,default_uniclust30_0.pdb,0.753845652173913
59,default_uniref30_22_1.pdb,0.7534921739130435
60,lewis_2.pdb,0.7534260869565218
61,default_uniref30_22_0.pdb,0.7531302898550726
62,default_pdb_2.pdb,0.753084347826087
63,unidist_uniprot_sto_4.pdb,0.749664347826087
64,spec_iter_uniref_sto_4.pdb,0.7491624637681159
65,default_pdb70_4.pdb,0.7489497101449275
66,default_multimer_4.pdb,0.7482597101449274
67,default_uniclust30_4.pdb,0.7480331884057971
68,default_comp_2.pdb,0.7461876811594201
69,iter_2_4.pdb,0.7452192753623188
