,model,avg_tmscore
0,default_pdb_4.pdb,0.7396749626826173
1,str_struct_2.pdb,0.739649576045601
2,uniclust_oxmatch_a3m_1.pdb,0.7396479736607103
3,str_struct_1.pdb,0.739614405937853
4,spec_comp_4.pdb,0.7394823905245566
5,default_comp_3.pdb,0.7394164563036013
6,spec_pdb70_3.pdb,0.73934698739908
7,str_struct_4.pdb,0.7392592152087434
8,spec_pdb70_2.pdb,0.7392022297228055
9,str_pdb_2.pdb,0.7390444275371619
10,spec_pdb70_4.pdb,0.7389969191197253
11,default_pdb70_2.pdb,0.7389949547211835
12,spec_iter_uniref_sto_3.pdb,0.7389833704334356
13,str_comp_3.pdb,0.7389533183248923
14,default_uniclust30_0.pdb,0.7389173525507485
15,default_pdb70_3.pdb,0.7388575386587053
16,spec_iter_uniref_sto_4.pdb,0.7388455365780456
17,spec_iter_uniref_a3m_2.pdb,0.7388250420849054
18,spec_iter_uniref_sto_1.pdb,0.7387610432598929
19,spec_struct_3.pdb,0.738656566890076
20,uniclust_oxmatch_a3m_3.pdb,0.738635073122194
21,unidist_uniref_sto_0.pdb,0.7385091857279621
22,spec_iter_uniref_a3m_1.pdb,0.7384935384222996
23,spec_struct_2.pdb,0.7384795050258948
24,spec_iter_uniref_a3m_0.pdb,0.7384783431135015
25,str_iter_uniref_sto_1.pdb,0.7384224461333406
26,default_uniref30_22_2.pdb,0.7383902342570234
27,spec_iter_uniprot_sto_2.pdb,0.7383431379064586
28,unidist_uniprot_sto_3.pdb,0.7383333208725406
29,spec_comp_2.pdb,0.7382966003239007
30,default_struct_2.pdb,0.7382874829539736
31,default_struct_4.pdb,0.7381819490456376
32,default_struct_1.pdb,0.7380666928546027
33,str_pdb70_1.pdb,0.7380637654635456
34,spec_pdb_3.pdb,0.7380334996189154
35,default_pdb_3.pdb,0.7380014088457695
36,str_pdb70_4.pdb,0.7379022471017708
37,str_comp_0.pdb,0.7378011470708068
38,unidist_uniref_sto_1.pdb,0.7376147779305722
39,str_struct_3.pdb,0.737541518478925
40,str_iter_uniprot_sto_1.pdb,0.7375071012544537
41,unidist_uniref_sto_2.pdb,0.737504863558147
42,str_iter_uniref_sto_0.pdb,0.73750119921159
