,model,confidence
0,spec_colab_iter_0.pdb,0.261527613192378
1,spec_colab_iter_1.pdb,0.2560969491509406
2,avg_refine_2.pdb,0.2537741716353209
3,spec_iter_uniref_a3m_0.pdb,0.2492873285917436
4,uniclust_oxmatch_a3m_2.pdb,0.244609492117908
5,spec_iter_uniref_sto_3.pdb,0.2382828322663286
6,Elo_2.pdb,0.2428627629742514
7,iter_1_4.pdb,0.2503264222863917
8,spec_comp_0.pdb,0.2481044231748918
9,uniclust_oxmatch_a3m_0.pdb,0.2458637965420504
10,iter_2_4.pdb,0.2473527755882329
11,iter_1_2.pdb,0.2546219156006153
12,unidist_uniref_sto_2.pdb,0.2407481696750506
13,spec_iter_uniprot_sto_4.pdb,0.2369588470237231
14,default_struct_3.pdb,0.2389337774277953
15,default_struct_4.pdb,0.236832896656857
16,spec_colab_iter_4.pdb,0.2419905252168033
17,iter_2_0.pdb,0.250558625803429
18,spec_struct_3.pdb,0.243027393788059
19,unidist_uniprot_sto_0.pdb,0.2454464818939228
20,spec_iter_uniprot_sto_3.pdb,0.2382943651537526
21,default_comp_4.pdb,0.2360529601114701
22,unidist_uniprot_sto_2.pdb,0.2429324602901206
23,default_uniref30_22_4.pdb,0.2428320784012307
24,unidist_uniref_sto_3.pdb,0.2399686339581323
25,iter_1_ori_1.pdb,0.2418615183903937
26,default_uniclust30_3.pdb,0.2408638049486804
27,default_pdb70_3.pdb,0.2408077974803764
28,spec_iter_uniref_a3m_4.pdb,0.237699296222213
29,iter_1_ori_3.pdb,0.238694400513012
30,iter_2_ori_4.pdb,0.2361222476581226
31,spec_iter_uniref_a3m_2.pdb,0.2434576084733392
32,default_uniref30_22_3.pdb,0.2434906160864273
33,spec_iter_uniref_a3m_1.pdb,0.2458865958600041
34,iter_1_0.pdb,0.2693139783557259
35,spec_iter_uniref_sto_4.pdb,0.235310840702981
36,default_pdb70_0.pdb,0.2648252771415194
37,spec_af_0.pdb,0.2730502972283848
38,spec_pdb70_0.pdb,0.2604803440754492
39,default_multimer_0.pdb,0.2417493882859239
40,unidist_uniref_sto_4.pdb,0.2376582186963488
41,default_multimer_1.pdb,0.2399503602736368
42,Elo_3.pdb,0.2425889956334788
43,iter_2_ori_3.pdb,0.2365299844914942
44,avg_refine_1.pdb,0.257443492938888
45,iter_1_1.pdb,0.2619769839572136
46,spec_iter_uniprot_sto_1.pdb,0.2488763832030557
