,model,avg_tmscore
0,spec_iter_uniref_sto_3.pdb,0.1731458220171182
1,spec_iter_uniprot_sto_4.pdb,0.1730415892593081
2,spec_iter_uniref_a3m_0.pdb,0.17273381429128054
3,uniclust_oxmatch_a3m_2.pdb,0.17261317428301112
4,unidist_uniref_sto_2.pdb,0.17260758677016047
5,default_struct_4.pdb,0.17237466226707568
6,spec_colab_iter_1.pdb,0.17233753284296668
7,default_comp_4.pdb,0.17233203800510122
8,avg_refine_2.pdb,0.17222993121629762
9,spec_colab_iter_0.pdb,0.17191513307679943
10,default_struct_3.pdb,0.17184797447510383
11,uniclust_oxmatch_a3m_0.pdb,0.1717694142436836
12,spec_iter_uniprot_sto_3.pdb,0.17141325411486494
13,spec_comp_0.pdb,0.17119720740590416
14,iter_2_4.pdb,0.17111641543415304
15,spec_struct_3.pdb,0.17072867365098035
16,unidist_uniprot_sto_0.pdb,0.17069047345044058
17,unidist_uniref_sto_3.pdb,0.17039882721448132
18,spec_colab_iter_4.pdb,0.1703744723168674
19,iter_1_4.pdb,0.1701917643068325
20,unidist_uniprot_sto_2.pdb,0.1701747797974604
21,iter_2_ori_4.pdb,0.1700290777368418
22,spec_iter_uniref_a3m_4.pdb,0.16998046225092317
23,default_uniclust30_3.pdb,0.16988882008183784
24,spec_iter_uniref_sto_4.pdb,0.16978518162514797
25,iter_1_ori_3.pdb,0.16962238684952224
26,iter_1_2.pdb,0.16953926457923943
27,iter_1_ori_1.pdb,0.16922496331804796
28,default_uniref30_22_4.pdb,0.16918297266218238
29,iter_2_0.pdb,0.16903141003883437
30,default_pdb70_3.pdb,0.16902864008092966
31,iter_2_ori_3.pdb,0.1685403052504092
32,default_multimer_0.pdb,0.16853837020152176
33,spec_iter_uniref_a3m_2.pdb,0.1682103477025748
34,unidist_uniref_sto_4.pdb,0.16817962988291962
35,default_multimer_1.pdb,0.16788092802184335
36,default_uniref30_22_3.pdb,0.1677968432547863
37,spec_iter_uniref_a3m_1.pdb,0.1674118469595887
38,default_multimer_4.pdb,0.16539669481829786
39,spec_iter_uniprot_sto_1.pdb,0.16482637361552135
40,default_multimer_2.pdb,0.16459276881442192
41,spec_iter_uniref_sto_1.pdb,0.1645626140375434
42,uniclust_oxmatch_a3m_4.pdb,0.16447464388802627
43,spec_iter_uniref_a3m_3.pdb,0.16438885626538113
44,spec_struct_2.pdb,0.1643111776500701
45,default_struct_0.pdb,0.16416952681223604
46,spec_iter_uniprot_sto_0.pdb,0.1640537239683495
47,spec_pdb70_2.pdb,0.16399144135341506
48,spec_colab_iter_2.pdb,0.16391368771582174
49,iter_2_ori_1.pdb,0.16386691327761177
50,default_comp_1.pdb,0.16385831732473635
51,spec_colab_iter_3.pdb,0.16373153748288088
52,iter_2_1.pdb,0.16366660721764606
53,unidist_uniref_sto_0.pdb,0.16362546781867351
54,avg_refine_1.pdb,0.1635776810728592
55,iter_1_ori_0.pdb,0.1635163321975796
56,unidist_uniprot_sto_1.pdb,0.16350321655409802
57,spec_iter_uniref_sto_0.pdb,0.16336023658721038
58,spec_comp_1.pdb,0.16331611219432413
59,spec_struct_4.pdb,0.16329384568952623
60,default_comp_3.pdb,0.16327796755299842
61,default_pdb70_2.pdb,0.16311686391444444
62,uniclust_oxmatch_a3m_3.pdb,0.1630786104583004
63,uniclust_oxmatch_a3m_1.pdb,0.16305583488253986
64,lewis_3.pdb,0.16294323367825084
65,iter_1_1.pdb,0.16278937011372271
66,iter_2_ori_2.pdb,0.16276563507035405
67,default_uniclust30_0.pdb,0.1627087786755314
68,spec_struct_0.pdb,0.16268128993720482
69,iter_1_3.pdb,0.16253988021372756
70,iter_1_0.pdb,0.16251378556642967
71,spec_iter_uniprot_sto_2.pdb,0.16246948093212107
72,spec_pdb70_0.pdb,0.16241607544194944
73,spec_pdb70_4.pdb,0.16237039123572
74,default_pdb70_1.pdb,0.16236334696647733
75,spec_pdb70_3.pdb,0.16236119232240484
76,default_pdb70_0.pdb,0.16231797850075924
77,lewis_2.pdb,0.16229219656967825
