,model,score
0,default_comp_v2_3.pdb,0.76668640625
1,default_multimer_0.pdb,0.7638440624999999
2,default_pdb70_v2_2.pdb,0.7624
3,unidist_uniprot_sto_0.pdb,0.760280625
4,default_pdb70_0.pdb,0.7598670312500001
5,default_pdb70_3.pdb,0.7594228125
6,default_multimer_1.pdb,0.759255
7,default_pdb_v2_0.pdb,0.75867953125
8,default_img_1.pdb,0.7570134374999999
9,default_img_0.pdb,0.7566615625
10,default_pdb_v2_4.pdb,0.7558115624999999
11,default_pdb70_v2_1.pdb,0.75559859375
12,default_pdb_v2_1.pdb,0.75204109375
13,default_comp_v2_2.pdb,0.750669375
14,default_struct_v2_4.pdb,0.75027015625
15,default_img_2.pdb,0.7501856250000001
16,default_pdb70_v2_3.pdb,0.748323125
17,default_pdb_v2_3.pdb,0.74759625
18,default_af_4.pdb,0.7458345312500001
19,default_pdb70_v2_0.pdb,0.74532671875
20,default_img_3.pdb,0.74481671875
21,default_comp_v2_1.pdb,0.74267515625
22,default_uniclust30_4.pdb,0.742528125
23,default_pdb70_4.pdb,0.7417267187500001
24,default_struct_v2_3.pdb,0.7416596875
25,default_comp_v2_0.pdb,0.7403576562499999
26,default_struct_v2_0.pdb,0.73949109375
27,unidist_uniprot_sto_3.pdb,0.73840296875
28,default_struct_v2_2.pdb,0.7347756249999999
29,default_img_4.pdb,0.7346753125
30,default_uniref30_22_0.pdb,0.7335282812499999
31,default_uniref30_22_4.pdb,0.7334065625000001
32,default_comp_v2_4.pdb,0.7333448437500001
33,default_uniref30_22_1.pdb,0.7268584375
34,default_multimer_4.pdb,0.72585234375
35,default_uniref30_22_2.pdb,0.7205987500000001
36,default_multimer_2.pdb,0.7170878125000001
37,unidist_uniprot_sto_1.pdb,0.7143359375
38,default_uniclust30_3.pdb,0.7131584375
39,unidist_uniprot_sto_2.pdb,0.7089953125
40,default_pdb70_v2_4.pdb,0.708961875
41,default_multimer_3.pdb,0.70761921875
42,unidist_uniprot_img_2.pdb,0.7050428124999999
43,default_pdb_v2_2.pdb,0.6973765625
44,default_uniclust30_0.pdb,0.6965590625
45,default_struct_v2_1.pdb,0.68570578125
46,unidist_uniprot_sto_4.pdb,0.6852017187499999
47,default_uniclust30_1.pdb,0.6837373437500001
48,unidist_uniprot_img_0.pdb,0.6836023437500001
49,default_pdb70_1.pdb,0.6736853125
50,default_uniref30_22_3.pdb,0.66126640625
51,unidist_uniprot_img_4.pdb,0.657241875
52,unidist_uniprot_img_1.pdb,0.6520196875
53,unidist_uniprot_img_3.pdb,0.6423943750000001
54,default_af_3.pdb,0.63350375
55,default_pdb70_2.pdb,0.632536875
56,default_af_2.pdb,0.6282534375
57,lewis_0.pdb,0.6242571875
58,default_af_1.pdb,0.6230796875
59,default_uniclust30_2.pdb,0.6197035937500001
60,default_af_0.pdb,0.61614828125
61,lewis_1.pdb,0.61419125
62,lewis_3.pdb,0.5179696875
63,lewis_2.pdb,0.4978384375
64,lewis_4.pdb,0.49048484375
