,model,confidence
0,default_multimer_0.pdb,0.3801506990687939
1,default_multimer_1.pdb,0.3692334081181551
2,default_pdb70_0.pdb,0.3697591210700333
3,default_pdb70_v2_1.pdb,0.3652833279328681
4,default_img_0.pdb,0.367268825051284
5,default_img_1.pdb,0.3596093216892641
6,default_pdb70_v2_2.pdb,0.3528460550252018
7,unidist_uniprot_sto_0.pdb,0.3503017024948073
8,default_pdb70_3.pdb,0.353310623809224
9,Elo_2.pdb,0.3582582436380166
10,default_pdb70_v2_0.pdb,0.3658527763601041
11,default_struct_v2_4.pdb,0.361158859754649
12,default_img_2.pdb,0.356978057819269
13,default_comp_v2_3.pdb,0.3370026192277351
14,default_pdb_v2_0.pdb,0.3474310328776323
15,default_struct_v2_3.pdb,0.3613698023565881
16,default_struct_v2_0.pdb,0.3631600816741944
17,Elo_0.pdb,0.3633072592228567
18,default_pdb_v2_1.pdb,0.3428718603091183
19,default_pdb70_4.pdb,0.3510675031105456
20,default_img_3.pdb,0.3557076430990736
21,default_pdb70_v2_3.pdb,0.3516203666656938
22,default_struct_v2_2.pdb,0.362356678338082
23,default_pdb_v2_4.pdb,0.3359374853214347
24,default_comp_v2_2.pdb,0.3397256238897034
25,unidist_uniprot_sto_3.pdb,0.3475425738469886
26,Elo_3.pdb,0.3570114286872151
27,default_pdb_v2_3.pdb,0.3400310184096807
28,default_img_4.pdb,0.3520204757702631
29,default_comp_v2_1.pdb,0.3411874506197522
30,default_comp_v2_0.pdb,0.3426131561379045
31,default_uniref30_22_0.pdb,0.3409398098376829
32,Elo_4.pdb,0.3515861452906075
33,default_multimer_4.pdb,0.3424929474004966
34,Elo_1.pdb,0.360214498294412
35,default_uniref30_22_1.pdb,0.339669778190133
36,default_multimer_2.pdb,0.3469127150894996
37,default_uniclust30_4.pdb,0.3210058020350754
38,default_comp_v2_4.pdb,0.3356288735236366
39,unidist_uniprot_sto_1.pdb,0.3491883158288196
40,default_uniref30_22_4.pdb,0.3296280394905806
41,unidist_uniprot_sto_2.pdb,0.3481761951057711
42,default_uniref30_22_2.pdb,0.3320902508729223
43,unidist_uniprot_img_2.pdb,0.3512430172638431
44,default_pdb70_v2_4.pdb,0.3458859302443884
45,default_multimer_3.pdb,0.3433497650243263
46,default_af_4.pdb,0.3069520333613216
47,default_struct_v2_1.pdb,0.3625597117581869
48,unidist_uniprot_img_0.pdb,0.3647619765003773
49,default_pdb70_1.pdb,0.3649119355103102
50,default_uniclust30_0.pdb,0.3351547738731146
51,default_af_0.pdb,0.4239949320073897
52,default_uniclust30_3.pdb,0.3231700577526151
53,unidist_uniprot_sto_4.pdb,0.3454229931880033
54,default_pdb_v2_2.pdb,0.3406867554003729
55,default_af_1.pdb,0.4065609037157361
56,default_uniclust30_1.pdb,0.3326276896033203
57,default_af_2.pdb,0.3832777020899385
58,unidist_uniprot_img_1.pdb,0.353199408220205
59,unidist_uniprot_img_4.pdb,0.3454209095566048
60,default_af_3.pdb,0.3767589227591128
61,default_pdb70_2.pdb,0.362316955325374
62,default_uniref30_22_3.pdb,0.3320207405507106
63,unidist_uniprot_img_3.pdb,0.3484659138340922
64,default_uniclust30_2.pdb,0.3245196687023404
65,lewis_0.pdb,0.2766306604416384
66,lewis_1.pdb,0.2724980235435411
67,lewis_2.pdb,0.2392972842850156
68,lewis_3.pdb,0.2340263264886403
69,lewis_4.pdb,0.2281884107314594
