,model,score
0,iter_2_old_3.pdb,0.5933804807692308
1,default_multimer_0.pdb,0.5883139423076924
2,default_struct_3.pdb,0.5862123076923077
3,iter_1_0.pdb,0.5846713461538461
4,iter_1_1.pdb,0.5843397115384615
5,iter_1_old_1.pdb,0.5837904807692308
6,iter_1_old_2.pdb,0.5833764423076924
7,iter_1_old_3.pdb,0.5829409615384615
8,iter_1_old_0.pdb,0.5825774038461538
9,default_pdb70_3.pdb,0.5821965384615384
10,default_struct_0.pdb,0.5819370192307692
11,default_pdb_2.pdb,0.581775673076923
12,default_pdb70_1.pdb,0.5807476923076923
13,iter_2_old_2.pdb,0.5797022115384615
14,iter_1_3.pdb,0.5778209615384615
15,iter_1_4.pdb,0.5777796153846153
16,default_mul_newest_0.pdb,0.5772216346153847
17,iter_1_2.pdb,0.5760757692307693
18,default_struct_2.pdb,0.5753242307692308
19,spec_af_2.pdb,0.5742677884615385
20,default_pdb_1.pdb,0.5741320192307693
21,spec_af_4.pdb,0.5737023076923078
22,spec_af_0.pdb,0.5733361538461538
23,spec_af_1.pdb,0.5732552884615385
24,iter_2_old_0.pdb,0.572878173076923
25,default_struct_1.pdb,0.572763173076923
26,spec_af_3.pdb,0.5725134615384616
27,default_mul_newest_2.pdb,0.5724108653846154
28,default_uniref30_22_0.pdb,0.5721192307692308
29,default_pdb70_2.pdb,0.5710889423076922
30,default_uniclust30_1.pdb,0.5709980769230769
31,iter_1_old_4.pdb,0.5708850961538462
32,default_af_0.pdb,0.5705597115384615
33,default_uniclust30_0.pdb,0.5700750961538461
34,default_uniclust30_4.pdb,0.5690522115384615
35,default_uniclust30_2.pdb,0.5677694230769231
36,default_uniclust30_3.pdb,0.5665728846153846
37,iter_2_old_1.pdb,0.5642818269230769
38,default_comp_0.pdb,0.5618317307692308
39,iter_2_old_4.pdb,0.5608529807692307
40,default_comp_3.pdb,0.5562741346153846
41,spec_struct_2.pdb,0.5559901923076923
42,default_uniref30_22_2.pdb,0.5554453846153846
43,spec_struct_1.pdb,0.5538128846153847
44,default_uniref30_22_1.pdb,0.5528875
45,default_pdb_0.pdb,0.5513925
46,default_af_1.pdb,0.5513272115384615
47,default_pdb70_0.pdb,0.5507616346153846
48,default_multimer_1.pdb,0.5505521153846153
49,default_pdb_4.pdb,0.5403488461538462
50,spec_struct_0.pdb,0.5402764423076923
51,spec_struct_3.pdb,0.5398303846153847
52,default_mul_newest_3.pdb,0.5382207692307692
53,default_mul_newest_4.pdb,0.5340733653846154
54,default_comp_2.pdb,0.5326226923076923
55,default_pdb70_4.pdb,0.5325261538461539
56,default_af_3.pdb,0.5298622115384616
57,default_pdb_3.pdb,0.527946923076923
58,default_struct_4.pdb,0.5255538461538461
59,uniclust_oxmatch_a3m_1.pdb,0.5185164423076922
60,spec_struct_4.pdb,0.5168876923076924
61,default_af_4.pdb,0.5115654807692308
62,spec_iter_uniref_sto_1.pdb,0.5106947115384616
63,spec_iter_uniref_sto_3.pdb,0.5100728846153847
64,spec_iter_uniprot_sto_0.pdb,0.5092014423076923
65,spec_iter_uniref_sto_0.pdb,0.5068950961538461
66,default_multimer_3.pdb,0.5045286538461539
67,spec_iter_uniprot_sto_4.pdb,0.4988619230769231
68,spec_iter_uniprot_sto_1.pdb,0.4933761538461538
69,spec_iter_uniref_sto_4.pdb,0.49082125000000004
70,default_comp_1.pdb,0.4879489423076923
71,spec_pdb70_4.pdb,0.4850618269230769
72,spec_iter_uniref_a3m_2.pdb,0.47807759615384615
73,uniclust_oxmatch_a3m_3.pdb,0.47786951923076926
74,spec_pdb70_3.pdb,0.4727651923076923
75,spec_pdb_1.pdb,0.46951971153846156
76,default_af_2.pdb,0.4638110576923077
77,spec_comp_3.pdb,0.4622001923076923
78,default_uniref30_22_3.pdb,0.4618360576923077
79,spec_iter_uniref_a3m_0.pdb,0.45965913461538466
80,spec_pdb_3.pdb,0.45367259615384614
81,spec_iter_uniref_a3m_1.pdb,0.45103096153846156
82,default_multimer_4.pdb,0.4486222115384616
83,uniclust_oxmatch_a3m_2.pdb,0.4433503846153846
84,spec_iter_uniref_a3m_4.pdb,0.4428276923076923
85,spec_iter_uniprot_sto_2.pdb,0.4386835576923077
86,uniclust_oxmatch_a3m_0.pdb,0.43635240384615387
87,spec_comp_4.pdb,0.43412076923076925
88,default_multimer_2.pdb,0.43347326923076923
89,spec_iter_uniref_a3m_3.pdb,0.4330035576923077
90,spec_comp_2.pdb,0.42836086538461543
91,spec_pdb_0.pdb,0.4274821153846154
92,spec_comp_0.pdb,0.42660461538461536
93,spec_pdb70_2.pdb,0.42526182692307696
94,spec_pdb_2.pdb,0.4236675961538462
95,uniclust_oxmatch_a3m_4.pdb,0.42233855769230766
96,spec_pdb70_1.pdb,0.4218611538461538
97,spec_pdb70_0.pdb,0.42094
98,spec_pdb_4.pdb,0.4206465384615385
99,default_mul_newest_1.pdb,0.41180999999999995
100,spec_comp_1.pdb,0.4044575
101,spec_iter_uniprot_sto_3.pdb,0.3915865384615384
102,spec_iter_uniref_sto_2.pdb,0.3627044230769231
103,default_uniref30_22_4.pdb,0.35927259615384616
104,default_comp_4.pdb,0.35139692307692305
