,model,ptm,plddt_avg,confidence
0,str_iter_uniref_sto_0.pdb,0.8373341467616564,84.06456835109017,0.8481905441808225
1,default_mul_newest_0.pdb,0.8402595523191028,84.08215467261019,0.8477575302758322
2,lewis_0.pdb,0.8407873999751359,84.07954540149939,0.8473558404381425
3,default_mul_newest_1.pdb,0.8392014590542933,84.0474264727762,0.8470683115252142
4,default_mul_newest_2.pdb,0.8410484200175861,84.0840128371593,0.8463850380074235
5,default_uniref30_22_0.pdb,0.8389921995347895,83.8578436402714,0.8458664578665527
6,lewis_1.pdb,0.8403291798427591,84.05828269681,0.8458305854955295
7,default_multimer_0.pdb,0.8385133968899617,83.88072812909176,0.8449142024340226
8,default_uniref30_22_1.pdb,0.8381251554362961,83.95559734251273,0.8446783395741978
9,default_uniref30_22_2.pdb,0.8368819284043911,83.87494661791051,0.8445391759793401
10,default_multimer_1.pdb,0.8379741907749203,83.90193179867492,0.8443685293323523
11,str_iter_uniref_sto_1.pdb,0.8355249745369357,83.62220627441305,0.8441665526771626
12,default_mul_newest_3.pdb,0.8384307371666322,83.84376016405407,0.8428607652006604
13,default_mul_newest_4.pdb,0.8373139479052177,83.73280408868843,0.8427596683957409
14,default_uniref30_22_3.pdb,0.837945281133776,83.93431600169158,0.8421698209972631
15,default_uniref30_22_4.pdb,0.8364465895036884,83.80328634998993,0.8391027105398978
16,default_multimer_2.pdb,0.8301085042676093,82.83029420773182,0.837962218279059
17,lewis_2.pdb,0.831075686379077,83.03144487878681,0.8367594755021338
18,default_multimer_3.pdb,0.8235867877884107,82.6709624800378,0.8364594153579752
19,str_iter_uniref_sto_2.pdb,0.8275785702776393,82.73562762784371,0.8358965925040143
20,default_multimer_4.pdb,0.828375466700263,82.64107853748403,0.8357188479176894
21,lewis_3.pdb,0.8301411484389452,82.94822757647275,0.8351914567690879
22,str_iter_uniref_sto_3.pdb,0.8200252646541198,82.47501886174685,0.8337629913158339
23,str_iter_uniref_sto_4.pdb,0.822874647068459,82.3225781703831,0.832182999787227
24,lewis_4.pdb,0.8338839171150264,82.80289925638048,0.8256787609620678
