,model,score
0,default_mul_newest_1.pdb,0.9751483333333333
1,default_uniref30_22_0.pdb,0.9744983333333334
2,lewis_1.pdb,0.9742820833333333
3,default_multimer_1.pdb,0.9737879166666668
4,default_mul_newest_3.pdb,0.9736133333333333
5,default_uniref30_22_1.pdb,0.9732604166666666
6,lewis_0.pdb,0.9732025000000001
7,default_multimer_0.pdb,0.9731333333333333
8,default_mul_newest_0.pdb,0.9727416666666667
9,default_mul_newest_4.pdb,0.9725404166666666
10,default_uniref30_22_4.pdb,0.9715787499999999
11,default_uniref30_22_3.pdb,0.97057625
12,default_mul_newest_2.pdb,0.9697083333333335
13,default_uniref30_22_2.pdb,0.9691658333333333
14,lewis_4.pdb,0.9633795833333334
15,lewis_3.pdb,0.9612741666666667
16,lewis_2.pdb,0.9604458333333333
17,str_iter_uniref_sto_1.pdb,0.9594883333333334
18,default_multimer_4.pdb,0.9590900000000001
19,default_multimer_2.pdb,0.9588191666666667
20,str_iter_uniref_sto_0.pdb,0.9586212499999999
21,str_iter_uniref_sto_2.pdb,0.9532162500000001
22,str_iter_uniref_sto_4.pdb,0.9501570833333334
23,str_iter_uniref_sto_3.pdb,0.9378145833333332
24,default_multimer_3.pdb,0.9367845833333334
