,model,score
0,default_pdb70_0.pdb,0.7451633333333333
1,default_uniclust30_1.pdb,0.7439264102564103
2,default_multimer_1.pdb,0.7436141025641025
3,default_struct_0.pdb,0.742970512820513
4,default_uniclust30_0.pdb,0.7427333333333334
5,default_multimer_0.pdb,0.7423135897435897
6,default_pdb70_9.pdb,0.7387376923076924
7,default_struct_1.pdb,0.7322892307692308
8,default_pdb70_8.pdb,0.7315835897435897
9,default_pdb70_1.pdb,0.7305079487179488
10,default_uniclust30_5.pdb,0.7275735897435898
11,default_uniclust30_4.pdb,0.7165789743589744
12,default_uniclust30_6.pdb,0.7152110256410257
13,default_multimer_6.pdb,0.7069802564102563
14,default_struct_5.pdb,0.7067933333333333
15,default_struct_6.pdb,0.7046571794871795
16,default_multimer_5.pdb,0.6968674358974359
17,default_multimer_4.pdb,0.6927964102564103
18,default_uniclust30_3.pdb,0.6927200000000001
19,default_struct_3.pdb,0.6879066666666668
20,default_multimer_3.pdb,0.6839597435897437
21,default_struct_4.pdb,0.6666428205128204
22,default_multimer_2.pdb,0.66343
23,default_pdb70_3.pdb,0.6601189743589745
24,default_multimer_9.pdb,0.6599497435897436
25,default_struct_9.pdb,0.6598920512820513
26,default_pdb70_4.pdb,0.6597953846153846
27,default_uniclust30_9.pdb,0.6593451282051283
28,default_multimer_8.pdb,0.6586307692307692
29,default_pdb70_7.pdb,0.6575271794871796
30,default_pdb70_6.pdb,0.6567541025641024
31,default_uniclust30_8.pdb,0.6559084615384615
32,default_struct_7.pdb,0.6511310256410255
33,default_uniclust30_2.pdb,0.6497794871794872
34,default_pdb70_5.pdb,0.6475748717948719
35,default_struct_2.pdb,0.6316169230769231
36,default_uniclust30_7.pdb,0.6263012820512821
37,default_struct_8.pdb,0.6251399999999999
38,default_pdb70_2.pdb,0.6081705128205127
39,default_multimer_7.pdb,0.5692764102564102
