,model,confidence
0,spec_af_0.pdb,0.8312217780571028
1,spec_af_1.pdb,0.8071305320871053
2,lewis_0.pdb,0.8293024031459673
3,spec_af_2.pdb,0.7799382931086104
4,iter_1_old_0.pdb,0.6502489842517716
5,iter_1_old_1.pdb,0.6292691399488242
6,iter_2_old_0.pdb,0.6139419180396941
7,avg_refine_0.pdb,0.5997746621763733
8,iter_2_old_1.pdb,0.6043016773345509
9,avg_refine_1.pdb,0.5705386014005652
10,iter_2_old_2.pdb,0.5476305536793453
11,img_multimer_0.pdb,0.5838670023011275
12,spec_af_3.pdb,0.6054356362221037
13,spec_iter_uniprot_sto_0.pdb,0.4062223478037034
14,spec_iter_uniref_sto_1.pdb,0.4006457690246547
15,spec_iter_uniref_sto_0.pdb,0.4074423139406162
16,spec_iter_uniprot_sto_1.pdb,0.3921658582948445
17,iter_1_old_3.pdb,0.4878015511325738
18,iter_1_old_2.pdb,0.4904372590811536
19,spec_iter_uniprot_sto_2.pdb,0.3569408084487911
20,spec_iter_uniref_sto_2.pdb,0.3564480409798241
21,spec_iter_uniref_sto_3.pdb,0.3482179104168783
22,spec_iter_uniprot_sto_3.pdb,0.3458781362531696
23,spec_iter_uniref_sto_4.pdb,0.3227410038516312
24,iter_1_old_4.pdb,0.4434199204696458
25,iter_2_old_3.pdb,0.4305898179093294
26,spec_iter_uniprot_sto_4.pdb,0.3234553161479678
27,img_multimer_1.pdb,0.4583112777855949
28,default_pdb_0.pdb,0.2912194730792121
29,default_struct_1.pdb,0.2978198477223265
30,default_struct_0.pdb,0.2999538018098024
31,default_pdb70_0.pdb,0.2944562971288355
32,Elo_1.pdb,0.2803624234431375
33,default_pdb70_1.pdb,0.2795083310241988
34,default_pdb_1.pdb,0.2839960869188316
35,lewis_2.pdb,0.2895175290764858
36,default_multimer_1.pdb,0.2710932024956624
37,default_uniref30_22_0.pdb,0.2869310495510668
38,default_pdb70_2.pdb,0.2793864514420699
39,Elo_0.pdb,0.2978526397652378
40,default_mul_newest_3.pdb,0.2702057554162387
41,default_comp_2.pdb,0.2556268325918094
42,default_mul_newest_0.pdb,0.3005103520610647
43,default_mul_newest_1.pdb,0.2850267172454195
44,lewis_4.pdb,0.2822322684743951
45,default_uniref30_22_1.pdb,0.2809665396237278
46,default_pdb_2.pdb,0.2614593894019607
47,default_multimer_2.pdb,0.2680464035338152
48,default_multimer_0.pdb,0.2830328503926361
49,default_multimer_3.pdb,0.2577205161833804
50,default_uniclust30_2.pdb,0.2593636623763737
51,Elo_4.pdb,0.2673487957892597
52,default_struct_2.pdb,0.2548512373400957
53,default_img_0.pdb,0.2640569731470408
54,default_pdb_3.pdb,0.248194556904482
55,default_uniclust30_0.pdb,0.2804768983959059
56,default_comp_1.pdb,0.2580891921275579
57,default_mul_newest_4.pdb,0.2610918136886144
58,default_comp_0.pdb,0.2587612070963043
59,default_uniref30_22_2.pdb,0.2729854448653735
60,default_uniclust30_1.pdb,0.269326915651452
61,default_mul_newest_2.pdb,0.2727614216383297
62,default_uniclust30_3.pdb,0.2516012632939464
63,default_img_2.pdb,0.2510439439498336
64,iter_2_old_4.pdb,0.3928435910590435
65,default_af_0.pdb,0.2658290046446731
66,default_uniref30_22_4.pdb,0.2630998871289449
67,default_uniref30_22_3.pdb,0.2664068691309195
68,default_comp_4.pdb,0.2339631693383323
69,default_pdb70_3.pdb,0.2444059279771167
70,Elo_2.pdb,0.2784131707118771
71,default_img_3.pdb,0.2455449590674044
72,Elo_3.pdb,0.2777092268679295
73,iter_1_3.pdb,0.2387550340013106
74,default_img_1.pdb,0.2567196981073301
75,default_struct_4.pdb,0.2221657892141416
76,spec_comp_0.pdb,0.259882793428575
77,default_af_1.pdb,0.2468522213366288
78,iter_1_0.pdb,0.3243597809011272
79,spec_pdb_1.pdb,0.2236711071256013
80,iter_1_4.pdb,0.2305312380028198
81,default_af_2.pdb,0.1968417081366734
