,model,ptm,plddt_avg,confidence
0,iter_3_0.pdb,0.7585909612060677,79.06090613116447,0.8662124682879665
1,iter_2_0.pdb,0.751611300538632,79.5322359923098,0.8656502859255976
2,iter_2_1.pdb,0.7539297991065432,79.97888551983651,0.8654899011665236
3,default_uniref30_0.pdb,0.7428321955821204,79.36986289982653,0.8631908440236506
4,default_uniref30_1.pdb,0.7440341903149758,79.4822273559569,0.862181023625129
5,spec_iter_uniref_sto_0.pdb,0.7400511898797042,79.31369444180493,0.8618943055113413
6,iter_3_1.pdb,0.748722466876796,79.64606144375067,0.8617599791389091
7,iter_5_0.pdb,0.7420527444901113,79.00208099564549,0.8609787842953612
8,iter_4_0.pdb,0.7467118930702294,79.55255750704548,0.8608731117225664
9,iter_1_0.pdb,0.7480841637982383,79.5188891293818,0.8606701088216594
10,spec_iter_uniprot_sto_0.pdb,0.7408645593452512,79.42691244621352,0.8598568527565015
11,iter_1_1.pdb,0.7497252863119509,79.87048595092841,0.8590207465781861
12,default_comp_0.pdb,0.7392985419199037,79.26763947288721,0.8588857093605433
13,default_struct_0.pdb,0.7394001739638713,79.32886029868261,0.8586868814114266
14,iter_4_1.pdb,0.7425445189732165,79.32760540528143,0.8586187098554344
15,spec_iter_uniprot_sto_1.pdb,0.7406737699601448,79.56620059560123,0.8586053350467164
16,spec_iter_uniref_sto_1.pdb,0.7397517410377552,79.34274625989826,0.8585934489460765
17,default_uniref30_2.pdb,0.7512054939641206,79.63996466467353,0.8582937339856952
18,default_comp_1.pdb,0.7395707551171264,79.32761643377647,0.8581941879496949
19,spec_iter_uniref_sto_2.pdb,0.7557006392907577,80.69356121100911,0.857916508397092
20,str_iter_uniprot_sto_0.pdb,0.7553184456740087,80.83681136324738,0.8578611458761348
21,str_iter_uniprot_sto_1.pdb,0.7384617334644943,79.18776657252378,0.8576649190195591
22,iter_5_1.pdb,0.743472365220539,79.23798615596493,0.857412391440104
23,str_pdb70_0.pdb,0.7382805230004144,79.11211898792968,0.8573689914103857
24,str_af_0.pdb,0.7508940915653566,79.80494781233149,0.8573427720941993
25,str_iter_uniprot_sto_2.pdb,0.7377223235447605,79.12539156501629,0.8571866365686933
26,spec_iter_uniref_sto_3.pdb,0.7540621727985317,80.58731971920959,0.8571033471878803
27,str_iter_uniprot_sto_3.pdb,0.7535728235109811,80.58554873078839,0.8570436243030264
28,unidist_uniref_sto_0.pdb,0.7517618683748011,80.42859267667431,0.85683225686893
29,unidist_uniref_sto_1.pdb,0.7389032025745188,79.16635569033762,0.856825764568859
30,spec_af_0.pdb,0.7530287574594461,79.71076866561366,0.8567839874995797
31,default_struct_1.pdb,0.7496278975788397,80.1181918790461,0.856766046968771
32,str_pdb_0.pdb,0.7357639346307261,78.83294481698364,0.8566722685850808
33,unidist_uniref_sto_2.pdb,0.7498601481032307,80.07105287015332,0.8566194257082926
34,unidist_uniprot_sto_0.pdb,0.7371987458321801,79.05361553709652,0.8565033745021295
35,default_pdb70_0.pdb,0.7397707005238854,79.28624199209446,0.8564797023911541
36,spec_iter_uniprot_sto_2.pdb,0.7503991685016185,80.26424152051834,0.8563891999265201
37,str_pdb70_1.pdb,0.7383997312323565,79.11085304852098,0.8563598130372428
38,spec_iter_uniref_a3m_0.pdb,0.7510523300899525,80.17002251350817,0.8563383003380589
39,default_multimer_0.pdb,0.7397242811494951,79.32332423657478,0.856227088514445
40,unidist_uniprot_sto_1.pdb,0.7510078552223872,80.14064345853511,0.8561401963801709
41,default_pdb70_1.pdb,0.7496768615474955,80.14004672433782,0.856048758463674
42,iter_2_2.pdb,0.7553780584796931,80.57296925923478,0.8560319524857336
43,iter_2_3.pdb,0.7508942365517608,80.12156272724985,0.8559319829915045
44,str_iter_uniref_sto_0.pdb,0.7377951484239753,78.89727005771697,0.8559204646213185
45,default_struct_2.pdb,0.748092153298903,79.99352423512052,0.8558623271441557
46,str_pdb_1.pdb,0.749800813747211,80.08960276633786,0.8557941223289101
47,default_struct_3.pdb,0.7375799441334439,79.20022625527393,0.8557427172660199
48,default_pdb_0.pdb,0.7482231545055491,79.87689929416982,0.8555739102285024
49,str_struct_0.pdb,0.749514405378662,79.87118147079276,0.8554918894070314
50,default_pdb70_2.pdb,0.7387105562269093,79.40544024374923,0.8554904766476036
51,default_pdb_1.pdb,0.7384102541198455,79.36389402061276,0.8554488698242133
52,default_pdb_2.pdb,0.7460505394106782,79.63593245326952,0.8553990250421698
53,default_comp_2.pdb,0.747181948037507,79.84036597083221,0.855378162068439
54,spec_colab_iter_0.pdb,0.7519735847833651,80.18563993607579,0.8552729518199543
55,default_comp_3.pdb,0.7475968068938068,79.92824949866979,0.8552127970477068
56,default_uniref30_3.pdb,0.7495295858103465,80.48792759370424,0.8551352949086515
57,str_pdb70_2.pdb,0.7486647112388213,80.01479308482503,0.8551308819297712
58,str_pdb_2.pdb,0.7499450254488749,80.10865394614854,0.8551163396845016
59,str_af_1.pdb,0.7439967555357434,80.64030679418626,0.8550815852990433
60,str_iter_uniref_sto_1.pdb,0.7500916060405401,79.96415113995228,0.8550331699172145
61,unidist_uniprot_sto_2.pdb,0.7471210883645318,79.90928703377882,0.8550287708955626
62,str_struct_1.pdb,0.7338498198132091,78.65932325868151,0.8550113313027298
63,spec_colab_iter_1.pdb,0.7334334252533392,78.3702946477378,0.8547350287091151
64,str_pdb_3.pdb,0.7359135726123376,78.8846259635812,0.8547312374716863
65,str_comp_0.pdb,0.7490963377214646,79.91963886565766,0.8546078093381162
66,iter_5_2.pdb,0.75263284991258,80.71118366009864,0.8546038137874477
67,default_pdb70_3.pdb,0.7476916248135541,79.82646365683416,0.8545739160881991
68,spec_iter_uniprot_sto_3.pdb,0.7497958476984664,80.06133362400121,0.8545437680809531
69,iter_4_2.pdb,0.7520691550065459,80.58958517071373,0.8544995625076569
70,uniclust_oxmatch_a3m_0.pdb,0.7482438233000912,79.81845422190193,0.8544828920861658
71,spec_pdb_0.pdb,0.7498450489649571,79.75040914540162,0.854458670056053
72,default_multimer_1.pdb,0.7493738407362002,79.5800192143904,0.8544519280288319
73,spec_pdb_1.pdb,0.7520006201779527,80.08141856087789,0.8544141869170603
74,str_struct_2.pdb,0.7477136856196428,79.7461959448554,0.8543979884361845
75,spec_struct_0.pdb,0.7485904398577968,79.88548274480097,0.854394573033205
76,spec_pdb70_0.pdb,0.7335919412804921,78.34925675319158,0.8543682391014353
77,spec_af_1.pdb,0.7485157540066565,79.20321352174113,0.8543644247576302
78,unidist_uniprot_sto_3.pdb,0.7359344990517453,78.93716438263657,0.854330683379685
79,default_uniref30_4.pdb,0.7493790777524585,79.52601168122582,0.8543064910570836
80,str_iter_uniref_sto_2.pdb,0.748077671548571,79.87904741750076,0.8541822037738256
81,iter_1_2.pdb,0.7522185978997558,80.34117268735973,0.8541816937468213
82,iter_3_2.pdb,0.751197067010193,80.45138410153196,0.8540028983568726
83,str_comp_1.pdb,0.7335326204365424,78.66179113109455,0.8540013696683633
84,default_pdb_3.pdb,0.7361703081123381,79.10215551328058,0.8539954217909247
85,str_comp_2.pdb,0.747220265331697,79.60557851746373,0.8539765809899235
86,spec_struct_1.pdb,0.7467470423049383,79.64053375522664,0.8539494088424574
87,spec_pdb70_1.pdb,0.7484323138338109,79.72485504787589,0.853917057401772
88,iter_5_3.pdb,0.7534077276740536,80.56694487106819,0.8538820765406702
89,spec_colab_iter_2.pdb,0.74910598841747,79.83054338358994,0.853875791723411
90,spec_pdb70_2.pdb,0.7472802169335916,79.63464800704352,0.8538267327788083
91,spec_colab_iter_3.pdb,0.7346063636058349,78.5447033754325,0.8538248257302002
92,str_pdb70_3.pdb,0.7467621748287581,79.75097560677966,0.8538196361986619
93,spec_comp_0.pdb,0.7341649735003778,78.32670118997582,0.8536836187845483
94,spec_pdb_2.pdb,0.7365766613574156,78.815093185811,0.8536031931418444
95,str_struct_3.pdb,0.7320642267690827,78.51637137461582,0.8534155328080402
96,str_comp_3.pdb,0.735263952022928,78.83871830745734,0.8533677833092488
97,default_multimer_2.pdb,0.73762187088666,79.17746544457144,0.853289573838587
98,iter_1_3.pdb,0.7542356972468253,80.56097264575324,0.853059330077417
99,spec_comp_1.pdb,0.7487210944388087,79.6655570116924,0.8529784622807062
100,spec_iter_uniref_a3m_1.pdb,0.7494869655217298,79.7875580134947,0.8529393280713871
101,spec_comp_2.pdb,0.7460160215653199,79.59085236392876,0.8527354232461695
102,spec_iter_uniref_a3m_2.pdb,0.7328300758001793,78.4948533200146,0.8526441153645037
103,unidist_uniref_sto_3.pdb,0.7370287799674442,79.0772685435259,0.8525886898008619
104,default_multimer_3.pdb,0.7478607195917655,79.44402065770394,0.8525027850926696
105,default_af_0.pdb,0.7422940910053111,80.343566971029,0.852348951105115
106,spec_pdb70_3.pdb,0.7329920359213534,78.34221635911724,0.852306720172552
107,spec_struct_2.pdb,0.7334220163465941,78.4218204715662,0.8522334526467603
108,uniclust_oxmatch_a3m_1.pdb,0.733591328217676,78.44994992303099,0.8522068520693165
109,default_af_1.pdb,0.7420074272807401,80.22821015757543,0.8521911964546832
110,str_iter_uniref_sto_3.pdb,0.7339312784473184,78.76684597524675,0.8519610355814315
111,spec_comp_3.pdb,0.7324759340140048,78.46328851873129,0.8518801088303889
112,iter_3_3.pdb,0.7682970414023027,80.56738969474095,0.8518647839518473
113,default_comp_4.pdb,0.7404363912263854,79.93951798003847,0.8518535288556287
114,spec_iter_uniref_sto_4.pdb,0.7467719253972709,80.17598782812757,0.8516469227686633
115,uniclust_oxmatch_a3m_2.pdb,0.7326724366842634,78.37153734765137,0.8515887227952268
116,iter_3_4.pdb,0.7495310773786976,80.2097928021488,0.8513427827822582
117,uniclust_oxmatch_a3m_3.pdb,0.7454915092626434,79.59786781290289,0.8513041028626606
118,iter_4_3.pdb,0.7518718399388701,80.42332266717493,0.8511538060065729
119,default_pdb_4.pdb,0.7394692441924491,80.0190020341324,0.8509597210308726
120,spec_iter_uniref_a3m_3.pdb,0.7335870524841659,78.53022027000047,0.8508743814746165
121,unidist_uniref_sto_4.pdb,0.749800234874983,80.19821869141937,0.8506618559044401
122,default_af_2.pdb,0.7407651305895033,80.5046535073261,0.8505296778818168
123,spec_pdb70_4.pdb,0.7523517776751103,80.0839219816879,0.8505215201620974
124,default_multimer_4.pdb,0.7391436545938486,79.7674202102311,0.8504402726668167
125,default_struct_4.pdb,0.7404734503984878,79.93359489165344,0.8503154637765971
126,spec_struct_3.pdb,0.7315536916924648,78.38498272220392,0.8494351661339031
127,spec_iter_uniprot_sto_4.pdb,0.737939495230553,79.75569144571514,0.8493144787122483
128,iter_5_4.pdb,0.7664362651965662,80.18446841175094,0.8489711138181218
129,default_pdb70_4.pdb,0.7375836342071208,79.86960263607233,0.8489010804791195
130,spec_pdb_3.pdb,0.7473280858405361,79.45683271818176,0.8488515462757733
131,unidist_uniprot_sto_4.pdb,0.7471284140847629,79.92483931596051,0.8487121913771333
132,spec_pdb_4.pdb,0.7320444271510645,78.21208567172094,0.8485995707024298
133,str_af_2.pdb,0.7461298129252508,81.14112116291612,0.8482925061641517
134,uniclust_oxmatch_a3m_4.pdb,0.748408762659041,79.98110120129398,0.847983449309152
135,str_af_3.pdb,0.7384189973446054,80.14891291478806,0.84791711589043
136,default_af_3.pdb,0.7385455674131522,80.2553605269834,0.8476099313537243
