,model,score
0,spec_pdb_0.pdb,0.8729951948051948
1,uniclust_oxmatch_a3m_3.pdb,0.8720714285714288
2,spec_comp_1.pdb,0.8716919480519479
3,spec_pdb70_1.pdb,0.8715744155844155
4,str_struct_0.pdb,0.8715395454545454
5,unidist_uniref_sto_0.pdb,0.87153
6,str_iter_uniref_sto_1.pdb,0.8713397402597403
7,unidist_uniprot_sto_1.pdb,0.871315974025974
8,str_pdb70_3.pdb,0.8712674025974025
9,unidist_uniref_sto_2.pdb,0.8710072077922077
10,str_comp_2.pdb,0.8709218831168831
11,str_comp_0.pdb,0.8708199999999998
12,spec_pdb70_2.pdb,0.8707439610389609
13,str_pdb_1.pdb,0.8707427922077923
14,spec_colab_iter_2.pdb,0.8702551948051949
15,spec_iter_uniref_a3m_0.pdb,0.8701327272727273
16,spec_struct_0.pdb,0.8699103246753247
17,spec_iter_uniprot_sto_3.pdb,0.8696246103896104
18,str_pdb_2.pdb,0.8695989610389612
19,uniclust_oxmatch_a3m_0.pdb,0.8689468831168832
20,default_comp_3.pdb,0.8689293506493507
21,spec_colab_iter_0.pdb,0.8680024675324676
22,str_pdb70_2.pdb,0.8679883766233766
23,spec_iter_uniref_a3m_1.pdb,0.8674987662337662
24,str_iter_uniprot_sto_3.pdb,0.8671933766233767
25,spec_iter_uniref_sto_3.pdb,0.867107142857143
26,str_iter_uniref_sto_2.pdb,0.866792012987013
27,spec_iter_uniprot_sto_2.pdb,0.8659261688311689
28,str_iter_uniprot_sto_0.pdb,0.8658392857142857
29,default_pdb70_1.pdb,0.8656774675324674
30,spec_pdb_1.pdb,0.8655534415584416
31,default_comp_2.pdb,0.8652029220779223
32,unidist_uniprot_sto_2.pdb,0.8643492207792208
33,spec_comp_2.pdb,0.863833961038961
34,spec_iter_uniref_sto_2.pdb,0.8635604545454546
35,default_uniref30_2.pdb,0.8629210389610389
36,default_pdb_0.pdb,0.862681948051948
37,default_struct_1.pdb,0.8616253246753245
38,default_multimer_1.pdb,0.8612514935064935
39,str_struct_2.pdb,0.8612213636363636
40,default_pdb_2.pdb,0.8610950649350648
41,default_uniref30_4.pdb,0.8596844805194805
42,default_pdb70_3.pdb,0.8587535714285713
43,iter_1_2.pdb,0.8586089610389609
44,iter_1_3.pdb,0.8581938961038961
45,default_multimer_3.pdb,0.8572208441558442
46,iter_5_2.pdb,0.8568755194805193
47,iter_4_3.pdb,0.8559335714285715
48,iter_5_3.pdb,0.8558512337662337
49,iter_2_3.pdb,0.8553435714285713
50,iter_1_0.pdb,0.8548499999999999
51,spec_struct_1.pdb,0.8542631818181818
52,default_uniref30_3.pdb,0.8531479220779219
53,default_struct_2.pdb,0.852620064935065
54,iter_4_2.pdb,0.8525245454545457
55,iter_3_2.pdb,0.848476948051948
56,iter_2_2.pdb,0.8475323376623377
57,spec_iter_uniref_sto_4.pdb,0.8462344155844156
58,iter_1_1.pdb,0.8432375974025974
59,iter_2_1.pdb,0.8428333766233765
60,str_af_4.pdb,0.8420575974025974
61,iter_3_4.pdb,0.8407492857142858
62,spec_iter_uniref_sto_1.pdb,0.840390194805195
63,default_pdb_1.pdb,0.8402335714285712
64,default_comp_1.pdb,0.8398324025974027
65,default_pdb70_2.pdb,0.8397476623376624
66,uniclust_oxmatch_a3m_4.pdb,0.8396587012987013
67,iter_2_0.pdb,0.8395692207792207
68,iter_3_1.pdb,0.8392421428571428
69,default_pdb_3.pdb,0.8390114935064934
70,unidist_uniref_sto_1.pdb,0.8389809740259738
71,str_pdb_3.pdb,0.8389398051948052
72,unidist_uniprot_sto_0.pdb,0.8385625324675325
73,iter_5_0.pdb,0.838416038961039
74,unidist_uniprot_sto_4.pdb,0.8383583116883117
75,default_struct_0.pdb,0.8381945454545453
76,spec_colab_iter_4.pdb,0.8381898051948052
77,str_pdb_0.pdb,0.8380914285714286
78,iter_5_1.pdb,0.8380625324675325
79,str_af_2.pdb,0.8380264935064936
80,default_comp_0.pdb,0.8378459090909092
81,str_iter_uniref_sto_0.pdb,0.8378066233766234
82,default_struct_3.pdb,0.8377296753246752
83,str_iter_uniprot_sto_1.pdb,0.8376698051948052
84,unidist_uniref_sto_4.pdb,0.8375681818181818
85,str_comp_1.pdb,0.8370796103896103
86,str_iter_uniprot_sto_2.pdb,0.8367495454545455
87,str_pdb70_1.pdb,0.8367272727272727
88,uniclust_oxmatch_a3m_1.pdb,0.8366618181818182
89,spec_iter_uniprot_sto_1.pdb,0.836522922077922
90,str_iter_uniref_sto_4.pdb,0.8364671428571427
91,default_pdb70_0.pdb,0.8360327272727271
92,str_iter_uniref_sto_3.pdb,0.8359477922077923
93,unidist_uniref_sto_3.pdb,0.835799155844156
94,spec_iter_uniref_sto_0.pdb,0.835482987012987
95,default_af_1.pdb,0.8354609740259742
96,str_struct_3.pdb,0.8354257142857141
97,default_multimer_0.pdb,0.835410974025974
98,default_uniref30_1.pdb,0.8353704545454546
99,str_comp_3.pdb,0.8352187012987013
100,default_multimer_2.pdb,0.8351964935064935
101,default_uniref30_0.pdb,0.8351621428571431
102,spec_iter_uniprot_sto_0.pdb,0.8350964285714285
103,spec_iter_uniref_a3m_4.pdb,0.8350874025974024
104,uniclust_oxmatch_a3m_2.pdb,0.8348885064935063
105,str_comp_4.pdb,0.8347025324675323
106,spec_iter_uniref_a3m_2.pdb,0.8345012337662339
107,str_struct_4.pdb,0.8342277272727272
108,str_struct_1.pdb,0.833868116883117
109,spec_iter_uniref_a3m_3.pdb,0.8338108441558442
110,iter_4_0.pdb,0.8334911038961039
111,spec_colab_iter_3.pdb,0.833472012987013
112,str_pdb70_0.pdb,0.8328233766233766
113,unidist_uniprot_sto_3.pdb,0.8322910389610392
114,str_pdb_4.pdb,0.8318868831168831
115,spec_pdb70_4.pdb,0.8308465584415584
116,spec_pdb_3.pdb,0.8306792857142856
117,spec_pdb_4.pdb,0.8303941558441558
118,spec_pdb_2.pdb,0.830034155844156
119,spec_struct_4.pdb,0.8296493506493506
120,default_af_0.pdb,0.8294656493506494
121,spec_comp_0.pdb,0.8290476623376624
122,spec_pdb70_3.pdb,0.8288247402597403
123,str_af_1.pdb,0.8288186363636365
124,iter_4_1.pdb,0.8279814935064935
125,spec_comp_4.pdb,0.8274961688311688
126,spec_iter_uniprot_sto_4.pdb,0.827457012987013
127,spec_struct_3.pdb,0.8273018181818184
128,spec_colab_iter_1.pdb,0.8271881818181818
129,spec_struct_2.pdb,0.826830974025974
130,str_pdb70_4.pdb,0.8266582467532468
131,spec_pdb70_0.pdb,0.825967077922078
132,default_multimer_4.pdb,0.8245895454545455
133,spec_comp_3.pdb,0.823822012987013
134,str_iter_uniprot_sto_4.pdb,0.8218027272727272
135,default_struct_4.pdb,0.821362012987013
136,default_pdb_4.pdb,0.8203206493506493
137,default_comp_4.pdb,0.8195325974025974
138,spec_af_4.pdb,0.819175
139,default_pdb70_4.pdb,0.8185834415584415
140,default_af_3.pdb,0.8140813636363636
141,default_af_2.pdb,0.8131738961038961
142,spec_af_3.pdb,0.8111083116883118
143,spec_af_2.pdb,0.8098183116883116
144,default_af_4.pdb,0.8085383766233767
145,str_af_3.pdb,0.804008896103896
146,spec_af_0.pdb,0.7946903246753246
147,spec_af_1.pdb,0.7930226623376624
148,iter_2_4.pdb,0.7924664935064935
149,str_af_0.pdb,0.7855477272727273
150,iter_3_0.pdb,0.7849325974025975
151,iter_4_4.pdb,0.7839272077922078
152,iter_1_4.pdb,0.7819665584415584
153,iter_5_4.pdb,0.7774987012987014
154,iter_3_3.pdb,0.7689244805194806
