,model,avg_tmscore
0,spec_pdb_0.pdb,0.745446569307082
1,uniclust_oxmatch_a3m_3.pdb,0.7446776446878957
2,spec_comp_1.pdb,0.7443476673463675
3,spec_pdb70_1.pdb,0.7442367921809435
4,str_struct_0.pdb,0.744199158583784
5,unidist_uniref_sto_0.pdb,0.7441792974985352
6,str_iter_uniref_sto_1.pdb,0.744032357610865
7,unidist_uniprot_sto_1.pdb,0.7440054072851429
8,str_pdb70_3.pdb,0.7439787284484126
9,unidist_uniref_sto_2.pdb,0.7437385381331993
10,str_comp_2.pdb,0.7436817980997955
11,str_comp_0.pdb,0.7435898071064734
12,spec_pdb70_2.pdb,0.7435270638765547
13,str_pdb_1.pdb,0.7435199432571988
14,spec_colab_iter_2.pdb,0.74311200377702
15,spec_iter_uniref_a3m_0.pdb,0.7429927993374902
16,spec_struct_0.pdb,0.7428060318122778
17,spec_iter_uniprot_sto_3.pdb,0.7425724599144206
18,str_pdb_2.pdb,0.742546226264015
19,uniclust_oxmatch_a3m_0.pdb,0.7419915848395952
20,default_comp_3.pdb,0.7419739460554264
21,spec_colab_iter_0.pdb,0.7411823532565557
22,str_pdb70_2.pdb,0.7411697348802812
23,spec_iter_uniref_a3m_1.pdb,0.7407618337371178
24,str_iter_uniprot_sto_3.pdb,0.7404791598112519
25,spec_iter_uniref_sto_3.pdb,0.7404063797127418
26,str_iter_uniref_sto_2.pdb,0.7401519692312212
27,spec_iter_uniprot_sto_2.pdb,0.7394009809037023
28,str_iter_uniprot_sto_0.pdb,0.7393161309191557
29,default_pdb70_1.pdb,0.7391906277082869
30,spec_pdb_1.pdb,0.7390917442898566
31,default_comp_2.pdb,0.7387897108853021
32,unidist_uniprot_sto_2.pdb,0.7380563975651764
33,spec_comp_2.pdb,0.7376220098299965
34,spec_iter_uniref_sto_2.pdb,0.7373684323778773
35,default_uniref30_2.pdb,0.736809954879172
36,default_pdb_0.pdb,0.7366310672935314
37,default_struct_1.pdb,0.7357236650418998
38,default_multimer_1.pdb,0.7354148112933465
39,str_struct_2.pdb,0.7353859543769748
40,default_pdb_2.pdb,0.7352792897728193
41,default_uniref30_4.pdb,0.7340661187077715
42,default_pdb70_3.pdb,0.7332824963072272
43,iter_1_2.pdb,0.7331492075156497
44,iter_1_3.pdb,0.7328056935382206
45,default_multimer_3.pdb,0.7319796905930089
46,iter_5_2.pdb,0.7316648390742622
47,iter_4_3.pdb,0.7308795932698192
48,iter_5_3.pdb,0.7307913289742834
49,iter_2_3.pdb,0.7303522337580292
50,iter_1_0.pdb,0.7298779990509275
51,spec_struct_1.pdb,0.7294353046162446
52,default_uniref30_3.pdb,0.7284648895378497
53,default_struct_2.pdb,0.7280384822209534
54,iter_4_2.pdb,0.7279522875943821
55,iter_3_2.pdb,0.7244886114188737
56,iter_2_2.pdb,0.7236677926137274
57,spec_iter_uniref_sto_4.pdb,0.7225453051065907
58,iter_1_1.pdb,0.7199588167675183
59,iter_2_1.pdb,0.7195747281647253
60,str_af_4.pdb,0.7190063545788882
61,iter_3_4.pdb,0.717900446116191
62,spec_iter_uniref_sto_1.pdb,0.7175566547395639
63,default_pdb_1.pdb,0.7174482203248135
64,default_comp_1.pdb,0.7170857887339851
65,default_pdb70_2.pdb,0.717032552504442
66,uniclust_oxmatch_a3m_4.pdb,0.716920262208672
67,iter_2_0.pdb,0.7167807423239119
68,iter_3_1.pdb,0.7165145767860975
69,default_pdb_3.pdb,0.7164105631601521
70,unidist_uniref_sto_1.pdb,0.7163631635496761
71,str_pdb_3.pdb,0.7163359110663502
72,unidist_uniprot_sto_0.pdb,0.7160060398796722
73,iter_5_0.pdb,0.715871468815014
74,unidist_uniprot_sto_4.pdb,0.7158121652563907
75,default_struct_0.pdb,0.7156852550769386
76,spec_colab_iter_4.pdb,0.715672778819543
77,str_pdb_0.pdb,0.7155955449099385
78,iter_5_1.pdb,0.715590949142161
79,str_af_2.pdb,0.7155564193406347
80,default_comp_0.pdb,0.7153879383721354
81,str_iter_uniref_sto_0.pdb,0.7153669904842638
82,default_struct_3.pdb,0.7153075602869576
83,str_iter_uniprot_sto_1.pdb,0.7152452883431301
84,unidist_uniref_sto_4.pdb,0.715132553579307
85,str_comp_1.pdb,0.714760609062778
86,str_iter_uniprot_sto_2.pdb,0.7144612139374492
87,str_pdb70_1.pdb,0.7144427306218112
88,uniclust_oxmatch_a3m_1.pdb,0.7144014261784671
89,spec_iter_uniprot_sto_1.pdb,0.7142649119676145
90,str_iter_uniref_sto_4.pdb,0.7142176492186519
91,default_pdb70_0.pdb,0.7138528677873335
92,str_iter_uniref_sto_3.pdb,0.7138057935627714
93,unidist_uniref_sto_3.pdb,0.7136552497971193
94,spec_iter_uniref_sto_0.pdb,0.7133532785405824
95,str_struct_3.pdb,0.7133468390252049
96,default_af_1.pdb,0.7133467542626237
97,default_multimer_0.pdb,0.7133244728573368
98,default_uniref30_1.pdb,0.7132592450408952
99,str_comp_3.pdb,0.713165495119452
100,default_multimer_2.pdb,0.7131588692249785
101,default_uniref30_0.pdb,0.7130752219045807
102,spec_iter_uniprot_sto_0.pdb,0.7130382540458308
103,spec_iter_uniref_a3m_4.pdb,0.7130088889467701
104,uniclust_oxmatch_a3m_2.pdb,0.712903048071455
105,str_comp_4.pdb,0.7127013633268527
106,spec_iter_uniref_a3m_2.pdb,0.7125538863236677
107,str_struct_4.pdb,0.7122857922616317
108,str_struct_1.pdb,0.7119982019772008
109,spec_iter_uniref_a3m_3.pdb,0.7119775296554859
110,spec_colab_iter_3.pdb,0.7116660667934613
111,iter_4_0.pdb,0.7116405766020992
112,str_pdb70_0.pdb,0.7110901876959703
113,unidist_uniprot_sto_3.pdb,0.710655607762772
114,str_pdb_4.pdb,0.7102841127271651
115,spec_pdb70_4.pdb,0.709368396489285
116,spec_pdb_3.pdb,0.7092344610024237
117,spec_pdb_4.pdb,0.7090579910452584
118,spec_pdb_2.pdb,0.7087240113164275
119,spec_struct_4.pdb,0.7083773174311527
120,default_af_0.pdb,0.7082246998664233
121,spec_comp_0.pdb,0.7078866252906885
122,spec_pdb70_3.pdb,0.7077062864554355
123,str_af_1.pdb,0.707653446041089
124,iter_4_1.pdb,0.7069495066288125
125,spec_comp_4.pdb,0.7065254409678375
126,spec_iter_uniprot_sto_4.pdb,0.7065200325152639
127,spec_struct_3.pdb,0.7064200621087023
128,spec_colab_iter_1.pdb,0.7062807500539692
129,spec_struct_2.pdb,0.7059946174323336
130,str_pdb70_4.pdb,0.7058124467685691
131,spec_pdb70_0.pdb,0.7052471537274713
132,default_multimer_4.pdb,0.7040783420655917
133,spec_comp_3.pdb,0.7034285722184418
134,str_iter_uniprot_sto_4.pdb,0.7016986561325909
135,default_struct_4.pdb,0.701304017644599
136,default_pdb_4.pdb,0.7004158877316292
137,default_comp_4.pdb,0.6997353367535599
138,spec_af_4.pdb,0.6994833547638025
139,default_pdb70_4.pdb,0.6989465103896928
140,default_af_3.pdb,0.6951119416156821
141,default_af_2.pdb,0.6943166608700172
142,spec_af_3.pdb,0.6925820218849666
143,spec_af_2.pdb,0.6914801829291185
144,default_af_4.pdb,0.6903795723643844
145,str_af_3.pdb,0.6865066090809553
146,spec_af_0.pdb,0.6785150658759351
147,spec_af_1.pdb,0.6771058969496654
148,iter_2_4.pdb,0.6766835820067597
149,str_af_0.pdb,0.6707070436411381
150,iter_3_0.pdb,0.6701285090641179
151,iter_4_4.pdb,0.6693485164107738
152,iter_1_4.pdb,0.6676762106764392
153,iter_5_4.pdb,0.6638375638448498
154,iter_3_3.pdb,0.6565024661225026
