,model,score
0,spec_iter_uniref_a3m_0.pdb,0.7802993548387097
1,spec_colab_iter_1.pdb,0.7802509677419355
2,default_uniclust30_2.pdb,0.7799590322580646
3,iter_1_0.pdb,0.7789014516129033
4,default_multimer_0.pdb,0.7787743548387097
5,spec_colab_iter_0.pdb,0.7785612096774194
6,spec_iter_uniprot_sto_0.pdb,0.7785414516129031
7,default_mul_newest_2.pdb,0.7781716129032257
8,default_multimer_1.pdb,0.7779364516129033
9,lewis_4.pdb,0.7757394354838709
10,spec_struct_0.pdb,0.7753437096774193
11,default_uniclust30_0.pdb,0.7751210483870967
12,lewis_2.pdb,0.7750675000000001
13,default_uniref30_22_0.pdb,0.7746223387096773
14,lewis_0.pdb,0.7744879838709678
15,avg_refine_2.pdb,0.7742835483870968
16,unidist_uniref_sto_1.pdb,0.7742312903225808
17,default_mul_newest_1.pdb,0.7726179838709679
18,lewis_3.pdb,0.7725320161290324
19,default_mul_newest_0.pdb,0.7720733870967742
20,spec_af_4.pdb,0.7717066129032258
21,spec_struct_1.pdb,0.771133870967742
22,spec_af_2.pdb,0.770215806451613
23,spec_iter_uniref_a3m_4.pdb,0.7701583870967742
24,lewis_1.pdb,0.7699704032258065
25,spec_comp_2.pdb,0.7699509677419355
26,default_comp_3.pdb,0.7693093548387095
27,spec_iter_uniref_a3m_1.pdb,0.7687241129032258
28,unidist_uniprot_sto_1.pdb,0.7686706451612902
29,avg_refine_0.pdb,0.7686532258064517
30,default_struct_0.pdb,0.7686207258064516
31,avg_refine_4.pdb,0.7685748387096775
32,default_af_1.pdb,0.766681935483871
33,spec_af_0.pdb,0.766181935483871
34,iter_1_1.pdb,0.7649981451612903
35,avg_refine_1.pdb,0.7648720967741937
36,spec_af_1.pdb,0.7646687096774193
37,avg_refine_3.pdb,0.7642065322580647
38,spec_iter_uniprot_sto_3.pdb,0.7613112903225807
39,unidist_uniprot_sto_0.pdb,0.7609912903225805
40,default_af_0.pdb,0.7606574193548388
41,unidist_uniref_sto_0.pdb,0.7586734677419356
42,spec_comp_3.pdb,0.7582557258064516
43,default_af_2.pdb,0.7564317741935483
44,uniclust_oxmatch_a3m_0.pdb,0.7528753225806452
45,spec_iter_uniprot_sto_4.pdb,0.7511866935483871
46,default_uniref30_22_2.pdb,0.7511488709677419
47,default_mul_newest_3.pdb,0.746718870967742
48,default_af_3.pdb,0.7458937096774193
49,default_uniref30_22_1.pdb,0.7455171774193547
50,default_comp_4.pdb,0.7432565322580647
51,spec_af_3.pdb,0.7425312096774193
52,unidist_uniref_sto_2.pdb,0.7406424193548388
53,default_pdb_1.pdb,0.7404275806451612
54,spec_iter_uniprot_sto_1.pdb,0.7387635483870968
55,default_multimer_2.pdb,0.7380388709677419
56,spec_comp_0.pdb,0.7372904032258064
57,uniclust_oxmatch_a3m_1.pdb,0.7370358870967741
58,spec_pdb70_2.pdb,0.7345995161290323
59,default_struct_2.pdb,0.7331992741935484
60,spec_pdb_1.pdb,0.7309578225806452
61,default_pdb70_1.pdb,0.7287031451612903
62,spec_colab_iter_4.pdb,0.7280840322580645
63,default_uniclust30_1.pdb,0.7228302419354838
64,default_pdb_0.pdb,0.721693387096774
65,spec_pdb70_1.pdb,0.7216701612903226
66,spec_iter_uniref_sto_4.pdb,0.7210918548387096
67,unidist_uniref_sto_4.pdb,0.7207258870967741
68,default_pdb70_4.pdb,0.7202331451612903
69,spec_comp_4.pdb,0.7198568548387098
70,uniclust_oxmatch_a3m_2.pdb,0.7194300000000001
71,unidist_uniprot_sto_2.pdb,0.7189308870967742
72,default_pdb70_2.pdb,0.7184300806451612
73,default_struct_3.pdb,0.7182329032258065
74,spec_iter_uniref_sto_2.pdb,0.7180256451612904
75,iter_2_0.pdb,0.7167999193548387
76,unidist_uniprot_sto_3.pdb,0.7165570967741934
77,spec_pdb70_4.pdb,0.7161229838709677
78,spec_iter_uniref_a3m_2.pdb,0.7158579838709677
79,iter_2_4.pdb,0.7156787903225806
80,spec_colab_iter_2.pdb,0.7149313709677421
81,spec_iter_uniref_sto_0.pdb,0.7147249193548387
82,spec_colab_iter_3.pdb,0.7142711290322582
83,default_comp_2.pdb,0.7136660483870967
84,spec_iter_uniref_sto_3.pdb,0.7129583064516127
85,spec_iter_uniprot_sto_2.pdb,0.7115313709677419
86,default_pdb70_3.pdb,0.7113895967741937
87,iter_2_1.pdb,0.7111700806451614
88,default_uniref30_22_3.pdb,0.7110522580645163
89,default_comp_1.pdb,0.7108659677419353
90,iter_2_2.pdb,0.7102784677419357
91,iter_1_2.pdb,0.7101746774193548
92,default_comp_0.pdb,0.7094462903225808
93,default_mul_newest_4.pdb,0.708479758064516
94,iter_1_3.pdb,0.7061499999999999
95,spec_comp_1.pdb,0.7057961290322579
96,default_multimer_3.pdb,0.7053912096774194
97,default_struct_1.pdb,0.7052954032258065
98,default_pdb_2.pdb,0.705211129032258
99,spec_iter_uniref_a3m_3.pdb,0.7049998387096775
100,default_uniclust30_4.pdb,0.7046059677419353
101,spec_struct_3.pdb,0.7033774999999999
102,unidist_uniprot_sto_4.pdb,0.7031942741935485
103,default_uniclust30_3.pdb,0.7027267741935483
104,iter_1_4.pdb,0.7023978225806451
105,unidist_uniref_sto_3.pdb,0.700382258064516
106,default_multimer_4.pdb,0.6992298387096774
107,iter_2_3.pdb,0.6985408064516131
108,spec_pdb70_3.pdb,0.6974101612903225
109,spec_struct_2.pdb,0.6969928225806451
110,spec_iter_uniref_sto_1.pdb,0.6963581451612902
111,uniclust_oxmatch_a3m_3.pdb,0.6936921774193547
112,spec_pdb70_0.pdb,0.6926866129032259
113,default_pdb_3.pdb,0.6868735483870967
114,spec_pdb_0.pdb,0.6857403225806452
115,spec_struct_4.pdb,0.6846066129032259
116,spec_pdb_4.pdb,0.6839051612903227
117,spec_pdb_3.pdb,0.6812152419354839
118,default_struct_4.pdb,0.6799029838709676
119,spec_pdb_2.pdb,0.6793437903225806
120,default_pdb_4.pdb,0.6719368548387097
121,default_pdb70_0.pdb,0.6656266129032258
122,default_af_4.pdb,0.6513463709677418
123,uniclust_oxmatch_a3m_4.pdb,0.6287749193548388
124,default_uniref30_22_4.pdb,0.6286166129032259
