,model,avg_tmscore
0,unidist_uniprot_sto_4.pdb,0.5098000002693893
1,default_struct_4.pdb,0.5091077949227459
2,default_struct_3.pdb,0.5078875661037577
3,unidist_uniprot_sto_3.pdb,0.5067877189692138
4,iter_2_3.pdb,0.5021798455688382
5,default_multimer_2.pdb,0.5016944167911082
6,default_uniclust30_3.pdb,0.5016230713504278
7,iter_1_2.pdb,0.5005755016888284
8,spec_iter_uniref_sto_4.pdb,0.5003871904269274
9,iter_1_3.pdb,0.4989941394173173
10,default_uniref30_22_3.pdb,0.49827181968986156
11,default_multimer_3.pdb,0.49826633440868356
12,spec_iter_uniref_sto_1.pdb,0.4982252434592195
13,lewis_3.pdb,0.49796339527149275
14,default_mul_newest_3.pdb,0.4979301059332474
15,lewis_2.pdb,0.4971551456848527
16,default_uniclust30_1.pdb,0.49711467031350487
17,default_multimer_0.pdb,0.49681522825765595
18,unidist_uniprot_sto_1.pdb,0.4963223860324724
19,spec_iter_uniref_sto_0.pdb,0.49615554303599674
20,unidist_uniprot_sto_2.pdb,0.49604781485389793
21,default_uniclust30_0.pdb,0.49579249329758196
22,lewis_4.pdb,0.49512514267419655
23,default_uniref30_22_2.pdb,0.4947968492572155
24,iter_2_0.pdb,0.4947173031318634
25,default_uniclust30_2.pdb,0.4946762500999926
26,default_mul_newest_4.pdb,0.49439945648998074
27,default_pdb70_0.pdb,0.49325516019163707
28,default_pdb70_4.pdb,0.4861404184057438
29,default_uniref30_22_4.pdb,0.48406971944179505
30,default_pdb70_2.pdb,0.4840400772331295
31,default_comp_4.pdb,0.48294662335491
32,default_pdb_4.pdb,0.48254912480613565
33,default_mul_newest_1.pdb,0.4817277144717832
34,default_comp_2.pdb,0.4806430077862463
35,default_pdb_2.pdb,0.4792129873285668
36,lewis_1.pdb,0.47917067393097046
37,iter_2_1.pdb,0.4765855122119054
38,iter_2_2.pdb,0.4754791227394275
39,default_struct_0.pdb,0.4750335591519865
40,default_struct_2.pdb,0.4746123924236751
41,spec_iter_uniref_sto_3.pdb,0.4745130348728816
42,iter_1_1.pdb,0.4745090525206029
43,iter_1_0.pdb,0.47386309039439517
44,default_multimer_1.pdb,0.4731884925784254
45,default_comp_3.pdb,0.47180593649771546
46,default_pdb_3.pdb,0.4710154355033904
47,default_pdb70_1.pdb,0.4682290319384915
48,default_af_3.pdb,0.46798690141308164
49,default_af_4.pdb,0.46619098740242954
50,default_af_2.pdb,0.4650939407414941
51,default_af_0.pdb,0.46010534044831675
52,default_af_1.pdb,0.4600874107266701
53,iter_1_4.pdb,0.45865997508654843
54,default_comp_1.pdb,0.45537440759277037
55,unidist_uniprot_sto_0.pdb,0.45535065436385375
56,spec_iter_uniref_sto_2.pdb,0.4542907723205042
57,default_mul_newest_0.pdb,0.4541935941041742
58,default_pdb70_3.pdb,0.454007661186954
59,default_mul_newest_2.pdb,0.45366497486472435
60,default_struct_1.pdb,0.4534123302794219
61,lewis_0.pdb,0.4525172233166203
62,default_comp_0.pdb,0.45163023790928025
63,default_uniref30_22_0.pdb,0.45008485943174287
64,default_uniref30_22_1.pdb,0.45002015979234605
65,default_pdb_1.pdb,0.44783847744374444
66,default_pdb_0.pdb,0.4477920557213338
67,default_multimer_4.pdb,0.44690845824402353
68,default_uniclust30_4.pdb,0.4457509492501257
69,iter_2_4.pdb,0.44260947504215375
