,model,ptm,plddt_avg,confidence
0,iter_2_0.pdb,0.8639949354917063,92.90836535230889,0.7730972010570816
1,iter_2_1.pdb,0.8600593486369184,92.73791219824145,0.7636075671303378
2,default_pdb70_0.pdb,0.8523034368734497,91.41055770981352,0.7616984231229811
3,default_pdb70_1.pdb,0.8473331283726859,91.12958038710804,0.7570696225007091
4,spec_pdb70_0.pdb,0.8462741147331452,91.01005603745271,0.7456515266667219
5,spec_iter_uniprot_sto_0.pdb,0.8365355984771274,91.90805623187039,0.7181621840875154
6,default_struct_0.pdb,0.8398974622879223,92.26332840097392,0.7180554049331704
7,spec_pdb70_1.pdb,0.8258262941364349,90.5634847635823,0.7036407722855389
8,default_struct_1.pdb,0.8236057362738755,92.18920131533767,0.6955142895735007
9,unidist_uniref_sto_0.pdb,0.817391615186617,91.42226459794607,0.6709320507594914
10,default_struct_2.pdb,0.8074984454634087,91.83535851411933,0.6641751270199279
11,spec_colab_iter_0.pdb,0.80532194482193,90.74373164759727,0.6542641188838196
12,iter_2_2.pdb,0.8081427147389175,91.2645947765043,0.6498069391727591
13,default_uniref30_22_0.pdb,0.7969321410205146,91.26583115928375,0.6431212266354994
14,default_multimer_0.pdb,0.7979783053801448,91.33138221612302,0.6425818251690465
15,default_uniref30_22_1.pdb,0.7984093449822136,91.39797636563237,0.6411372904441967
16,spec_iter_uniref_sto_0.pdb,0.7727079771967915,90.57797907062957,0.602538640956326
17,default_uniref30_22_2.pdb,0.770155835939072,90.74904790978712,0.5831033565188691
18,default_uniclust30_0.pdb,0.7635096813509066,90.98189144988717,0.5786789756073396
19,unidist_uniprot_sto_0.pdb,0.7562440927271766,90.39813854295441,0.5764961062956795
20,default_pdb70_2.pdb,0.7624368134213466,89.5890361178262,0.574559105695744
21,default_struct_3.pdb,0.7694570570961772,91.13293642386664,0.5723266512111056
22,default_multimer_1.pdb,0.7611225420292239,91.29199359303209,0.5594251309644386
23,iter_2_3.pdb,0.7633026317833371,90.2413141674297,0.5567310467576685
24,default_struct_4.pdb,0.7577869352703261,90.48323007476182,0.5455775153041873
25,default_comp_0.pdb,0.7439158727452919,89.15784947270818,0.5434846554145369
26,default_uniref30_22_3.pdb,0.7574424847655424,91.10234296995257,0.5392246743975666
27,default_uniref30_22_4.pdb,0.7523939609310133,90.46375039230573,0.53154640197319
28,default_pdb70_3.pdb,0.7342877725863743,89.02313107796084,0.5264495440344868
29,default_uniclust30_1.pdb,0.7458532745653609,91.08188324891422,0.5220135389767929
30,default_comp_1.pdb,0.7294513791847123,88.87354355456084,0.5162218493232706
31,spec_iter_uniprot_sto_1.pdb,0.7205642405581456,89.31070586718023,0.48789763338232006
32,default_multimer_2.pdb,0.7200419975376537,89.65392085815363,0.4854934230060659
33,default_pdb70_4.pdb,0.7131179982665575,88.36560783919118,0.4835686527538975
34,default_uniclust30_2.pdb,0.7155156432514171,89.6617895220926,0.4812773287082669
35,iter_1_0.pdb,0.7134313312276778,89.63297479181293,0.46122159415691255
36,unidist_uniref_sto_1.pdb,0.7138443666524688,89.22658900433024,0.45874470626964176
37,spec_iter_uniprot_sto_2.pdb,0.7014324774256882,89.03379566870332,0.4475970528505552
38,iter_1_1.pdb,0.7075170091003521,89.48659955706798,0.4464881382626364
39,default_uniclust30_3.pdb,0.701221391323046,89.7202906521433,0.44507857258376204
40,spec_iter_uniref_sto_1.pdb,0.7024622428851572,89.16074485832652,0.43906923271094256
41,unidist_uniprot_sto_1.pdb,0.7001135590246199,88.93128781735197,0.42910972123485563
42,default_comp_2.pdb,0.6901098321170165,88.26210008607974,0.42633409162939695
43,spec_struct_0.pdb,0.6973354801592466,89.32973415188764,0.4163056847464489
44,default_multimer_3.pdb,0.6843422768235182,89.30123145348436,0.411340811207294
45,spec_pdb70_2.pdb,0.7020185233854526,89.46999770059206,0.4109272528033112
