,model,confidence
0,spec_af_0.pdb,0.9181674883485672
1,spec_af_1.pdb,0.9177192231652376
2,spec_af_2.pdb,0.8930216326331938
3,spec_af_3.pdb,0.8913751300730016
4,spec_af_4.pdb,0.8871763685643831
5,default_af_0.pdb,0.8755536296464665
6,default_af_1.pdb,0.8681933733302091
7,default_af_2.pdb,0.8670556633139106
8,default_af_3.pdb,0.8656680127021072
9,default_af_4.pdb,0.8543246013833002
10,spec_iter_uniref_sto_4.pdb,0.794237469627269
11,spec_iter_uniprot_sto_0.pdb,0.808391111089576
12,spec_iter_uniref_sto_1.pdb,0.7994108564649876
13,spec_iter_uniprot_sto_2.pdb,0.7918461341096097
14,spec_iter_uniprot_sto_3.pdb,0.7915057997711198
15,spec_iter_uniref_sto_3.pdb,0.7975110680334928
16,spec_iter_uniref_sto_0.pdb,0.7995804183032187
17,spec_iter_uniref_sto_2.pdb,0.7986825802923835
18,spec_iter_uniprot_sto_4.pdb,0.7913792187525385
19,spec_iter_uniprot_sto_1.pdb,0.7960486626218071
20,img_multimer_0.pdb,0.7779257150668988
21,lewis_1.pdb,0.7717071438684944
22,lewis_0.pdb,0.7718196838069551
23,lewis_2.pdb,0.7710284683090433
24,default_mul_newest_0.pdb,0.7695532140795704
25,lewis_3.pdb,0.7686947870685193
26,default_uniclust30_0.pdb,0.7699370914550185
27,img_multimer_1.pdb,0.7730603973873476
28,default_comp_0.pdb,0.7671952157586842
29,default_pdb_0.pdb,0.7696705809875553
30,default_uniclust30_1.pdb,0.7676374786047748
31,lewis_4.pdb,0.7661636687613
32,default_img_1.pdb,0.764287641033701
33,default_img_0.pdb,0.7658486743009367
34,iter_1_0.pdb,0.7672318405503147
35,iter_1_1.pdb,0.7629623029216315
36,default_comp_1.pdb,0.76347443790063
37,img_multimer_2.pdb,0.7643378536210917
38,default_pdb_1.pdb,0.7644692512232516
39,default_struct_1.pdb,0.7615363216093394
40,default_struct_0.pdb,0.762219147884749
41,default_uniref30_22_1.pdb,0.7625926245387395
42,default_pdb70_0.pdb,0.760794445241602
43,default_mul_newest_1.pdb,0.7610093124108428
44,default_uniref30_22_0.pdb,0.7672389136979555
45,default_pdb70_1.pdb,0.7590269189287896
46,default_pdb70_2.pdb,0.757057395774021
47,default_uniclust30_2.pdb,0.7564245320554909
48,default_multimer_0.pdb,0.7587704478370985
49,default_mul_newest_3.pdb,0.7587462493081853
50,default_uniref30_22_2.pdb,0.7561035251609818
51,default_struct_2.pdb,0.7549071700350114
52,default_pdb70_3.pdb,0.7530577240951513
53,default_mul_newest_4.pdb,0.7546689408053109
54,default_uniref30_22_3.pdb,0.7537953727094224
55,default_pdb_3.pdb,0.7509698085434516
56,default_uniref30_22_4.pdb,0.7528481993360681
57,default_uniclust30_3.pdb,0.7512389273121758
