,model,score
0,spec_iter_uniref_sto_3.pdb,0.7095242201834864
1,spec_iter_uniprot_sto_4.pdb,0.7091021100917433
2,spec_iter_uniref_a3m_0.pdb,0.7079432110091742
3,unidist_uniref_sto_2.pdb,0.7077267889908256
4,uniclust_oxmatch_a3m_2.pdb,0.7075914678899081
5,spec_colab_iter_1.pdb,0.7069133027522936
6,default_comp_4.pdb,0.7061511926605504
7,spec_colab_iter_0.pdb,0.7053294495412842
8,default_struct_4.pdb,0.7049063302752294
9,uniclust_oxmatch_a3m_0.pdb,0.7038554128440367
10,spec_iter_uniprot_sto_3.pdb,0.7028767889908256
11,spec_comp_0.pdb,0.7026118348623853
12,default_struct_3.pdb,0.7006040366972476
13,unidist_uniprot_sto_0.pdb,0.6998566972477065
14,unidist_uniref_sto_3.pdb,0.6983446788990826
15,spec_struct_3.pdb,0.6981044036697247
16,unidist_uniprot_sto_2.pdb,0.6974277064220183
17,default_uniclust30_3.pdb,0.6967321100917431
18,spec_colab_iter_4.pdb,0.6952781651376148
19,spec_iter_uniref_a3m_4.pdb,0.6938743119266055
20,default_uniref30_22_4.pdb,0.6937630275229356
21,spec_iter_uniref_sto_4.pdb,0.6936133027522934
22,default_pdb70_3.pdb,0.6923964220183487
23,iter_2_4.pdb,0.6921080733944954
24,iter_1_3.pdb,0.689969633027523
25,iter_1_1.pdb,0.6885333944954128
26,default_uniref30_22_3.pdb,0.6876580733944953
27,unidist_uniref_sto_4.pdb,0.6872145871559633
28,default_multimer_0.pdb,0.6867495412844037
29,iter_2_3.pdb,0.6856288990825689
30,spec_iter_uniref_a3m_2.pdb,0.6847581651376147
31,default_multimer_1.pdb,0.6834544036697249
32,spec_iter_uniref_a3m_1.pdb,0.6820359633027523
33,default_multimer_4.pdb,0.6766556880733945
34,spec_struct_2.pdb,0.669794128440367
35,spec_pdb70_2.pdb,0.6695294495412845
36,default_comp_1.pdb,0.6694548623853213
37,spec_iter_uniprot_sto_1.pdb,0.669134495412844
38,spec_struct_0.pdb,0.6689064220183487
39,default_pdb70_1.pdb,0.6684477064220183
40,spec_pdb70_0.pdb,0.6683319266055044
41,default_pdb70_0.pdb,0.6682482568807341
42,spec_iter_uniref_sto_1.pdb,0.6679470642201835
43,spec_iter_uniprot_sto_0.pdb,0.6677439449541286
44,spec_colab_iter_2.pdb,0.6674067889908257
45,uniclust_oxmatch_a3m_3.pdb,0.6668362385321102
46,spec_comp_1.pdb,0.6666183486238534
47,spec_iter_uniref_a3m_3.pdb,0.6662213761467888
48,default_multimer_2.pdb,0.6660291743119265
49,spec_colab_iter_3.pdb,0.6659487155963304
50,uniclust_oxmatch_a3m_1.pdb,0.6659104587155964
51,spec_af_2.pdb,0.6658059633027523
52,uniclust_oxmatch_a3m_4.pdb,0.6658037614678899
53,default_af_2.pdb,0.6657293577981651
54,spec_af_3.pdb,0.6655770642201835
55,iter_2_1.pdb,0.6647431192660549
56,default_comp_3.pdb,0.6647179816513761
57,spec_struct_4.pdb,0.6645068807339447
58,spec_iter_uniprot_sto_2.pdb,0.6644402752293578
59,unidist_uniprot_sto_3.pdb,0.6644193577981652
60,spec_iter_uniref_sto_0.pdb,0.6639118348623853
61,default_struct_1.pdb,0.6638522935779816
62,default_uniclust30_0.pdb,0.6637735779816513
63,unidist_uniprot_sto_1.pdb,0.6637253211009174
64,default_struct_0.pdb,0.663657247706422
65,spec_af_0.pdb,0.6634547706422018
66,default_af_0.pdb,0.6630487155963302
67,spec_pdb70_4.pdb,0.6627670642201837
68,spec_struct_1.pdb,0.6621664220183485
69,spec_af_1.pdb,0.6613349541284405
70,default_pdb70_2.pdb,0.6612231192660549
71,unidist_uniref_sto_0.pdb,0.660916880733945
72,default_pdb_0.pdb,0.6608393577981652
73,iter_2_2.pdb,0.6608295412844037
74,default_af_1.pdb,0.6606386238532109
75,iter_1_0.pdb,0.6600087155963301
76,spec_pdb70_3.pdb,0.6598268807339449
77,spec_pdb70_1.pdb,0.6595083486238531
78,spec_pdb_2.pdb,0.6594965137614679
79,spec_pdb_3.pdb,0.6594137614678898
80,default_uniclust30_4.pdb,0.6588313761467888
81,spec_comp_4.pdb,0.6587150458715597
82,spec_comp_2.pdb,0.6585033944954128
83,default_pdb70_4.pdb,0.6584815596330276
84,default_pdb_2.pdb,0.657789633027523
85,unidist_uniref_sto_1.pdb,0.657702752293578
86,default_struct_2.pdb,0.657382752293578
87,spec_pdb_0.pdb,0.6562348623853211
88,default_comp_2.pdb,0.6555071559633028
89,default_uniclust30_1.pdb,0.6552482568807341
90,spec_comp_3.pdb,0.6539473394495414
91,spec_iter_uniref_sto_2.pdb,0.6532066972477064
92,default_pdb_1.pdb,0.6529604587155963
93,unidist_uniprot_sto_4.pdb,0.6525589908256884
94,default_uniclust30_2.pdb,0.6519711926605504
95,default_comp_0.pdb,0.6499537614678897
96,iter_1_2.pdb,0.6497693577981651
97,default_pdb_4.pdb,0.6487992660550459
98,default_uniref30_22_2.pdb,0.648553486238532
99,default_pdb_3.pdb,0.6484831192660552
100,iter_1_4.pdb,0.645976605504587
101,default_af_4.pdb,0.645380366972477
102,default_uniref30_22_1.pdb,0.644792385321101
103,default_af_3.pdb,0.6429075229357798
104,spec_pdb_1.pdb,0.6388505504587157
105,spec_pdb_4.pdb,0.636106972477064
106,default_uniref30_22_0.pdb,0.6266069724770643
107,default_multimer_3.pdb,0.6217771559633029
108,iter_2_0.pdb,0.6201903669724772
109,spec_af_4.pdb,0.6153799082568806
