,model,score
0,default_pdb_4.pdb,0.9476425503355705
1,oxmatch_a3m_1.pdb,0.9475404026845636
2,str_struct_2.pdb,0.9470652348993286
3,str_struct_1.pdb,0.946926845637584
4,spec_pdb70_3.pdb,0.9465202684563758
5,default_comp_3.pdb,0.9464430201342283
6,default_pdb70_2.pdb,0.9464059731543626
7,def_uniclust30_0.pdb,0.9463976510067112
8,spec_pdb70_2.pdb,0.9463140939597315
9,def_uniref30_2.pdb,0.9462902013422817
10,spec_uniref_a3m_0.pdb,0.9462688590604026
11,spec_struct_3.pdb,0.946219865771812
12,default_pdb70_3.pdb,0.9462040939597315
13,spec_comp_4.pdb,0.9461871140939596
14,str_pdb_2.pdb,0.9461407382550334
15,lewis_3.pdb,0.9460494630872485
16,spec_uniref_a3m_2.pdb,0.9459346979865773
17,spec_uniref_sto_3.pdb,0.9458349664429532
18,spec_uniref_sto_1.pdb,0.9458088590604027
19,spec_struct_2.pdb,0.9456412751677853
20,oxmatch_a3m_3.pdb,0.9456010738255033
21,spec_pdb70_4.pdb,0.945595302013423
22,spec_uniprot_sto_2.pdb,0.9455940268456375
23,spec_uniref_sto_4.pdb,0.9455759060402684
24,spec_uniref_a3m_1.pdb,0.9455485906040266
25,default_struct_2.pdb,0.9454548322147651
26,str_comp_0.pdb,0.945405100671141
27,unidist_uniref_0.pdb,0.9453390604026842
28,unidist_uniref_2.pdb,0.9452909395973154
29,lewis_2.pdb,0.9452780536912752
30,str_uniref_sto_1.pdb,0.9452724161073827
31,default_struct_1.pdb,0.9451969127516778
32,default_pdb70_0.pdb,0.9451743624161074
33,default_pdb_3.pdb,0.9451718791946307
34,iter_1_0.pdb,0.9451079194630873
35,unidist_uniprot_3.pdb,0.9450958389261744
36,spec_comp_2.pdb,0.9450906711409396
37,lewis_1.pdb,0.9450886577181208
38,default_struct_4.pdb,0.9450559731543625
39,unidist_uniref_1.pdb,0.9450449664429532
40,spec_comp_1.pdb,0.9449682550335571
41,str_struct_0.pdb,0.9449571140939597
42,str_uniprot_sto_0.pdb,0.9449162416107381
43,str_uniref_sto_0.pdb,0.9449075838926175
44,unidist_uniprot_1.pdb,0.9448738926174497
45,str_pdb_1.pdb,0.9448186577181209
46,default_struct_0.pdb,0.9447942953020134
47,spec_uniprot_sto_1.pdb,0.9447621476510064
48,lewis_4.pdb,0.9446786577181208
49,default_comp_2.pdb,0.944676845637584
50,str_comp_3.pdb,0.9446757718120805
51,str_struct_4.pdb,0.9446306711409397
52,default_pdb_1.pdb,0.9446006711409396
53,str_pdb70_0.pdb,0.9445679865771811
54,str_pdb70_1.pdb,0.9445569798657718
55,default_comp_0.pdb,0.9444806040268459
56,spec_struct_0.pdb,0.9444538255033555
57,spec_pdb_3.pdb,0.9444530872483223
58,default_pdb_2.pdb,0.9444063758389261
59,avg_refine_3.pdb,0.9442395973154364
60,iter_1_4.pdb,0.9442333557046979
61,lewis_0.pdb,0.9440958389261744
62,str_pdb70_4.pdb,0.9440281208053689
63,str_uniprot_sto_1.pdb,0.943983355704698
64,iter_1_2.pdb,0.9439500671140938
65,avg_refine_2.pdb,0.943943355704698
66,spec_pdb70_1.pdb,0.9438492617449665
67,default_comp_1.pdb,0.9438124832214764
68,str_pdb70_2.pdb,0.9438081208053691
69,oxmatch_a3m_0.pdb,0.9437410738255032
70,str_struct_3.pdb,0.9436452348993288
71,avg_refine_1.pdb,0.9436244966442952
72,def_uniref30_0.pdb,0.9435252348993289
73,spec_comp_0.pdb,0.9433567114093961
74,spec_struct_1.pdb,0.9433205369127516
75,iter_2_1.pdb,0.9432975167785236
76,default_pdb_0.pdb,0.9432948322147651
77,avg_refine_0.pdb,0.9432303355704696
78,spec_pdb_0.pdb,0.9431288590604026
79,str_uniref_sto_4.pdb,0.9430660402684564
80,def_uniref30_1.pdb,0.9430306040268455
81,iter_1_1.pdb,0.9428342281879195
82,default_pdb70_1.pdb,0.9428057718120807
83,spec_pdb70_0.pdb,0.9423364429530201
84,default_struct_3.pdb,0.9423309395973154
85,default_multimer_3.pdb,0.9422933557046981
86,spec_pdb_4.pdb,0.9421271812080536
87,oxmatch_a3m_2.pdb,0.9420704697986576
88,iter_2_4.pdb,0.9419159060402685
89,spec_comp_3.pdb,0.9418034228187919
90,str_pdb70_3.pdb,0.9417506711409397
91,iter_2_0.pdb,0.9413522818791947
92,str_uniref_sto_2.pdb,0.9407853691275168
93,str_uniprot_sto_2.pdb,0.9402523489932886
94,default_pdb70_4.pdb,0.9400642953020136
95,str_pdb_0.pdb,0.937763355704698
96,def_uniclust30_1.pdb,0.937686979865772
97,unidist_uniprot_4.pdb,0.9371991946308725
98,default_multimer_1.pdb,0.9360265771812081
99,avg_refine_4.pdb,0.9359953020134228
100,unidist_uniref_4.pdb,0.9348918120805368
101,unidist_uniprot_0.pdb,0.9337867114093962
102,str_comp_1.pdb,0.9334934228187919
103,spec_pdb_1.pdb,0.9332542953020134
104,def_uniclust30_2.pdb,0.9330843624161076
105,spec_uniref_sto_0.pdb,0.9325057718120804
106,spec_pdb_2.pdb,0.9323835570469797
107,spec_struct_4.pdb,0.9302906711409397
108,str_comp_2.pdb,0.9299353691275166
109,str_pdb_4.pdb,0.9299348322147651
110,spec_uniref_a3m_3.pdb,0.9287590604026847
111,iter_2_2.pdb,0.9286836912751678
112,spec_uniref_a3m_4.pdb,0.928598322147651
113,def_uniref30_4.pdb,0.9283095973154362
114,str_comp_4.pdb,0.9279267114093961
115,str_pdb_3.pdb,0.92760677852349
116,default_comp_4.pdb,0.9271754362416107
117,default_multimer_2.pdb,0.9268088590604026
118,iter_1_3.pdb,0.926473154362416
