,model,score
0,default_multimer_2.pdb,0.9909814285714285
1,default_uniref30_22_4.pdb,0.9908307142857142
2,default_mul_newest_4.pdb,0.9906285714285714
3,default_mul_newest_2.pdb,0.9904042857142856
4,default_mul_newest_1.pdb,0.9903471428571428
5,default_uniref30_22_2.pdb,0.9903135714285713
6,default_multimer_1.pdb,0.9902878571428572
7,default_multimer_0.pdb,0.9899328571428573
8,default_uniref30_22_3.pdb,0.9898385714285715
9,default_uniref30_22_1.pdb,0.9897635714285716
10,default_mul_newest_0.pdb,0.9890892857142858
11,default_uniref30_22_0.pdb,0.9884535714285716
12,default_multimer_3.pdb,0.985755
13,default_mul_newest_3.pdb,0.9857428571428571
14,default_multimer_4.pdb,0.9849392857142856
