,model,ptm,plddt_avg,confidence
0,default_af_0.pdb,0.9516718218032925,97.18265095799921,0.9449419941366596
1,default_af_1.pdb,0.9506565448392994,97.12224279780366,0.9432654165575817
2,default_af_2.pdb,0.950735588278604,96.86796944461535,0.9426085033826496
3,default_af_3.pdb,0.9506248096328096,96.86517489903054,0.9419721337100092
4,default_af_4.pdb,0.9503456672961175,97.19396077310104,0.9417988125668896
5,default_struct_0.pdb,0.9386963410514715,95.45116419063983,0.9352428826359536
6,default_struct_1.pdb,0.9374253023619596,95.38763642292143,0.9347313258837688
7,default_pdb70_0.pdb,0.937920859973683,95.44565959642694,0.9347200972877054
8,default_struct_2.pdb,0.9378220551329902,95.31874174843476,0.9340432547155629
9,default_uniref30_0.pdb,0.9363051572616554,94.84880660274668,0.9323897584115597
10,default_multimer_0.pdb,0.9364288746447937,94.77124974251298,0.9321123778647498
11,default_struct_3.pdb,0.9355078451293479,94.79814672655337,0.9320624493054107
12,spec_af_0.pdb,0.9422986291239844,96.25170524438906,0.9319882826485274
13,default_pdb70_1.pdb,0.9352845723005492,94.73343262403569,0.9310845290536157
14,default_multimer_1.pdb,0.935490938613206,94.54461479680731,0.9310581868071139
15,default_struct_4.pdb,0.9347548835462901,95.24309705098197,0.9309881757296439
16,spec_af_1.pdb,0.9417615331140906,96.25157806581413,0.930952747601822
17,default_pdb70_2.pdb,0.9354317452273522,94.77775907490602,0.9308734469763786
18,default_pdb70_3.pdb,0.9350163559613156,94.70906156679034,0.9292410298287378
19,default_uniref30_1.pdb,0.9339664693437097,95.00936260263371,0.9292043828122235
20,default_uniref30_2.pdb,0.9339990585771034,94.41456226274228,0.9290370458310213
21,default_pdb70_4.pdb,0.9352267851707554,94.23327877648327,0.9281738970732136
22,default_uniref30_3.pdb,0.9323728327569422,94.45943095744666,0.9275811243974579
23,spec_af_2.pdb,0.9389676111440914,95.72292216267891,0.9270473769804053
24,default_multimer_2.pdb,0.9321789435082077,94.52557939905255,0.9268297134147764
25,default_uniref30_4.pdb,0.9341163905500947,94.9632667149994,0.9257341438937104
