,model,score
0,str_struct_v2_0.pdb,0.910045701754386
1,default_pdb_1.pdb,0.9098212280701755
2,default_comp_0.pdb,0.9097027192982455
3,unidist_uniref_sto_1.pdb,0.9096602631578947
4,str_pdb70_0.pdb,0.9094777192982457
5,str_comp_0.pdb,0.9093293859649122
6,default_uniref30_22_0.pdb,0.9092595614035087
7,default_mul_newest_1.pdb,0.9091429824561404
8,default_struct_v2_0.pdb,0.9090285964912281
9,default_comp_1.pdb,0.9089902631578948
10,default_struct_v2_1.pdb,0.9089898245614034
11,default_pdb_0.pdb,0.9088571052631577
12,str_iter_uniref_a3m_0.pdb,0.9087908771929826
13,default_pdb70_2.pdb,0.9086578947368422
14,str_pdb_1.pdb,0.9084606140350877
15,default_uniclust30_1.pdb,0.9082600877192983
16,str_comp_1.pdb,0.9081284210526316
17,default_multimer_1.pdb,0.9080525438596492
18,str_pdb70_1.pdb,0.9079480701754385
19,unidist_uniprot_sto_1.pdb,0.9079457017543859
20,default_mul_newest_3.pdb,0.9078572807017544
21,unidist_uniref_sto_3.pdb,0.9076930701754387
22,unidist_uniref_a3m_1.pdb,0.9076835964912281
23,default_mul_newest_0.pdb,0.9076323684210527
24,default_multimer_0.pdb,0.9075012280701753
25,default_uniref30_22_1.pdb,0.9074871929824561
26,str_comp_3.pdb,0.9071632456140352
27,default_pdb70_0.pdb,0.9069607017543859
28,unidist_uniprot_sto_2.pdb,0.9069483333333332
29,default_mul_newest_2.pdb,0.9069237719298245
30,unidist_uniprot_sto_3.pdb,0.9068740350877191
31,str_pdb_0.pdb,0.9066234210526317
32,str_comp_2.pdb,0.906533947368421
33,unidist_uniprot_sto_0.pdb,0.9064764912280704
34,str_iter_uniprot_sto_2.pdb,0.9064071929824562
35,default_uniref30_22_4.pdb,0.9063956140350877
36,unidist_uniref_a3m_2.pdb,0.9062513157894737
37,str_struct_v2_2.pdb,0.9062278947368422
38,str_pdb_4.pdb,0.9061506140350877
39,default_uniref30_22_3.pdb,0.9061384210526314
40,str_pdb70_4.pdb,0.9060788596491227
41,str_iter_uniprot_sto_3.pdb,0.9060743859649124
42,default_mul_newest_4.pdb,0.9060470175438596
43,str_iter_uniref_sto_1.pdb,0.9060423684210527
44,str_pdb70_2.pdb,0.9058885087719297
45,str_iter_uniref_sto_0.pdb,0.9058186842105262
46,unidist_uniref_sto_0.pdb,0.9057990350877193
47,default_uniclust30_0.pdb,0.9057742105263157
48,str_iter_uniref_a3m_1.pdb,0.9057462280701755
49,str_iter_uniprot_sto_1.pdb,0.9056502631578949
50,unidist_uniprot_sto_4.pdb,0.905438596491228
51,default_pdb70_1.pdb,0.9053311403508774
52,str_struct_v2_1.pdb,0.905218596491228
53,default_comp_4.pdb,0.9049759649122807
54,str_iter_uniref_a3m_3.pdb,0.9048035964912281
55,str_iter_uniref_sto_2.pdb,0.9045622807017544
56,default_uniclust30_2.pdb,0.9045056140350878
57,default_struct_v2_2.pdb,0.9041624561403508
58,default_multimer_4.pdb,0.9040851754385966
59,default_uniref30_22_2.pdb,0.9040642982456141
60,default_multimer_2.pdb,0.9040242105263159
61,str_iter_uniref_a3m_4.pdb,0.9037844736842106
62,str_iter_uniprot_sto_0.pdb,0.9037351754385964
63,default_pdb_4.pdb,0.9025800000000002
64,default_pdb70_4.pdb,0.9023817543859649
65,unidist_uniref_a3m_0.pdb,0.9021482456140351
66,default_pdb_2.pdb,0.9017249122807017
67,unidist_uniref_a3m_4.pdb,0.901552105263158
68,str_iter_uniref_a3m_2.pdb,0.9014237719298245
69,default_struct_v2_3.pdb,0.9008606140350878
70,default_comp_2.pdb,0.9004308771929824
71,str_struct_v2_3.pdb,0.8991825438596492
72,str_iter_uniref_sto_4.pdb,0.8990895614035088
73,default_af_0.pdb,0.8909419298245614
74,default_af_1.pdb,0.890880350877193
75,str_iter_uniprot_sto_4.pdb,0.8906731578947368
76,str_af_0.pdb,0.8904616666666668
77,str_struct_v2_4.pdb,0.8901969298245616
78,default_uniclust30_3.pdb,0.8897559649122807
79,str_pdb70_3.pdb,0.8894527192982457
80,default_pdb70_3.pdb,0.8883234210526314
81,unidist_uniref_sto_2.pdb,0.887475350877193
