,model,confidence
0,lewis_1.pdb,0.8967424011859166
1,lewis_2.pdb,0.8966020481533958
2,lewis_0.pdb,0.8969473552651369
3,lewis_3.pdb,0.8964931322964914
4,lewis_4.pdb,0.8960974550024445
5,spec_iter_uniref_sto_0.pdb,0.8921152786815609
6,spec_iter_uniprot_sto_0.pdb,0.8929852047935972
7,spec_iter_uniref_sto_1.pdb,0.891120157185501
8,uniclust_oxmatch_a3m_0.pdb,0.8893778900366724
9,spec_iter_uniref_a3m_0.pdb,0.8894314214109227
10,unidist_uniref_sto_0.pdb,0.8865344192929514
11,uniclust_oxmatch_a3m_1.pdb,0.8874941622647807
12,spec_iter_uniprot_sto_1.pdb,0.8889697882565909
13,unidist_uniprot_sto_0.pdb,0.8869505101900993
14,spec_iter_uniprot_sto_2.pdb,0.886429726152653
15,default_struct_0.pdb,0.8880595454095528
16,uniclust_oxmatch_a3m_2.pdb,0.8862745187911573
17,spec_iter_uniref_a3m_1.pdb,0.8837859369975116
18,spec_iter_uniref_sto_2.pdb,0.8859236834848541
19,uniclust_oxmatch_a3m_3.pdb,0.8837801644579641
20,uniclust_oxmatch_a3m_4.pdb,0.8836013668553218
21,unidist_uniprot_sto_1.pdb,0.8832705234747938
22,Elo_0.pdb,0.8822029314499951
23,spec_struct_0.pdb,0.8844192210383621
24,unidist_uniref_sto_1.pdb,0.8830634745647898
25,Elo_1.pdb,0.882190120674781
26,unidist_uniref_sto_2.pdb,0.8821338153855126
27,unidist_uniprot_sto_2.pdb,0.8822813265782468
28,spec_iter_uniref_sto_3.pdb,0.8825552715692235
29,unidist_uniprot_sto_3.pdb,0.8811193089944065
30,default_struct_1.pdb,0.8839703839794788
31,default_uniref30_22_0.pdb,0.879717242525208
32,spec_iter_uniref_sto_4.pdb,0.8800585247055895
33,spec_iter_uniprot_sto_3.pdb,0.8799137248089399
34,default_multimer_0.pdb,0.8773942414129654
35,iter_2_0.pdb,0.8768962077361282
36,default_multimer_1.pdb,0.8756038629956792
37,default_uniref30_22_1.pdb,0.8746661892396282
38,iter_1_0.pdb,0.8756429079548853
39,unidist_uniprot_sto_4.pdb,0.8743837313940857
40,default_comp_0.pdb,0.8818234319634947
41,default_uniclust30_0.pdb,0.8738305228726393
42,spec_colab_iter_0.pdb,0.8718688882026641
43,default_uniclust30_1.pdb,0.8727469944902045
