,model,ptm,plddt_avg,confidence
0,spec_iter_uniprot_sto_0.pdb,0.9165752129633469,94.3744776252108,0.8929852047935972
1,spec_iter_uniref_sto_0.pdb,0.916137316030485,94.44087377818197,0.8921152786815609
2,spec_iter_uniref_sto_1.pdb,0.9153688427970115,94.46102188594497,0.891120157185501
3,spec_iter_uniref_a3m_0.pdb,0.9141654593342761,94.3750425632078,0.8894314214109227
4,uniclust_oxmatch_a3m_0.pdb,0.9141707917360966,94.41489030977691,0.8893778900366724
5,spec_iter_uniprot_sto_1.pdb,0.9155132040545604,94.41407179436679,0.8889697882565909
6,default_struct_0.pdb,0.9162427229278904,94.54856229880022,0.8880595454095528
7,uniclust_oxmatch_a3m_1.pdb,0.9135745939777115,94.3531799111071,0.8874941622647807
8,unidist_uniprot_sto_0.pdb,0.9142213734297444,94.3265541225846,0.8869505101900993
9,unidist_uniref_sto_0.pdb,0.9136071932054797,94.43218152015137,0.8865344192929514
10,spec_iter_uniprot_sto_2.pdb,0.9129168344986163,94.11643582938757,0.886429726152653
11,uniclust_oxmatch_a3m_2.pdb,0.9132430067823245,94.26167313241253,0.8862745187911573
12,spec_iter_uniref_sto_2.pdb,0.9131579987230978,94.2213328376655,0.8859236834848541
13,spec_struct_0.pdb,0.914307923886879,94.40559514490565,0.8844192210383621
14,default_struct_1.pdb,0.9140554874022768,94.4252935112595,0.8839703839794788
15,spec_iter_uniref_a3m_1.pdb,0.9126821645407809,94.25499214015872,0.8837859369975116
16,uniclust_oxmatch_a3m_3.pdb,0.9126966940244394,94.23242450166805,0.8837801644579641
17,uniclust_oxmatch_a3m_4.pdb,0.9107369749626438,93.93722607933488,0.8836013668553218
18,unidist_uniprot_sto_1.pdb,0.9122565861850038,94.2702542434049,0.8832705234747938
19,unidist_uniref_sto_1.pdb,0.912113027120824,94.2715375422105,0.8830634745647898
20,spec_iter_uniref_sto_3.pdb,0.9109700986908443,93.96018774246166,0.8825552715692235
21,unidist_uniprot_sto_2.pdb,0.9112046923547346,94.21328541617945,0.8822813265782468
22,unidist_uniref_sto_2.pdb,0.9118347053607906,94.23771689735929,0.8821338153855126
23,default_comp_0.pdb,0.9090036725738211,94.08350168148701,0.8818234319634947
24,unidist_uniprot_sto_3.pdb,0.9100311305433209,93.93956691724215,0.8811193089944065
25,spec_iter_uniref_sto_4.pdb,0.9103457813343439,94.13931685634327,0.8800585247055895
26,spec_iter_uniprot_sto_3.pdb,0.9104719825041716,94.07858289500062,0.8799137248089399
27,default_uniref30_22_0.pdb,0.91106647156769,94.25456646988266,0.879717242525208
28,default_comp_1.pdb,0.9063184222745801,93.66124939849028,0.8785393230352383
29,default_multimer_0.pdb,0.9086076931182931,93.8049348805284,0.8773942414129654
30,default_multimer_1.pdb,0.9083676159122334,93.86325900409895,0.8756038629956792
31,default_uniref30_22_1.pdb,0.9077261640936491,93.7689408926118,0.8746661892396282
32,unidist_uniprot_sto_4.pdb,0.9061727310671073,93.82205617014283,0.8743837313940857
33,default_uniclust30_0.pdb,0.9082737653336553,94.15819046500796,0.8738305228726393
34,default_pdb_0.pdb,0.9026097099012251,93.11432180010684,0.8730682142580771
35,default_uniclust30_1.pdb,0.9077844738700898,94.09335102569533,0.8727469944902045
36,default_comp_2.pdb,0.9035527806364483,93.74807936054414,0.8727286358849802
37,iter_1_0.pdb,0.9058878094550571,94.07317174030119,0.872102015626363
38,default_comp_3.pdb,0.9023873300805441,93.69974689736087,0.8719843286564897
39,spec_colab_iter_0.pdb,0.9065510812568505,93.97684891607545,0.8718688882026641
40,default_comp_4.pdb,0.9028865286875659,93.48187468157478,0.8708380498323619
41,default_uniref30_22_2.pdb,0.9043697752012987,93.67426489776923,0.8699498541644053
42,default_pdb_1.pdb,0.9002453460606445,92.88895405885539,0.8690084770185255
43,default_uniclust30_2.pdb,0.9053289683968869,93.85571698212824,0.8686753708583325
44,default_uniref30_22_3.pdb,0.9054643887022714,93.74837121692909,0.8682901815124271
45,spec_comp_0.pdb,0.9005133207097937,93.28790559571526,0.8678605853608309
46,spec_comp_1.pdb,0.899016339242317,93.12557503256096,0.8636845983385758
47,iter_2_0.pdb,0.9009208452444162,94.1464689047943,0.8573129608579653
48,iter_1_1.pdb,0.8941867664626633,93.47342116126417,0.8524455609951694
49,default_uniref30_22_4.pdb,0.897222855406058,93.64166612326828,0.8499666886959577
50,spec_pdb_0.pdb,0.8903156334758878,92.42512131129325,0.8495517932296014
51,default_multimer_2.pdb,0.8954186938234352,93.42546260084914,0.8487905602063375
52,default_uniclust30_3.pdb,0.8907969206317066,93.29900043740032,0.8364398997971177
53,default_pdb70_0.pdb,0.8865634178861992,92.55681560687843,0.8347027535387878
54,default_multimer_3.pdb,0.8555644577497177,92.36470220084,0.7570893968294846
55,default_pdb_2.pdb,0.825130065655975,91.02159829596486,0.7053155105066833
56,iter_2_1.pdb,0.8236403059724087,92.44076365595755,0.6995799937201166
57,default_multimer_4.pdb,0.8265166030375163,92.10209327678339,0.6984108874409994
58,spec_pdb_1.pdb,0.8037096598089013,90.20918628664714,0.6599170990455205
59,spec_pdb70_0.pdb,0.7822774844286706,89.24184399277752,0.6501746932053143
60,default_struct_2.pdb,0.7872629488141059,91.88911332897258,0.5964427058822059
61,default_pdb70_1.pdb,0.765706662854388,89.3113732433762,0.573836399022904
62,iter_1_2.pdb,0.7495580502704629,90.6654542866472,0.5501939453354646
63,iter_2_2.pdb,0.749119086159011,90.87355717050417,0.5449328746582549
64,iter_2_3.pdb,0.7430466234471691,90.67027285432289,0.539108773465679
65,iter_2_4.pdb,0.7353617266036148,90.32139026369745,0.5285944762869095
66,spec_colab_iter_1.pdb,0.7278552912606318,89.43302938699294,0.5212133817460839
67,default_pdb70_2.pdb,0.7474920538279997,90.04005189987133,0.5208295779866693
68,unidist_uniref_sto_3.pdb,0.7134797675916634,89.6229657007615,0.4927860280575173
69,spec_af_0.pdb,0.7337995526410663,92.52333323856826,0.48510362619593794
70,spec_iter_uniref_a3m_2.pdb,0.7267905818356897,90.33219015638987,0.4827857563283806
71,spec_colab_iter_2.pdb,0.7285852598935814,90.41133238767567,0.4803869280773492
72,spec_struct_1.pdb,0.7164237082225602,89.7032433822357,0.4793239986940726
73,iter_1_3.pdb,0.7123952512452398,90.33394913066827,0.45516253718752453
74,spec_af_1.pdb,0.7146099092926482,92.19409196584171,0.4463433361523529
75,spec_colab_iter_3.pdb,0.6956478323908004,89.06966088970847,0.44420797758045505
76,default_pdb70_3.pdb,0.6897902929585784,88.12891925738383,0.43517747807108587
77,spec_pdb70_1.pdb,0.6947631835738997,88.14588691108709,0.4310990095098849
78,default_af_0.pdb,0.7050996939423602,91.98802837709889,0.4306372388220414
79,iter_1_4.pdb,0.6963018602359602,89.66993876965684,0.4261085356519284
80,spec_struct_2.pdb,0.700563784775132,90.58595336347989,0.42326600478827836
81,default_af_1.pdb,0.69901606008542,91.82580305053463,0.41932272228624906
82,spec_pdb70_2.pdb,0.690229635985272,88.95127737499108,0.4186716996732507
83,unidist_uniref_sto_4.pdb,0.6803962755008848,89.31649878475866,0.40882314776985473
84,default_pdb70_4.pdb,0.6637625685570308,88.56209945645526,0.355244016473247
85,spec_iter_uniprot_sto_4.pdb,0.6615634306650515,89.2392599398449,0.3545917579408716
86,spec_pdb_2.pdb,0.6446403889386735,86.61543545491814,0.3450471764510648
87,spec_pdb70_3.pdb,0.6529696774721911,88.34237489029447,0.3409107365656052
88,spec_af_2.pdb,0.6636114512832956,91.16657397379494,0.3407431680947939
89,spec_comp_2.pdb,0.6454469218665723,87.8240621359355,0.3361729434095694
90,spec_pdb70_4.pdb,0.6486329257728674,87.43977774533734,0.33304823279861645
91,spec_af_3.pdb,0.6582792031151157,90.91529320596288,0.33175917123520576
92,default_struct_3.pdb,0.6561836609695487,89.85871327224409,0.3310025336236583
93,default_af_2.pdb,0.6622652305473413,91.20319823085823,0.3259353497288531
94,spec_iter_uniref_a3m_3.pdb,0.6473554757478224,89.01629380292631,0.3205752449679849
95,spec_af_4.pdb,0.6603146008532759,91.18131984111272,0.3200165711220407
96,spec_colab_iter_4.pdb,0.6478702683774582,88.49143844588072,0.3194890431469272
97,default_af_3.pdb,0.6606549871204854,90.73744552270377,0.31939127946373946
98,spec_struct_3.pdb,0.6510597357606497,89.66840808826103,0.3186687209100645
99,spec_struct_4.pdb,0.6493400095430542,89.5437494735101,0.3168768715565906
100,default_pdb_3.pdb,0.6396102924675076,87.62928189447103,0.31672161856353936
101,default_af_4.pdb,0.6605468959491898,90.84503473518893,0.3139903539594303
102,default_struct_4.pdb,0.6419837620032333,88.84558803174413,0.30983177713895843
103,spec_iter_uniref_a3m_4.pdb,0.6439503361526494,88.9576373650923,0.3089640364993287
104,spec_comp_3.pdb,0.6297743116777865,86.89709477911822,0.3035129267963117
105,default_uniclust30_4.pdb,0.6395969713190102,89.04569797168249,0.29806101966815995
106,spec_pdb_3.pdb,0.6314292542455986,87.45084420661917,0.2939899800681749
