,model,score
0,default_uniref30_22_0.pdb,0.9800348437499999
1,default_uniref30_22_1.pdb,0.97981578125
2,unidist_uniprot_sto_0.pdb,0.97944078125
3,spec_iter_uniref_sto_0.pdb,0.9792515625
4,default_uniref30_22_2.pdb,0.97903828125
5,spec_iter_uniref_sto_1.pdb,0.9790181250000001
6,unidist_uniprot_sto_1.pdb,0.9789584375
7,default_multimer_0.pdb,0.97877109375
8,default_multimer_3.pdb,0.978761875
9,iter_1_0.pdb,0.97872765625
10,default_uniref30_22_3.pdb,0.9785999999999999
11,default_uniclust30_1.pdb,0.9785703125
12,default_uniclust30_0.pdb,0.9785696875000001
13,default_struct_2.pdb,0.9784076562499999
14,default_pdb_4.pdb,0.9784003125
15,default_mul_newest_1.pdb,0.9781471875000001
16,default_multimer_1.pdb,0.9780546875
17,spec_iter_uniref_sto_2.pdb,0.9779565625
18,default_mul_newest_2.pdb,0.9779540625
19,default_af_0.pdb,0.9779198437500001
20,default_uniclust30_2.pdb,0.9778956249999999
21,default_comp_2.pdb,0.97788671875
22,default_mul_newest_0.pdb,0.9775801562499999
23,default_pdb70_3.pdb,0.9775276562499999
24,iter_2_3.pdb,0.977321875
25,default_pdb70_1.pdb,0.97730625
26,default_multimer_2.pdb,0.9773056250000001
27,iter_2_4.pdb,0.97702
28,default_pdb70_0.pdb,0.97695234375
29,default_uniref30_22_4.pdb,0.9767034375
30,unidist_uniprot_sto_3.pdb,0.9766035937499999
31,default_mul_newest_4.pdb,0.9765748437499999
32,spec_iter_uniref_sto_3.pdb,0.97635203125
33,iter_2_0.pdb,0.9763453125
34,default_comp_3.pdb,0.97633375
35,default_pdb70_4.pdb,0.9762228125
36,default_pdb70_2.pdb,0.9761203125
37,default_pdb_3.pdb,0.97600703125
38,unidist_uniprot_sto_2.pdb,0.97594703125
39,default_pdb_0.pdb,0.9755884375
40,default_multimer_4.pdb,0.97536640625
41,spec_iter_uniref_sto_4.pdb,0.97502390625
42,default_uniclust30_3.pdb,0.9749396875
43,default_uniclust30_4.pdb,0.9749085937499999
44,unidist_uniprot_sto_4.pdb,0.9748956249999999
45,default_struct_1.pdb,0.9744214062500001
46,iter_2_1.pdb,0.97429234375
47,default_struct_0.pdb,0.9741254687500001
48,default_pdb_1.pdb,0.97318328125
49,default_comp_0.pdb,0.9721953125
50,default_pdb_2.pdb,0.97204046875
51,default_comp_1.pdb,0.97199109375
52,default_comp_4.pdb,0.9710918749999999
53,default_mul_newest_3.pdb,0.96713109375
54,default_struct_4.pdb,0.96234109375
55,default_struct_3.pdb,0.9614281250000001
56,iter_2_2.pdb,0.9583990625000001
57,default_af_2.pdb,0.93374
58,default_af_1.pdb,0.92859375
59,default_af_4.pdb,0.9234790625
60,iter_1_3.pdb,0.912539375
61,iter_1_4.pdb,0.9042585937500001
62,iter_1_2.pdb,0.8267903125
63,iter_1_1.pdb,0.82621953125
64,default_af_3.pdb,0.820064375
