,model,ptm,plddt_avg,confidence
0,lewis_0.pdb,0.8796768902415286,84.21878914614112,0.8707424306606104
1,default_mul_newest_l_0.pdb,0.8789593523925094,84.09327600621846,0.8700750697888047
2,default_mul_newest_l_1.pdb,0.8779043238963106,84.02823823609192,0.8694716271083638
3,default_uniref30_22_l_0.pdb,0.8781168690552901,84.08522805635033,0.869464688126854
4,default_mul_newest_0.pdb,0.876678694250832,83.96086856763381,0.8679210164075395
5,default_mul_newest_1.pdb,0.8767590045058972,83.8492096670944,0.8676981353585769
6,default_multimer_0.pdb,0.8771071283714902,83.88381818625588,0.8676346271971253
7,default_uniref30_22_0.pdb,0.8768687270281414,83.92358587629475,0.8671206478714487
8,default_uniref30_22_1.pdb,0.8763694794171294,83.83872540089632,0.8668608194826691
9,lewis_1.pdb,0.8764251308530955,83.94999541168498,0.8667204109209854
10,default_multimer_l_0.pdb,0.8761030227617442,83.7949387235717,0.8665845590964163
11,lewis_2.pdb,0.8760062249638434,83.93341308186179,0.8662502485938429
12,default_mul_newest_2.pdb,0.8754041982243592,83.8444000210135,0.8662335553278553
13,default_multimer_l_1.pdb,0.8755608121763957,83.73644680075516,0.8658384903313974
14,default_mul_newest_l_2.pdb,0.8752914128991238,83.711818941524,0.8655423771995758
15,lewis_3.pdb,0.8754778813052713,83.86590996032292,0.8655180158362497
16,default_uniref30_22_2.pdb,0.8746788948038553,83.63511245597219,0.8653195947261519
17,default_mul_newest_3.pdb,0.87498782903998,83.78572464597626,0.8650807834288456
18,default_uniref30_22_3.pdb,0.8749801459052039,83.71285592774875,0.8648487437196151
19,default_mul_newest_4.pdb,0.8748890397811946,83.63123730039474,0.8646707820468151
20,default_uniref30_22_l_1.pdb,0.8742212534242721,83.63007529908221,0.8646011209546298
21,default_uniref30_22_l_2.pdb,0.8744482376632347,83.6020571773083,0.8645152922164848
22,default_mul_newest_l_3.pdb,0.8741500906837641,83.67741897888531,0.8644541846254004
23,default_mul_newest_l_4.pdb,0.8740902365171459,84.31011577839185,0.8643321120922476
24,default_uniref30_22_4.pdb,0.874284119647273,83.61485441769368,0.8642373266302603
25,default_uniref30_22_l_3.pdb,0.8721073646887527,83.97505654168067,0.8625013069221256
26,lewis_4.pdb,0.871953613814998,83.90772392462294,0.8610854401702263
27,default_uniref30_22_l_4.pdb,0.8724946842157689,83.34861549490817,0.8609218570702046
28,default_multimer_1.pdb,0.8709396025187197,83.24067701641492,0.8593843678761806
29,default_multimer_2.pdb,0.8687001766273043,83.5006573409231,0.8580517113508516
30,default_multimer_3.pdb,0.8695531734486442,83.58622335259707,0.8579769303135082
31,default_multimer_l_2.pdb,0.8687385354891106,83.39374235449016,0.8578050381830273
32,default_multimer_l_3.pdb,0.8681325457779879,83.53628840070695,0.8567483811038399
33,default_multimer_l_4.pdb,0.8662263102083135,83.45382153102422,0.8535329092889772
34,default_multimer_4.pdb,0.8648838883779082,83.3655037581327,0.8517355896262653
