,model,score
0,default_pdb70_v2_1.pdb,0.767259357798165
1,iter_2_old_v2_2.pdb,0.7660265137614678
2,iter_2_old_v2_3.pdb,0.7647567889908257
3,iter_1_v2_3.pdb,0.7625698165137613
4,default_comp_v1_2.pdb,0.7615579816513761
5,default_struct_v1_2.pdb,0.7614561467889908
6,default_pdb_v2_4.pdb,0.760855229357798
7,iter_1_old_v2_1.pdb,0.760642752293578
8,default_pdb70_v2_4.pdb,0.760465504587156
9,iter_1_v2_4.pdb,0.7599860550458716
10,default_pdb_v2_0.pdb,0.7597202752293578
11,iter_1_old_v2_2.pdb,0.7588024770642204
12,default_comp_v1_3.pdb,0.7586997247706423
13,avg_refine_0.pdb,0.7582170642201835
14,default_comp_v1_1.pdb,0.7578283486238531
15,default_struct_v1_4.pdb,0.7577633944954129
16,iter_1_old_v1_3.pdb,0.7570466055045871
17,default_img_v2_4.pdb,0.7569866972477063
18,default_comp_v2_2.pdb,0.7569529357798165
19,iter_1_old_v2_4.pdb,0.7567016513761468
20,iter_2_old_v2_4.pdb,0.7563410091743118
21,iter_1_v2_1.pdb,0.7557912844036698
22,default_pdb_v1_0.pdb,0.7553494495412844
23,iter_2_old_v2_1.pdb,0.7550387155963302
24,default_img_v2_0.pdb,0.7545421100917432
25,default_comp_v2_3.pdb,0.7539527522935779
26,default_img_v2_2.pdb,0.7535023853211008
27,default_comp_v1_0.pdb,0.7526945871559635
28,default_pdb_v2_2.pdb,0.7525208256880733
29,iter_1_old_v2_0.pdb,0.7520285321100916
30,default_pdb_v2_1.pdb,0.7519430275229358
31,lewis_0.pdb,0.7519188990825688
32,default_pdb70_v2_0.pdb,0.7518833944954129
33,default_pdb70_v1_0.pdb,0.7517293577981653
34,default_pdb70_v1_1.pdb,0.7514677064220187
35,lewis_2.pdb,0.7514291743119266
36,iter_2_old_v2_0.pdb,0.7510574311926607
37,default_pdb_v2_3.pdb,0.7507299082568809
38,iter_1_old_v2_3.pdb,0.7503954128440368
39,default_pdb70_v2_3.pdb,0.7494837614678898
40,iter_1_v2_0.pdb,0.7494730275229358
41,default_comp_v2_4.pdb,0.7494573394495414
42,default_comp_v2_0.pdb,0.7487645871559633
43,avg_refine_3.pdb,0.748187247706422
44,avg_refine_4.pdb,0.7477264220183485
45,default_pdb_v1_1.pdb,0.7473619266055046
46,default_img_v2_1.pdb,0.7472504587155964
47,avg_refine_1.pdb,0.7461790825688072
48,default_img_v2_3.pdb,0.7452981651376144
49,default_comp_v2_1.pdb,0.7450511926605504
50,default_struct_v1_0.pdb,0.7447770642201835
51,default_pdb70_v1_2.pdb,0.7443664220183487
52,avg_refine_2.pdb,0.7433697247706423
53,default_multimer_v2_0.pdb,0.7402823853211009
54,default_struct_v1_3.pdb,0.7390784403669725
