,model,confidence
0,avg_refine_0.pdb,0.7619339110930207
1,avg_refine_1.pdb,0.7610540388612097
2,iter_2_old_v2_1.pdb,0.7377721500742878
3,iter_2_old_v2_0.pdb,0.7386236755133851
4,iter_1_old_v2_1.pdb,0.7244540889319678
5,avg_refine_2.pdb,0.7400762184332667
6,avg_refine_3.pdb,0.7334938841513865
7,iter_1_old_v2_0.pdb,0.7252360181980352
8,iter_1_old_v2_2.pdb,0.7005711342747392
9,default_pdb70_v1_0.pdb,0.7070964972523857
10,iter_2_old_v2_2.pdb,0.693588847465346
11,avg_refine_4.pdb,0.709579917550387
12,iter_1_old_v1_0.pdb,0.7236582093836987
13,lewis_0.pdb,0.6925798011678221
14,iter_1_old_v1_3.pdb,0.683672935835039
15,iter_1_old_v2_3.pdb,0.691361667490375
16,iter_1_old_v1_1.pdb,0.7222141939529861
17,default_struct_v1_0.pdb,0.6950117033731963
18,iter_1_old_v2_4.pdb,0.6815777644768239
19,iter_1_v2_1.pdb,0.6821528769750245
20,iter_2_old_v2_3.pdb,0.6721395510396891
21,iter_1_v2_0.pdb,0.6845114897236925
22,default_img_v2_0.pdb,0.6767663158140942
23,default_comp_v1_0.pdb,0.6754781699327228
24,iter_1_old_v1_2.pdb,0.6971911130291529
25,iter_2_old_v2_4.pdb,0.6636590495426945
26,iter_1_v2_3.pdb,0.6561691009630345
27,lewis_2.pdb,0.6613070547974585
28,default_img_v2_1.pdb,0.6623764489688095
29,iter_1_v2_4.pdb,0.6474402535848647
30,iter_1_old_v1_4.pdb,0.6768299129897536
31,default_struct_v1_2.pdb,0.6429411679536622
32,iter_1_v2_2.pdb,0.6657707462046583
33,default_pdb_v2_0.pdb,0.6380125743304219
34,default_comp_v1_1.pdb,0.6376677224597245
35,default_comp_v1_2.pdb,0.6320608474064506
36,default_struct_v1_1.pdb,0.6445883099692017
37,default_pdb_v2_1.pdb,0.6287696054305992
38,default_img_v2_2.pdb,0.626700594508932
39,iter_1_v1_0.pdb,0.6409060917656603
40,lewis_1.pdb,0.6770995933395179
41,default_pdb_v2_2.pdb,0.6151422010975213
42,lewis_3.pdb,0.6283704864129838
43,default_comp_v2_0.pdb,0.6140758901080826
44,default_pdb_v2_3.pdb,0.611317178206755
45,default_comp_v2_2.pdb,0.6040510239013032
46,default_pdb70_v2_1.pdb,0.5936658291891972
47,default_comp_v2_1.pdb,0.6125489759885312
48,default_pdb70_v1_1.pdb,0.6045801065697396
49,default_comp_v1_3.pdb,0.5948503415419011
50,default_pdb70_v2_0.pdb,0.5972588466889843
51,iter_1_v1_1.pdb,0.6132898058604642
52,default_multimer_v1_0.pdb,0.6070961383111714
53,default_pdb_v2_4.pdb,0.579014548021116
54,iter_1_v1_2.pdb,0.600683724656438
55,default_pdb_v1_0.pdb,0.5814563792146663
56,default_img_v2_3.pdb,0.5901840559637584
57,default_comp_v2_3.pdb,0.5813838524845774
58,iter_1_v1_3.pdb,0.5950567516368287
59,default_comp_v2_4.pdb,0.5744423099510284
60,default_pdb70_v1_2.pdb,0.5721120192176079
61,default_pdb70_v2_3.pdb,0.5655155658277897
62,default_multimer_v2_0.pdb,0.5725230036265084
63,default_struct_v1_3.pdb,0.5730639408045242
64,default_img_v2_4.pdb,0.5487230641617739
65,lewis_4.pdb,0.5982533657464696
66,default_pdb70_v2_4.pdb,0.5378573360136715
67,iter_1_v1_4.pdb,0.5934121165399628
68,default_pdb_v1_1.pdb,0.5422889464448654
69,default_struct_v1_4.pdb,0.5318970147301209
70,img_multimer_v2_0.pdb,0.5611842637507625
71,default_pdb70_v2_2.pdb,0.5783624699021761
72,default_multimer_v2_1.pdb,0.543539578398067
73,default_pdb_v1_2.pdb,0.5299784467833877
74,default_pdb_v1_4.pdb,0.4681367716485258
75,default_pdb_v1_3.pdb,0.5090422989344746
76,default_uniref30_22_0.pdb,0.4267380381164144
77,default_uniclust_v1_0.pdb,0.4217723172614039
78,default_uniclust_v2_0.pdb,0.4531395091017731
79,Elo_1.pdb,0.3913989550897897
