,model,avg_tmscore
0,default_uniref30_22_2.pdb,0.5575833272513292
1,default_uniclust30_4.pdb,0.5572626366714494
2,default_uniclust30_0.pdb,0.5564795394868542
3,default_mul_newest_2.pdb,0.5562717869667461
4,lewis_0.pdb,0.556068972902819
5,iter_1_old_1.pdb,0.555956139155858
6,lewis_2.pdb,0.5558575717737074
7,avg_refine_1.pdb,0.5558346005100865
8,default_multimer_1.pdb,0.5550366757967632
9,lewis_1.pdb,0.5543556084633751
10,default_mul_newest_1.pdb,0.5543511591388951
11,lewis_3.pdb,0.5542239161824408
12,lewis_4.pdb,0.5540192755293342
13,default_uniclust30_1.pdb,0.5533873583816159
14,spec_iter_uniprot_sto_0.pdb,0.5531055015756817
15,default_uniref30_22_0.pdb,0.5530754171172069
16,default_mul_newest_4.pdb,0.5529607924207927
17,default_mul_newest_3.pdb,0.5523752831402681
18,avg_refine_0.pdb,0.5521703784907898
19,default_mul_newest_0.pdb,0.551407042661087
20,avg_refine_2.pdb,0.5490186725146629
21,iter_1_old_3.pdb,0.548879228030735
22,default_uniref30_22_1.pdb,0.5483847166205604
23,default_uniref30_22_3.pdb,0.5481333959580993
24,default_uniref30_22_4.pdb,0.5474191723433969
25,iter_2_old_0.pdb,0.5432325336375144
26,default_struct_0.pdb,0.539005877163979
27,default_img_3.pdb,0.5385347652734622
28,iter_1_old_0.pdb,0.5376339310742413
29,default_multimer_4.pdb,0.5336946214367573
30,iter_1_old_2.pdb,0.5293331235822941
31,default_multimer_0.pdb,0.528656154165835
32,spec_iter_uniref_sto_0.pdb,0.5274632232867531
33,default_img_0.pdb,0.5270471451985583
34,iter_1_0.pdb,0.5230109756793525
35,uniclust_oxmatch_a3m_1.pdb,0.5105406605994172
36,default_af_0.pdb,0.5063573843452056
37,uniclust_oxmatch_a3m_0.pdb,0.5024562188236796
38,spec_iter_uniprot_sto_1.pdb,0.5005797302219374
39,default_af_4.pdb,0.4991170294803037
40,avg_refine_4.pdb,0.4977386312382977
41,spec_iter_uniref_sto_1.pdb,0.49634438581750884
42,iter_2_old_1.pdb,0.49481025762131625
43,default_struct_3.pdb,0.49353627951909035
44,default_struct_2.pdb,0.4933379711169037
45,iter_2_old_2.pdb,0.493023361852496
46,default_struct_1.pdb,0.49049807454311656
47,spec_iter_uniref_sto_2.pdb,0.489435502093153
48,spec_iter_uniprot_sto_3.pdb,0.4885922770852236
49,iter_1_3.pdb,0.4876347766809447
50,avg_refine_3.pdb,0.4872875694368289
51,default_multimer_2.pdb,0.48712569625764846
52,default_uniclust30_3.pdb,0.4861606922417246
53,iter_1_4.pdb,0.4858599721585059
54,iter_2_old_3.pdb,0.4851545412504383
55,iter_1_1.pdb,0.47869631983426225
56,uniclust_oxmatch_a3m_3.pdb,0.4786449996592384
57,default_uniclust30_2.pdb,0.47091918181532166
58,default_af_1.pdb,0.4657685024821303
59,spec_iter_uniprot_sto_4.pdb,0.46219784702608635
60,default_multimer_3.pdb,0.4606478641379375
61,default_af_2.pdb,0.4582595175670831
62,spec_af_0.pdb,0.4561660192702801
63,default_img_4.pdb,0.4541950749523451
64,iter_1_old_4.pdb,0.45339221757793985
65,default_img_2.pdb,0.45127571632802016
66,spec_iter_uniref_sto_3.pdb,0.4477835802321282
67,default_struct_4.pdb,0.44765487278595867
68,iter_2_old_4.pdb,0.4466581635782252
69,uniclust_oxmatch_a3m_2.pdb,0.44460448215337445
70,img_multimer_0.pdb,0.44431435621588733
71,spec_struct_1.pdb,0.44056245755980095
72,default_img_1.pdb,0.4402117921559638
73,iter_1_2.pdb,0.4343014050695773
74,spec_iter_uniprot_sto_2.pdb,0.4288051392717456
75,default_af_3.pdb,0.42825130320309457
76,spec_af_1.pdb,0.4263570848522578
77,spec_af_2.pdb,0.42303073350494724
78,uniclust_oxmatch_a3m_4.pdb,0.42285266935148363
79,spec_struct_0.pdb,0.4224687352177942
80,spec_struct_3.pdb,0.4223791886655519
81,spec_af_3.pdb,0.421858475856057
82,spec_iter_uniref_a3m_3.pdb,0.4216471959766771
83,spec_iter_uniref_a3m_1.pdb,0.41572301188733
84,spec_iter_uniref_a3m_0.pdb,0.4077254884188849
85,spec_struct_2.pdb,0.4062813890647082
86,spec_struct_4.pdb,0.40581453728218564
87,spec_iter_uniref_sto_4.pdb,0.4033267308738813
88,spec_af_4.pdb,0.4007548731498876
89,img_multimer_3.pdb,0.39896904430562286
90,img_multimer_4.pdb,0.39443771452045295
91,spec_iter_uniref_a3m_2.pdb,0.3943361242157772
92,img_multimer_1.pdb,0.393274112520525
93,img_multimer_2.pdb,0.3927771222280844
94,spec_iter_uniref_a3m_4.pdb,0.3757432848318773
