,model,ptm,plddt_avg,confidence
0,img_multimer_0.pdb,0.652684100502124,59.87726494910674,0.7252506510483008
1,spec_comp_0.pdb,0.7738067696572009,67.39721480055164,0.7207155623054636
2,img_multimer_1.pdb,0.7431823876597545,70.12790793945307,0.6504448347707206
3,spec_struct_0.pdb,0.7145419030445426,62.335668902728536,0.6450167161039037
4,spec_pdb_0.pdb,0.7237787390438727,66.20389025436079,0.6373949079650245
5,spec_struct_1.pdb,0.6959596640400545,61.26962934253846,0.615067644249051
6,spec_comp_1.pdb,0.6898959483605068,64.71123231184447,0.5764254253288397
7,spec_pdb_1.pdb,0.6664656569546878,59.99062322106087,0.5682886872686231
8,spec_iter_uniref_a3m_0.pdb,0.6631803400544756,59.87785457891122,0.563250539446442
9,default_pdb70_0.pdb,0.6295934449832069,54.467125423418054,0.5460463669141219
10,spec_pdb70_0.pdb,0.6563335991271023,61.191101820749395,0.5428859539105035
11,spec_comp_2.pdb,0.666093748778019,64.7258788255715,0.5393672311246224
12,spec_comp_3.pdb,0.6382631686218987,57.886733368257495,0.5392484074212791
13,spec_comp_4.pdb,0.6429407966424829,59.58991320518863,0.5300509049950005
14,spec_struct_2.pdb,0.6517947352013194,61.75344214784319,0.5273480064885061
15,spec_struct_3.pdb,0.6518546862267257,62.17804295730606,0.5239057883195639
16,spec_iter_uniref_a3m_1.pdb,0.6535554024269241,63.33270741983025,0.5184550303755215
17,default_mul_newest_0.pdb,0.6125474291454365,55.56632590725399,0.5176115337493143
18,spec_pdb70_1.pdb,0.6273397729822445,60.245144038160056,0.5020998582448254
19,spec_iter_uniref_a3m_2.pdb,0.6335490628727217,63.19342308568446,0.4838007387448935
20,default_uniclust30_0.pdb,0.6325460896916633,64.88073174332582,0.4830129429902126
21,default_uniref30_22_0.pdb,0.45684842020825334,52.961026776544465,0.48115809708944124
22,img_multimer_2.pdb,0.6485611998077084,70.02229904002144,0.47957872555724484
23,default_mul_newest_1.pdb,0.49272141453376384,54.290743845680225,0.46539134501765367
24,spec_pdb_2.pdb,0.5950579700799014,56.451457943914725,0.4651997577733045
25,default_uniref30_22_1.pdb,0.6330166718162564,67.53474014996512,0.4609692267735297
26,default_uniref30_22_2.pdb,0.6109177674481586,63.35264092921977,0.45505904367823036
27,default_uniref30_22_3.pdb,0.5794856935000485,55.707119105883315,0.45444060145330567
28,default_struct_0.pdb,0.5957696948414615,57.88776129885654,0.45138031073342905
29,default_img_0.pdb,0.4507566338953816,55.707027281547155,0.447528712872216
30,default_uniclust30_1.pdb,0.6055200534303539,66.4011957210714,0.4298992243854116
31,spec_struct_4.pdb,0.5934691760732334,61.045873448659194,0.42983527846721015
32,default_comp_0.pdb,0.5647539778350927,54.44515999344943,0.42386898366211134
33,iter_2_old_0.pdb,0.5911939274477792,62.026663260312965,0.42259707711553246
34,iter_1_0.pdb,0.5549655043881163,55.0567740552346,0.4169909255465076
35,spec_pdb_3.pdb,0.5776632297316597,58.83088003644857,0.41606224513609025
36,default_mul_newest_2.pdb,0.6032244164481012,62.57816575761726,0.4155125419047326
37,default_pdb70_1.pdb,0.5470616219324876,52.28031887615989,0.41505135293569184
38,spec_pdb70_2.pdb,0.5739667985863731,58.69327759242101,0.40941735454454514
39,default_mul_newest_3.pdb,0.5905903518600614,65.40501266668186,0.3999706971725494
40,spec_iter_uniref_a3m_3.pdb,0.560999689534464,56.89026538117042,0.3945665951639729
41,default_mul_newest_4.pdb,0.5640346816565079,58.182022906802786,0.39361519438794224
42,default_struct_1.pdb,0.5495587886416362,54.65343308094776,0.39004340769933554
43,default_comp_1.pdb,0.5494998032228939,52.89213005090015,0.3899309264496325
44,iter_1_1.pdb,0.5455448377301949,56.14967479504176,0.382709665063434
45,spec_pdb_4.pdb,0.5301619847685274,53.59474641199723,0.3714123503381049
46,default_comp_2.pdb,0.5210404793892536,52.081703394482254,0.367031248419965
47,img_multimer_3.pdb,0.5655733407348865,63.771131306522655,0.3611202013653611
48,default_pdb70_2.pdb,0.5316971764152073,56.09081696348436,0.3606939122117524
49,default_pdb_0.pdb,0.510395401957662,51.69100741219789,0.3586971033102336
50,default_multimer_0.pdb,0.5050184652397998,51.30679697471032,0.35354688018937847
51,default_uniref30_22_4.pdb,0.5494168515415282,61.1350104128537,0.34930242529335204
52,spec_iter_uniref_a3m_4.pdb,0.5362965049711708,58.61668660421431,0.3469198739999104
53,default_pdb_1.pdb,0.5058429727512226,52.47380012441554,0.3426091053000614
54,default_img_1.pdb,0.5423484888979997,61.517994129574305,0.332696649378721
55,default_uniclust30_2.pdb,0.5342778020732205,59.96896068129607,0.3321665536092242
56,default_pdb_2.pdb,0.49680200035506406,51.7482159643727,0.32986705862508997
57,spec_pdb70_3.pdb,0.47673320018583065,48.11497654771486,0.31973299829827456
58,default_pdb70_3.pdb,0.47611080929866717,48.715350234022644,0.3160137401525801
59,default_pdb70_4.pdb,0.48171778333474635,50.80950284593864,0.31194748046455667
60,default_multimer_1.pdb,0.4849253262789133,50.99627974701053,0.3106694333893276
61,spec_pdb70_4.pdb,0.4764101160920068,49.5619167548348,0.30848254468751757
62,iter_2_old_1.pdb,0.5064867782198863,57.23294779440916,0.30727331732915797
63,default_multimer_2.pdb,0.4883460007600023,52.669656931258274,0.3062803547082749
64,default_struct_2.pdb,0.4801757329861597,51.46981497677612,0.30562911022027883
65,iter_2_old_2.pdb,0.5079243434959655,58.17082923014455,0.30315969493973266
66,iter_1_old_0.pdb,0.5234222208188621,60.96278643604802,0.3015902597651213
67,default_pdb_3.pdb,0.47367670149188046,51.309668803940184,0.30110843581076624
68,default_multimer_3.pdb,0.47983173115894,52.379117056323736,0.29740257975229584
69,default_struct_3.pdb,0.4660782212894544,48.51276553271507,0.2961291908200857
70,default_img_2.pdb,0.5112710466431958,60.31063586254877,0.2956567738542434
71,iter_1_2.pdb,0.47553649206958715,51.362745957962105,0.28766289285819235
