TS098	0
TS225	0.32293937598246
TS150	0
TS493	0
TS462	0
TS037	0.140592799038828
TS035	1.1583411354684
TS444	0.895422815224094
TS434	0.318698757914003
TS054	0
TS158	0.653707585322071
TS185	0.751241800896572
TS071	0
TS086	0.624023258842875
TS278	0.929347759771746
TS320	0
TS374	1.39157512923351
TS131	0
TS147	0.305976903708634
TS248	1.26011596911136
TS433	0
TS390	0
TS187	0
TS091	0
TS188	0
TS360	0
TS461	0
TS245	0
TS003	0.467120390309982
TS125	0
TS439	1.1880254619476
TS227	0.318698757914003
TS385	0
TS169	0
TS239	0.602820168500592
TS298	0
TS423	0
TS180	0
TS234	0
TS494	0.891182197155637
TS441	0
TS348	0.80212921771805
TS073	1.29828153172747
TS288	1.29828153172747
TS092	0
TS477	0
TS367	0.471361008378439
TS165	0.755482418965028
TS119	1.1286568089892
TS257	1.15410051739994
TS397	1.10745371864692
TS074	1.29828153172747
