TS098	0.796253205043761
TS447	0
TS225	0.808124158631492
TS333	0
TS150	0.796253205043761
TS493	0
TS462	0.428253643824079
TS315	0
TS037	0.814059635425358
TS035	0.736898437105102
TS444	0
TS434	0.814059635425358
TS312	0.796253205043761
TS054	0
TS158	0.814059635425358
TS185	0
TS398	0
TS071	0.463866504587274
TS350	0.808124158631492
TS086	0.819995112219224
TS278	0.802188681837626
TS368	0
TS320	0.796253205043761
TS374	0.808124158631492
TS131	0
TS147	0
TS248	0.736898437105102
TS433	0
TS390	0.796253205043761
TS187	0.796253205043761
TS091	0
TS188	0.796253205043761
TS205	0
TS360	0.659737238784846
TS461	0.808124158631492
TS245	0
TS003	0.819995112219224
TS125	0
TS439	0.784382251456029
TS446	0.808124158631492
TS227	0.814059635425358
TS385	0
TS169	0.65380176199098
TS239	0.778446774662163
TS298	0.802188681837626
TS423	0.796253205043761
TS180	0.790317728249895
TS234	0
TS494	0.819995112219224
TS399	0
TS441	0
TS348	0.814059635425358
TS073	0.65380176199098
TS288	0.772511297868297
TS092	0
TS477	0.772511297868297
TS367	0.736898437105102
TS165	0
TS097	0
TS119	0
TS067	0
TS257	0.546963179701396
TS133	0.58257604046459
TS314	0.814059635425358
TS011	0.814059635425358
TS052	0
