TS439	0.620236940357245
TS494	0.614265293666716
TS092	0.614265293666716
TS477	0.614265293666716
TS446	0.602322000285657
TS461	0.602322000285657
TS229	0.596350353595128
TS037	0.596350353595128
TS239	0.596350353595128
TS035	0.590378706904598
TS248	0.590378706904598
TS304	0.590378706904598
TS071	0.57843541352354
TS180	0.57843541352354
TS434	0.57843541352354
TS011	0.57843541352354
TS314	0.572463766833011
TS278	0.566492120142481
TS444	0.554548826761423
TS348	0.548577180070893
TS147	0.548577180070893
TS165	0.530662239999306
TS385	0.482889066475071
TS374	0.476917419784542
TS245	0.470945773094013
TS225	0.470945773094013
TS462	0.417200952879249
TS298	0.381371072736074
TS119	0.375399426045545
TS131	0.375399426045545
TS003	0.357484485973957
TS158	0.357484485973957
TS367	0.351512839283428
TS399	0.345541192592899
TS125	0.345541192592899
TS098	0.345541192592899
TS188	0.345541192592899
TS054	0.345541192592899
TS086	0.339569545902369
TS360	0.327626252521311
TS227	0.321654605830781
TS150	0.321654605830781
TS133	0.321654605830781
TS320	0.321654605830781
TS390	0.321654605830781
TS350	0.309711312449723
TS291	0.309711312449723
TS169	0.309711312449723
TS493	0.238051552163371
TS257	0.220136612091784
TS073	0.172363438567549
TS205	0.136533558424374
TS185	0.118618618352786
TS398	0.0827887382096101
TS091	0
TS333	0
TS423	0
TS368	0
TS234	0
TS067	0
TS312	0
TS215	0
TS433	0
TS441	0
TS447	0
TS187	0
