TS439	2.40785504364265
TS317	2.40785504364265
TS494	2.37114505084224
TS037	2.36196755264214
TS239	2.34361255624193
TS165	1.18724778302907
TS180	1.17807028482897
TS434	1.05876280822765
TS444	0.810970356824891
TS205	0.810970356824891
TS360	0.67330788382336
TS071	0.654952887423156
TS367	0.62742039282285
TS158	0.62742039282285
TS003	0.62742039282285
TS278	0.618242894622748
TS461	0.53564541082183
TS446	0.53564541082183
TS092	0.352095446819788
TS054	0.333740450419584
TS399	0.333740450419584
TS125	0.333740450419584
TS119	0.278675461218972
TS320	0.196077977418053
TS390	0.196077977418053
TS150	0.196077977418053
TS086	0.141012988217441
TS187	0.0951254972169307
TS423	0.0951254972169307
TS147	0.0125280134160122
TS188	0
TS493	0
TS185	0
TS398	0
TS245	0
TS462	0
TS350	0
TS447	0
TS035	0
TS227	0
TS385	0
TS169	0
TS368	0
TS298	0
TS225	0
TS374	0
TS234	0
TS131	0
TS333	0
TS441	0
TS348	0
TS073	0
TS248	0
TS477	0
TS433	0
TS312	0
TS098	0
TS257	0
TS215	0
TS133	0
TS314	0
TS011	0
TS091	0
