TS493	0.483752343681016
TS054	0.483752343681016
TS399	0.483752343681016
TS433	0.475655564508738
TS037	0.475655564508738
TS441	0.475655564508738
TS288	0.475655564508738
TS320	0.459462006164183
TS131	0.459462006164183
TS150	0.459462006164183
TS390	0.459462006164183
TS187	0.459462006164183
TS229	0.459462006164183
TS003	0.459462006164183
TS169	0.459462006164183
TS239	0.459462006164183
TS423	0.459462006164183
TS035	0.459462006164183
TS225	0.459462006164183
TS158	0.459462006164183
TS165	0.459462006164183
TS098	0.451365226991905
TS439	0.451365226991905
TS188	0.451365226991905
TS348	0.451365226991905
TS444	0.451365226991905
TS298	0.451365226991905
TS494	0.443268447819627
TS125	0.443268447819627
TS367	0.443268447819627
TS185	0.443268447819627
TS201	0.435171668647349
TS461	0.435171668647349
TS086	0.435171668647349
TS446	0.435171668647349
TS360	0.410881331130516
TS398	0.378494214441405
TS215	0.370397435269127
TS097	0.362300656096849
TS091	0.354203876924572
TS374	0.321816760235461
TS071	0.313719981063183
TS248	0.289429643546349
TS119	0.281332864374072
TS291	0.265139306029516
TS350	0.265139306029516
TS278	0.257042526857238
TS257	0.208461851823572
TS245	0.184171514306738
TS385	0.184171514306738
TS205	0.151784397617627
TS234	0
TS462	0
TS434	0
TS315	0
TS227	0
TS073	0
TS147	0
TS092	0
TS477	0
TS312	0
TS447	0
TS333	0
TS370	0
TS067	0
TS368	0
TS180	0
