TS037	1.03532508633936
TS374	0.917101566824538
TS035	0.887545686945833
TS239	0.87276774700648
TS131	0.857989807067127
TS119	0.857989807067127
TS494	0.813655987249069
TS439	0.813655987249069
TS278	0.798878047309716
TS248	0.621542768037483
TS125	0.133870750038843
TS399	0.0304251704633735
TS054	0.0304251704633735
TS461	0.0156472305240208
TS003	0.0156472305240208
TS350	0.0156472305240208
TS291	0.0156472305240208
TS446	0.0156472305240208
TS201	0.0156472305240208
TS320	0.0156472305240208
TS390	0.0156472305240208
TS205	0.0156472305240208
TS348	0.0156472305240208
TS360	0.0156472305240208
TS314	0.0156472305240208
TS298	0.000869290584668003
TS158	0.000869290584668003
TS385	0.000869290584668003
TS098	0.000869290584668003
TS288	0.000869290584668003
TS169	0.000869290584668003
TS188	0.000869290584668003
TS147	0
TS185	0
TS398	0
TS187	0
TS091	0
TS071	0
TS423	0
TS180	0
TS234	0
TS444	0
TS086	0
TS462	0
TS073	0
TS312	0
TS477	0
TS367	0
TS165	0
TS447	0
TS493	0
