TS180	2.3637051119284
TS444	2.02567812731447
TS147	1.78125861536285
TS472	1.57324200944658
TS086	1.47963453678426
TS037	1.36002498838241
TS374	1.29762000660753
TS348	1.0427996643601
TS320	1.03759924921219
TS225	0.954392606845685
TS188	0.938791361401965
TS169	0.933590946254058
TS098	0.933590946254058
TS398	0.928390531106151
TS257	0.912789285662431
TS003	0.777578491816856
TS367	0.777578491816856
TS312	0.75677683122523
TS278	0.709973094894069
TS298	0.699572264598256
TS091	0.481154828386175
TS158	0.455152752646641
TS132	0.418749846611294
TS390	0.418749846611294
TS360	0.39274777087176
TS185	0.340743619392693
TS494	0.335543204244787
TS150	0.236735316434559
TS229	0.189931580103399
TS239	0.189931580103399
TS439	0.0651216165536379
TS119	0.0547207862578244
TS350	0
TS434	0
TS461	0
TS245	0
TS291	0
TS125	0
TS368	0
TS446	0
TS227	0
TS385	0
TS462	0
TS054	0
TS131	0
TS423	0
TS333	0
TS234	0
TS248	0
TS399	0
TS441	0
TS433	0
TS073	0
TS092	0
TS477	0
TS035	0
TS165	0
TS187	0
TS493	0
TS215	0
TS456	0
TS325	0
TS347	0
TS071	0
TS133	0
TS011	0
TS205	0
