TS074	1.76414214490582
TS205	0.898451398527715
TS187	0.831285737170793
TS119	0.73426867076635
TS390	0.71934296824259
TS348	0.71934296824259
TS239	0.696954414456949
TS320	0.696954414456949
TS229	0.696954414456949
TS439	0.696954414456949
TS158	0.689491563195069
TS086	0.689491563195069
TS098	0.682028711933188
TS169	0.682028711933188
TS011	0.667103009409428
TS434	0.667103009409428
TS248	0.652177306885668
TS133	0.652177306885668
TS035	0.652177306885668
TS227	0.652177306885668
TS494	0.629788753100027
TS003	0.607400199314386
TS367	0.607400199314386
TS125	0.585011645528746
TS054	0.585011645528746
TS399	0.585011645528746
TS360	0.570085943004985
TS150	0.570085943004985
TS180	0.562623091743105
TS298	0.555160240481225
TS444	0.480531727862422
TS037	0.480531727862422
TS374	0.428291769029261
TS071	0.346200405148578
TS477	0.331274702624818
TS291	0.316349000101057
TS350	0.316349000101057
TS493	0.256646190006016
TS288	0.0924634622446512
TS398	0
TS385	0
TS433	0
TS225	0
TS312	0
TS423	0
TS091	0
TS188	0
TS462	0
TS441	0
TS278	0
TS073	0
TS447	0
TS461	0
TS245	0
TS165	0
TS185	0
TS131	0
TS147	0
TS446	0
