TS098	0
TS225	1.06444334864764
TS333	0
TS150	0
TS462	0
TS037	0
TS035	1.06951141668489
TS444	1.06697738266627
TS434	1.06444334864764
TS054	0
TS158	0.453741150158719
TS185	0.689406313890958
TS086	0.960547953883964
TS278	1.04417107649863
TS368	0
TS320	0
TS374	1.06697738266627
TS147	0.805971878747765
TS248	0.689406313890958
TS433	0
TS390	0
TS187	0
TS091	1.04670511051726
TS188	0
TS360	0
TS461	0.9833542600516
TS245	0
TS003	0.960547953883964
TS125	0
TS439	1.07204545070352
TS446	0
TS227	0
TS385	0
TS169	0
TS239	1.07204545070352
TS298	0
TS423	0
TS180	0.337175585301913
TS234	0
TS494	1.05684124659176
TS399	0
TS441	0
TS348	1.06697738266627
TS288	1.05937528061039
TS092	0
TS367	0.965616021921217
TS165	1.05937528061039
TS097	0
TS119	1.04923914453588
TS257	1.04417107649863
TS397	1.05684124659176
