TS054	1.16866131120782
TS125	1.16866131120782
TS399	1.16866131120782
TS073	1.10372125168305
TS288	1.10372125168305
TS367	1.0993919143814
TS037	1.09506257707975
TS185	1.06475721596819
TS071	1.02579318025332
TS003	1.00847583104672
TS374	0.99548781914176
TS086	0.991158481840109
TS158	0.991158481840109
TS278	0.960853120728548
TS239	0.921889085013684
TS035	0.835302338980653
TS131	0.817984989774046
TS165	0.783350291360834
TS150	0.770362279455879
TS119	0.770362279455879
TS439	0.766032942154228
TS494	0.662128846914591
TS180	0.514931378658437
TS444	0.432673969927058
TS248	0.233524454051086
TS314	0.181572406431267
TS188	0
TS205	0
TS360	0
TS461	0
TS398	0
TS493	0
TS350	0
TS446	0
TS385	0
TS169	0
TS291	0
TS298	0
TS423	0
TS312	0
TS320	0
TS462	0
TS348	0
TS447	0
TS147	0
TS477	0
TS098	0
TS390	0
TS187	0
TS091	0
