TS098	0.6139767205007
TS447	0
TS150	0.435828034759565
TS462	0.480365206194849
TS037	0
TS035	0
TS444	0
TS054	0.458096620477207
TS158	0.591708134783058
TS185	0.168605006147864
TS398	0
TS071	0.213142177583147
TS350	0.346753691888998
TS086	0.591708134783058
TS278	0
TS320	0.458096620477207
TS374	0.0795306632772967
TS131	0
TS147	0
TS248	0
TS390	0.458096620477207
TS187	0.36902227760664
TS091	0.502633791912491
TS188	0.636245306218341
TS205	0
TS360	0.391290863324282
TS229	0.346753691888998
TS461	0.0349934918420156
TS003	0.547170963347774
TS125	0.458096620477207
TS439	0
TS446	0.0349934918420156
TS385	0.480365206194849
TS169	0.569439549065416
TS239	0.346753691888998
TS298	0.636245306218341
TS423	0.36902227760664
TS180	0.480365206194849
TS494	0.502633791912491
TS399	0.458096620477207
TS348	0.302216520453715
TS073	0
TS288	0
TS477	0.36902227760664
TS367	0.413559449041923
TS165	0
TS119	0.0572620775596549
TS456	0.235410763300789
TS046	0
TS325	0.235410763300789
TS460	0.458096620477207
TS338	0.435828034759565
TS304	0
TS347	0.235410763300789
TS352	0.458096620477207
TS122	0.0349934918420156
