,model,avg_tmscore
0,default_multimer_1.pdb,0.7764116390792094
1,default_multimer_0.pdb,0.7762889018264659
2,default_uniclust30_1.pdb,0.7762879000715208
3,default_pdb_1.pdb,0.7758363378222115
4,default_comp_0.pdb,0.7757786181239406
5,default_comp_3.pdb,0.7757451226345057
6,default_mul_newest_2.pdb,0.7754594776450983
7,default_uniref30_22_1.pdb,0.775360219353239
8,default_uniref30_22_3.pdb,0.7753547228082833
9,default_pdb_3.pdb,0.7753022586625223
10,default_multimer_4.pdb,0.7751919586468301
11,default_uniref30_22_4.pdb,0.7750641068095147
12,default_uniref30_22_0.pdb,0.7747509517343936
13,default_uniclust30_0.pdb,0.774747430234976
14,default_mul_newest_0.pdb,0.7746220715453365
15,default_mul_newest_1.pdb,0.7745935715326003
16,default_mul_newest_4.pdb,0.7745081954161475
17,default_uniref30_22_2.pdb,0.774161378530138
18,default_mul_newest_3.pdb,0.7738452517552036
19,default_uniclust30_3.pdb,0.7738370826785397
20,uniclust_oxmatch_a3m_1.pdb,0.7735282237771128
21,uniclust_oxmatch_a3m_0.pdb,0.772556897497436
22,default_af_1.pdb,0.7719770257554034
23,default_af_2.pdb,0.7719274740634946
24,default_af_3.pdb,0.7717789376428594
25,default_af_0.pdb,0.7717069637889994
26,default_af_4.pdb,0.7716342077185266
27,default_comp_4.pdb,0.7715188648276752
28,default_pdb_4.pdb,0.7714576358269787
29,spec_af_4.pdb,0.7714153402580884
30,default_uniclust30_2.pdb,0.7708067470635259
31,spec_af_3.pdb,0.7694023992420783
32,spec_af_2.pdb,0.7689788280266582
33,spec_af_1.pdb,0.768829300414043
34,spec_af_0.pdb,0.7687136925221354
35,default_uniclust30_4.pdb,0.7672002834722306
36,spec_iter_uniref_sto_4.pdb,0.7667653361362257
37,uniclust_oxmatch_a3m_2.pdb,0.7667555776270887
38,uniclust_oxmatch_a3m_3.pdb,0.7666579366040447
39,default_pdb70_0.pdb,0.7664467829367317
40,iter_2_old_2.pdb,0.7664146150238275
41,spec_pdb70_3.pdb,0.7663871435040304
42,spec_pdb70_2.pdb,0.7662326434173529
43,spec_struct_3.pdb,0.7662030562682361
44,spec_struct_2.pdb,0.766165712705464
45,iter_2_old_3.pdb,0.7652235250082382
46,iter_1_old_4.pdb,0.7650425508688958
47,iter_1_old_0.pdb,0.7645298219374275
48,spec_iter_uniref_sto_0.pdb,0.7645298079626047
49,spec_iter_uniref_sto_1.pdb,0.764458895446794
50,spec_iter_uniref_a3m_2.pdb,0.764372240039746
51,spec_iter_uniprot_sto_0.pdb,0.7640501888623041
52,spec_iter_uniref_a3m_3.pdb,0.7638180509911197
53,spec_iter_uniprot_sto_3.pdb,0.7637966034774559
54,spec_iter_uniprot_sto_4.pdb,0.7636756531797596
55,default_multimer_2.pdb,0.7635324912053826
56,spec_pdb_4.pdb,0.7635134392112525
57,spec_comp_3.pdb,0.763292196748474
58,spec_iter_uniref_a3m_0.pdb,0.7632322245042688
59,iter_1_4.pdb,0.7631333895454715
60,spec_comp_2.pdb,0.7631240099998274
61,default_struct_4.pdb,0.7630744917995085
62,iter_2_old_4.pdb,0.7625793214628598
63,spec_comp_1.pdb,0.762309107196691
64,spec_pdb_1.pdb,0.7620879496433208
65,spec_pdb_2.pdb,0.7619990602361573
66,default_pdb70_4.pdb,0.7619816027021168
67,spec_pdb_0.pdb,0.7618706301994289
68,spec_iter_uniref_a3m_1.pdb,0.7617729943216845
69,spec_pdb_3.pdb,0.7617174023591081
70,default_pdb70_1.pdb,0.7616506207899092
71,default_struct_0.pdb,0.7615539538944738
72,spec_comp_0.pdb,0.7614789569472643
73,default_struct_1.pdb,0.7614309151747836
74,spec_iter_uniprot_sto_1.pdb,0.7613335653192225
75,spec_iter_uniprot_sto_2.pdb,0.7612942499062654
76,spec_comp_4.pdb,0.7612526595306165
77,iter_1_3.pdb,0.7600208364793105
78,spec_iter_uniref_a3m_4.pdb,0.760011956322175
79,spec_struct_1.pdb,0.7599545416550394
80,spec_pdb70_4.pdb,0.7599442946861894
81,iter_1_2.pdb,0.7594860461566391
82,spec_struct_4.pdb,0.759450104767172
83,spec_struct_0.pdb,0.7593436899631082
84,spec_pdb70_0.pdb,0.7592284037851988
85,spec_pdb70_1.pdb,0.7591265022456744
86,default_comp_1.pdb,0.7578279409303069
87,default_comp_2.pdb,0.7575258170490072
88,spec_iter_uniref_sto_2.pdb,0.7572917514467161
89,default_struct_2.pdb,0.7560016467366488
90,spec_iter_uniref_sto_3.pdb,0.7555658047303134
91,default_pdb_0.pdb,0.7547205601949306
92,default_multimer_3.pdb,0.7541758461366675
93,default_pdb_2.pdb,0.7541355096161919
94,iter_1_old_3.pdb,0.7535870143884517
95,default_struct_3.pdb,0.7533685074574822
96,iter_1_old_2.pdb,0.7532536441849581
97,iter_1_1.pdb,0.751317872921602
98,default_pdb70_2.pdb,0.7512651356527628
99,default_pdb70_3.pdb,0.7504882572853157
100,iter_2_old_0.pdb,0.7503465015726849
101,iter_2_old_1.pdb,0.7498499569676894
102,iter_1_old_1.pdb,0.7458644392203069
103,iter_1_0.pdb,0.7444072391892512
104,uniclust_oxmatch_a3m_4.pdb,0.7425391068046167
