,model,confidence
0,avg_refine_0.pdb,0.7376974139032312
1,spec_comp_0.pdb,0.7207155623054636
2,avg_refine_1.pdb,0.706918288507445
3,avg_refine_2.pdb,0.6656890168358238
4,spec_struct_0.pdb,0.6450167161039037
5,img_multimer_1.pdb,0.6504448347707206
6,spec_pdb_0.pdb,0.6373949079650245
7,spec_struct_1.pdb,0.615067644249051
8,avg_refine_3.pdb,0.5864806681730281
9,spec_comp_1.pdb,0.5764254253288397
10,spec_pdb_1.pdb,0.5682886872686231
11,spec_iter_uniref_a3m_0.pdb,0.563250539446442
12,spec_comp_2.pdb,0.5393672311246224
13,spec_pdb70_0.pdb,0.5428859539105035
14,spec_comp_3.pdb,0.5392484074212791
15,spec_struct_2.pdb,0.5273480064885061
16,spec_comp_4.pdb,0.5300509049950005
17,spec_struct_3.pdb,0.5239057883195639
18,avg_refine_4.pdb,0.5274330286205398
19,spec_iter_uniref_a3m_1.pdb,0.5184550303755215
20,spec_pdb70_1.pdb,0.5020998582448254
21,spec_iter_uniref_a3m_2.pdb,0.4838007387448935
22,img_multimer_2.pdb,0.4795787255572448
23,default_uniclust30_0.pdb,0.4830129429902126
24,Elo_0.pdb,0.4726946186322936
25,spec_pdb_2.pdb,0.4651997577733045
26,default_uniref30_22_2.pdb,0.4550590436782303
27,default_uniref30_22_1.pdb,0.4609692267735297
28,default_struct_0.pdb,0.451380310733429
29,img_multimer_0.pdb,0.7252506510483008
30,spec_struct_4.pdb,0.4298352784672101
31,lewis_0.pdb,0.4505491397651829
32,default_uniclust30_1.pdb,0.4298992243854116
33,default_comp_0.pdb,0.4238689836621113
34,default_mul_newest_4.pdb,0.3936151943879422
35,Elo_1.pdb,0.4279809245296587
36,default_mul_newest_3.pdb,0.3999706971725494
37,spec_pdb70_2.pdb,0.4094173545445451
38,lewis_1.pdb,0.415974445324757
39,default_mul_newest_1.pdb,0.4653913450176536
40,iter_1_0.pdb,0.4169909255465076
41,spec_iter_uniref_a3m_3.pdb,0.3945665951639729
42,spec_pdb_4.pdb,0.3714123503381049
43,iter_1_1.pdb,0.382709665063434
44,iter_2_old_0.pdb,0.4225970771155324
45,spec_pdb_3.pdb,0.4160622451360902
46,default_uniref30_22_0.pdb,0.4811580970894412
47,default_mul_newest_0.pdb,0.5176115337493143
48,default_struct_1.pdb,0.3900434076993355
49,spec_iter_uniref_a3m_4.pdb,0.3469198739999104
50,Elo_2.pdb,0.3802059670210456
51,default_pdb70_2.pdb,0.3606939122117524
52,default_uniref30_22_4.pdb,0.349302425293352
53,img_multimer_3.pdb,0.3611202013653611
54,default_pdb_0.pdb,0.3586971033102336
55,default_pdb70_0.pdb,0.5460463669141219
56,Elo_3.pdb,0.3517338286851363
57,default_multimer_0.pdb,0.3535468801893784
58,lewis_2.pdb,0.3482149313100662
59,default_comp_2.pdb,0.367031248419965
60,default_uniclust30_2.pdb,0.3321665536092242
61,default_pdb_1.pdb,0.3426091053000614
62,spec_pdb70_3.pdb,0.3197329982982745
63,default_uniref30_22_3.pdb,0.4544406014533056
64,Elo_4.pdb,0.3397436223133605
65,spec_pdb70_4.pdb,0.3084825446875175
66,lewis_4.pdb,0.3359467084416775
67,lewis_3.pdb,0.3359782615648564
68,iter_1_old_0.pdb,0.3015902597651213
69,default_multimer_2.pdb,0.3062803547082749
70,default_struct_2.pdb,0.3056291102202788
71,default_pdb_2.pdb,0.3298670586250899
72,default_pdb70_3.pdb,0.3160137401525801
73,default_pdb70_4.pdb,0.3119474804645566
74,default_pdb_3.pdb,0.3011084358107662
75,iter_2_old_1.pdb,0.3072733173291579
76,iter_2_old_2.pdb,0.3031596949397326
77,default_multimer_1.pdb,0.3106694333893276
78,default_struct_4.pdb,0.2788618057748263
79,iter_1_2.pdb,0.2876628928581923
80,default_img_2.pdb,0.2956567738542434
81,iter_1_old_2.pdb,0.2760694917057545
82,default_struct_3.pdb,0.2961291908200857
83,img_multimer_4.pdb,0.2852134242919865
84,default_multimer_4.pdb,0.2707273642489638
85,default_pdb70_1.pdb,0.4150513529356918
86,default_img_3.pdb,0.2750949856346335
87,default_comp_3.pdb,0.2734202428692528
88,default_af_1.pdb,0.2763098245872645
89,default_af_0.pdb,0.281085871840198
90,default_uniclust30_3.pdb,0.2645747589663759
91,default_multimer_3.pdb,0.2974025797522958
92,spec_af_0.pdb,0.2672847967531443
93,default_img_4.pdb,0.2702394431017051
94,default_comp_4.pdb,0.2612099595749519
95,default_af_2.pdb,0.2529960190378424
96,default_af_3.pdb,0.241099183787455
