,model,score
0,default_mul_newest_4.pdb,0.7589516129032259
1,default_uniref30_22_2.pdb,0.7533690322580645
2,spec_struct_4.pdb,0.7526965322580645
3,spec_comp_2.pdb,0.752056935483871
4,spec_pdb_4.pdb,0.7519584677419355
5,spec_iter_uniref_a3m_4.pdb,0.7503661290322582
6,spec_pdb_2.pdb,0.7502782258064515
7,default_mul_newest_3.pdb,0.7468837903225808
8,spec_comp_0.pdb,0.7463578225806452
9,spec_comp_1.pdb,0.7456083870967742
10,avg_refine_3.pdb,0.7454639516129034
11,iter_1_old_0.pdb,0.7452575000000001
12,spec_pdb70_4.pdb,0.7451989516129032
13,spec_iter_uniref_a3m_0.pdb,0.7448694354838709
14,spec_pdb_1.pdb,0.7443876612903224
15,spec_struct_2.pdb,0.7432575806451613
16,spec_pdb70_0.pdb,0.7423352419354837
17,default_struct_4.pdb,0.7414374193548386
18,iter_1_1.pdb,0.7411945161290322
19,spec_comp_4.pdb,0.7408076612903226
20,spec_pdb70_3.pdb,0.7400536290322579
21,spec_pdb70_1.pdb,0.7398916129032257
22,spec_struct_0.pdb,0.7395977419354838
23,spec_comp_3.pdb,0.7389914516129031
24,spec_struct_3.pdb,0.7385058870967742
25,default_uniref30_22_1.pdb,0.738282258064516
26,avg_refine_2.pdb,0.7381334677419354
27,default_uniref30_22_4.pdb,0.737907741935484
28,spec_iter_uniref_a3m_2.pdb,0.7378320161290324
29,spec_pdb70_2.pdb,0.7375360483870965
30,img_multimer_2.pdb,0.7362542741935484
31,default_struct_0.pdb,0.7361268548387094
32,default_comp_0.pdb,0.7358841935483872
33,default_struct_2.pdb,0.7351018548387096
34,default_multimer_2.pdb,0.7347004838709676
35,default_uniclust30_2.pdb,0.7345645967741936
36,default_multimer_4.pdb,0.734145564516129
37,spec_iter_uniref_a3m_3.pdb,0.7336404032258065
38,default_pdb70_2.pdb,0.7327493548387097
39,spec_iter_uniref_a3m_1.pdb,0.7327270161290321
40,iter_1_2.pdb,0.7320047580645161
41,default_uniclust30_0.pdb,0.7319452419354837
42,spec_struct_1.pdb,0.7309299193548388
43,iter_1_old_2.pdb,0.7308389516129034
44,default_uniclust30_3.pdb,0.729939677419355
45,default_uniclust30_1.pdb,0.7296669354838708
46,default_af_3.pdb,0.7293935483870969
47,lewis_0.pdb,0.7288100806451613
48,avg_refine_4.pdb,0.7287243548387097
49,img_multimer_1.pdb,0.7285864516129031
50,default_img_3.pdb,0.7285117741935483
51,default_pdb_3.pdb,0.7271185483870967
52,default_comp_3.pdb,0.7271003225806452
53,avg_refine_0.pdb,0.7259844354838709
54,img_multimer_3.pdb,0.7249487096774192
55,spec_pdb_0.pdb,0.7245191129032258
56,lewis_1.pdb,0.7241719354838709
57,default_pdb_0.pdb,0.7241337096774194
58,lewis_2.pdb,0.7232593548387096
59,iter_1_4.pdb,0.7231987903225807
60,iter_2_old_2.pdb,0.7231621774193548
61,default_multimer_0.pdb,0.7231477419354839
62,default_pdb70_4.pdb,0.7220775806451614
63,default_af_1.pdb,0.7219693548387096
