,model,confidence
0,default_pdb70_0.pdb,0.7598973427170506
1,default_pdb70_1.pdb,0.756140319174372
2,default_pdb70_2.pdb,0.7469096273144482
3,default_pdb70_3.pdb,0.7390307048573654
4,default_pdb_0.pdb,0.7342253706982065
5,default_comp_0.pdb,0.7323445935973614
6,default_uniref30_22_0.pdb,0.7359447460746377
7,default_mul_newest_0.pdb,0.733247007872403
8,default_pdb_1.pdb,0.7273295289869908
9,default_comp_1.pdb,0.7269609135425149
10,Elo_0.pdb,0.7307241467676928
11,default_uniref30_22_2.pdb,0.7219079666659654
12,default_multimer_0.pdb,0.725250266857077
13,default_uniref30_22_1.pdb,0.7220709496316298
14,default_pdb70_4.pdb,0.7184442321670279
15,default_mul_newest_1.pdb,0.7207531774623478
16,default_uniref30_22_4.pdb,0.715576704239288
17,default_struct_0.pdb,0.7149013297198918
18,default_multimer_1.pdb,0.7139517897134753
19,default_struct_1.pdb,0.7129394842354713
20,default_mul_newest_2.pdb,0.7156579554697953
21,default_multimer_2.pdb,0.7113837610492889
22,Elo_1.pdb,0.7115594017672815
23,default_uniref30_22_3.pdb,0.7157739862260766
24,Elo_2.pdb,0.7097726410469649
25,default_comp_3.pdb,0.7071875096671738
26,default_comp_4.pdb,0.7065264613396998
27,default_pdb_3.pdb,0.7058948911297012
28,default_pdb_2.pdb,0.7059268017039873
29,default_comp_2.pdb,0.7129024159444401
30,Elo_3.pdb,0.7004161855858151
31,Elo_4.pdb,0.6991506522080276
32,default_multimer_3.pdb,0.6945685065322345
33,default_multimer_4.pdb,0.6934494127416162
34,default_struct_2.pdb,0.6906749433215237
35,default_struct_3.pdb,0.6871945769805534
36,default_struct_4.pdb,0.6862780653104559
37,default_pdb_4.pdb,0.6824569122213996
38,default_mul_newest_4.pdb,0.6804648919074304
39,default_mul_newest_3.pdb,0.6809385851268008
40,default_af_2.pdb,0.5984568688816507
41,default_af_0.pdb,0.6159828889850347
42,default_af_3.pdb,0.5926105140039825
43,default_af_4.pdb,0.5854439560278277
44,default_af_1.pdb,0.6084830420846332
