,model,avg_tmscore
0,default_multimer_2.pdb,0.6922164737526351
1,default_struct_1.pdb,0.6920287370975087
2,default_uniref30_22_4.pdb,0.6920060156733917
3,default_mul_newest_4.pdb,0.6919980980498452
4,default_pdb_3.pdb,0.6919459149283765
5,default_multimer_1.pdb,0.6917496000732488
6,default_comp_4.pdb,0.6917258570154386
7,default_comp_1.pdb,0.6916771522831148
8,default_comp_0.pdb,0.6916711526877675
9,default_pdb_1.pdb,0.6916536779479662
10,default_struct_0.pdb,0.691651204060866
11,default_comp_3.pdb,0.6916487842494818
12,default_pdb_0.pdb,0.6915282101525866
13,default_pdb_4.pdb,0.6915209800068496
14,default_uniref30_22_2.pdb,0.6914604660312073
15,default_pdb_2.pdb,0.69143371156412
16,default_struct_3.pdb,0.6910605189844176
17,default_multimer_3.pdb,0.6910393600016926
18,default_pdb70_4.pdb,0.690648145071769
19,default_multimer_4.pdb,0.690499671590272
20,default_struct_2.pdb,0.690263403323031
21,default_struct_4.pdb,0.6901559552691884
22,default_pdb70_2.pdb,0.690112836732686
23,default_pdb70_3.pdb,0.6900944202990081
24,default_pdb70_0.pdb,0.6899310295602736
25,default_pdb70_1.pdb,0.6898901435533239
26,default_uniref30_22_1.pdb,0.6898352592556237
27,default_mul_newest_2.pdb,0.6891846988264464
28,default_mul_newest_3.pdb,0.6886863207973263
29,default_mul_newest_1.pdb,0.687999500390663
30,default_mul_newest_0.pdb,0.6876651987902688
31,default_uniref30_22_3.pdb,0.687647357408576
32,default_multimer_0.pdb,0.6874738367281039
33,default_comp_2.pdb,0.6863024864706848
34,default_uniref30_22_0.pdb,0.6859204529325907
35,default_af_2.pdb,0.6737829772681713
36,default_af_3.pdb,0.6709112370401125
37,default_af_4.pdb,0.6706092193860155
38,default_af_0.pdb,0.6614676895317769
39,default_af_1.pdb,0.6549560021569951
